,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-4),Corr with auto_vol(-4),student_vol(-3),Corr with student_vol(-3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-4),Corr with mortgage 90(-4),long,lat
34,2015-02,CA,LOS ANGELES,2015-02,3.04,"(-118.41541200000002, 34.028628999999995)",135812.695,Refinancing of Apt,0.11784999999999998,0.07152112551854696,0.13764249999999997,0.07207390206048826,0.17207499999999998,0.0748536583198044,0.2121925,0.06652281150920963,0.25842,0.06152179153796658,0.37596500000000005,0.03061210517424844,0.6601375,0.013886854242453091,0.017894736842105265,0.08539554894167437,0.07105263157894741,0.08752261354747799,0.22421052631578947,0.09816418222575464,1.472631578947368,0.36098541546569135,1.9752631578947366,0.4181978204651475,2.3384210526315794,0.3480495679853783,2.566315789473684,0.32053212281298255,44591810060.8257,0.06940896093797648,11357071284.6333,-0.24925806237695855,82.75451956383341,-0.15130680462920718,1.5,-0.2015637850456069,1.5,-0.04211304250499426,-118.41541200000002,34.028628999999995
35,2015-03,CA,LOS ANGELES,2015-03,3.1799999999999997,"(-118.297203, 34.030224)",68144.41,Refinancing of Apt,0.12134999999999999,0.07152112551854696,0.14022954545454547,0.07207390206048826,0.17560000000000003,0.0748536583198044,0.21958181818181813,0.06652281150920963,0.26829772727272727,0.06152179153796658,0.39945,0.03061210517424844,0.700025,0.013886854242453091,0.02272727272727273,0.08539554894167437,0.11000000000000001,0.08752261354747799,0.25363636363636366,0.09816418222575464,1.5190909090909088,0.36098541546569135,2.042727272727273,0.4181978204651475,2.4068181818181817,0.3480495679853783,2.626363636363636,0.32053212281298255,44940573200.2924,0.06940896093797648,14245911418.8887,-0.24925806237695855,81.7923503982947,-0.15130680462920718,1.4,-0.2015637850456069,1.4,-0.04211304250499426,-118.297203,34.030224
36,2015-04,CA,LOS ANGELES,2015-04,3.89,"(-118.297203, 34.030224)",124626.28,Refinancing of Apt,0.12200000000000003,0.07152112551854696,0.14605250000000003,0.07207390206048826,0.18076750000000003,0.0748536583198044,0.22830999999999996,0.06652281150920963,0.27596,0.06152179153796658,0.404505,0.03061210517424844,0.6969449999999999,0.013886854242453091,0.018181818181818188,0.08539554894167437,0.09363636363636368,0.08752261354747799,0.23363636363636367,0.09816418222575464,1.3545454545454545,0.36098541546569135,1.9349999999999996,0.4181978204651475,2.334090909090909,0.3480495679853783,2.5859090909090905,0.32053212281298255,45241950015.4561,0.06940896093797648,11733364706.6996,-0.24925806237695855,82.89218119322959,-0.15130680462920718,1.5,-0.2015637850456069,1.4,-0.04211304250499426,-118.297203,34.030224
37,2015-05,CA,LOS ANGELES,2015-05,3.23,"(-118.3885, 33.9228)",126420.97,Refinancing of Apt,0.12315789473684212,0.07152112551854696,0.14795,0.07207390206048826,0.1842289473684211,0.0748536583198044,0.2296,0.06652281150920963,0.2795368421052632,0.06152179153796658,0.41659473684210524,0.03061210517424844,0.7346236842105265,0.013886854242453091,0.013000000000000001,0.08539554894167437,0.07950000000000002,0.08752261354747799,0.24100000000000002,0.09816418222575464,1.5385000000000002,0.36098541546569135,2.1975000000000002,0.4181978204651475,2.692,0.3480495679853783,2.9550000000000005,0.32053212281298255,45667781053.6763,0.06940896093797648,11837215038.8922,-0.24925806237695855,81.36742750908279,-0.15130680462920718,1.4,-0.2015637850456069,1.4,-0.04211304250499426,-118.3885,33.9228
38,2015-06,CA,LOS ANGELES,2015-06,3.315,"(-118.285205, 34.105806)",32723.114999999998,Refinancing of Apt,0.12293636363636364,0.07152112551854696,0.14681590909090908,0.07207390206048826,0.1858840909090909,0.0748536583198044,0.23472954545454539,0.06652281150920963,0.2827113636363637,0.06152179153796658,0.43974545454545466,0.03061210517424844,0.7702659090909093,0.013886854242453091,0.007727272727272728,0.08539554894167437,0.08681818181818185,0.08752261354747799,0.2754545454545455,0.09816418222575464,1.6836363636363636,0.36098541546569135,2.3636363636363638,0.4181978204651475,2.8454545454545452,0.3480495679853783,3.1118181818181814,0.32053212281298255,45758876905.2845,0.06940896093797648,12019442988.8631,-0.24925806237695855,82.4529898168143,-0.15130680462920718,1.5,-0.2015637850456069,1.3,-0.04211304250499426,-118.285205,34.105806
39,2015-07,CA,LOS ANGELES,2015-07,3.47,"(-118.20183999999999, 34.026720000000005)",38407.07,Refinancing of Apt,0.1263,0.07152112551854696,0.1488782608695652,0.07207390206048826,0.1881586956521739,0.0748536583198044,0.23940652173913043,0.06652281150920963,0.29066956521739135,0.06152179153796658,0.46192391304347824,0.03061210517424844,0.7858413043478262,0.013886854242453091,0.030000000000000002,0.08539554894167437,0.11636363636363636,0.08752261354747799,0.2968181818181819,0.09816418222575464,1.632272727272727,0.36098541546569135,2.3245454545454547,0.4181978204651475,2.7663636363636357,0.3480495679853783,3.066363636363636,0.32053212281298255,47944164595.1044,0.06940896093797648,11835194000.8273,-0.24925806237695855,81.9752078939728,-0.15130680462920718,1.6,-0.2015637850456069,1.2,-0.04211304250499426,-118.20183999999999,34.026720000000005
40,2015-08,CA,LOS ANGELES,2015-08,3.29,"(-118.43683999999999, 33.988820000000004)",52571.145,Refinancing of Apt,0.13010000000000005,0.07152112551854696,0.151965,0.07207390206048826,0.1967275,0.0748536583198044,0.2610100000000001,0.06652281150920963,0.3207975,0.06152179153796658,0.5193599999999999,0.03061210517424844,0.8364375,0.013886854242453091,0.03523809523809525,0.08539554894167437,0.22000000000000006,0.08752261354747799,0.3757142857142857,0.09816418222575464,1.5414285714285714,0.36098541546569135,2.167142857142857,0.4181978204651475,2.5466666666666664,0.3480495679853783,2.8557142857142854,0.32053212281298255,47036055605.935,0.06940896093797648,11119760586.3258,-0.24925806237695855,82.3313446344394,-0.15130680462920718,1.5,-0.2015637850456069,1.2,-0.04211304250499426,-118.43683999999999,33.988820000000004
41,2015-09,CA,LOS ANGELES,2015-09,3.6,"(-118.33, 34.1028)",38515.78,Refinancing of Apt,0.1344409090909091,0.07152112551854696,0.15661363636363634,0.07207390206048826,0.20107727272727274,0.0748536583198044,0.26589318181818195,0.06652281150920963,0.3311113636363637,0.06152179153796658,0.5371681818181817,0.03061210517424844,0.8526636363636364,0.013886854242453091,0.008571428571428572,0.08539554894167437,0.17952380952380947,0.08752261354747799,0.3733333333333333,0.09816418222575464,1.4900000000000002,0.36098541546569135,2.1728571428571435,0.4181978204651475,2.618095238095238,0.3480495679853783,2.9528571428571433,0.32053212281298255,47692027772.9219,0.06940896093797648,11517159733.1957,-0.24925806237695855,83.80897781081251,-0.15130680462920718,1.6,-0.2015637850456069,1.2,-0.04211304250499426,-118.33,34.1028
42,2015-10,CA,LOS ANGELES,2015-10,3.08,"(-118.450047, 34.238617)",20930.315,Refinancing of Apt,0.13160454545454547,0.07152112551854696,0.15531363636363638,0.07207390206048826,0.19451136363636365,0.0748536583198044,0.2514522727272726,0.06652281150920963,0.32135909090909087,0.06152179153796658,0.5284272727272726,0.03061210517424844,0.8378659090909092,0.013886854242453091,0.014285714285714287,0.08539554894167437,0.11380952380952382,0.08752261354747799,0.26333333333333336,0.09816418222575464,1.3857142857142857,0.36098541546569135,2.0699999999999994,0.4181978204651475,2.5028571428571427,0.3480495679853783,2.8880952380952376,0.32053212281298255,48997735451.5931,0.06940896093797648,11834405659.8436,-0.24925806237695855,85.06205357591242,-0.15130680462920718,1.5,-0.2015637850456069,1.2,-0.04211304250499426,-118.450047,34.238617
43,2015-11,CA,LOS ANGELES,2015-11,4.1,"(-118.29184, 34.04886)",33510.17,Refinancing of Apt,0.13066666666666668,0.07152112551854696,0.1559214285714286,0.07207390206048826,0.20844761904761913,0.0748536583198044,0.286702380952381,0.06652281150920963,0.3709714285714286,0.06152179153796658,0.6063738095238096,0.03061210517424844,0.9343738095238093,0.013886854242453091,0.07105263157894738,0.08539554894167437,0.32789473684210524,0.08752261354747799,0.47684210526315784,0.09816418222575464,1.6710526315789473,0.36098541546569135,2.2631578947368416,0.4181978204651475,2.6863157894736847,0.3480495679853783,3.03,0.32053212281298255,48668534366.8701,0.06940896093797648,10986955735.8103,-0.24925806237695855,83.5754036116387,-0.15130680462920718,1.7,-0.2015637850456069,1.1,-0.04211304250499426,-118.29184,34.04886
44,2015-12,CA,LOS ANGELES,2015-12,3.64,"(-118.163849, 34.034088)",28371.54,Refinancing of Apt,0.2286238095238095,0.07152112551854696,0.289352380952381,0.07207390206048826,0.3523071428571429,0.0748536583198044,0.44092857142857156,0.06652281150920963,0.5332357142857143,0.06152179153796658,0.7638285714285715,0.03061210517424844,1.0841380952380955,0.013886854242453091,0.17181818181818184,0.08539554894167437,0.4990909090909091,0.08752261354747799,0.6536363636363638,0.09816418222575464,1.6986363636363635,0.36098541546569135,2.2427272727272736,0.4181978204651475,2.6072727272727274,0.3480495679853783,2.97,0.32053212281298255,48836554747.323,0.06940896093797648,11492007418.0579,-0.24925806237695855,84.0267577476249,-0.15130680462920718,1.8,-0.2015637850456069,1.1,-0.04211304250499426,-118.163849,34.034088
45,2016-04,CA,LOS ANGELES,2016-04,3.5,"(-118.3153, 34.068740000000005)",59464.51,Refinancing of Apt,0.38031428571428566,0.07152112551854696,0.39864523809523805,0.07207390206048826,0.4373976190476192,0.0748536583198044,0.5229452380952381,0.06652281150920963,0.6327499999999999,0.06152179153796658,0.9025404761904764,0.03061210517424844,1.2222214285714286,0.013886854242453091,0.18761904761904763,0.08539554894167437,0.37238095238095237,0.08752261354747799,0.5557142857142858,0.09816418222575464,1.2580952380952382,0.36098541546569135,1.8052380952380953,0.4181978204651475,2.2104761904761907,0.3480495679853783,2.6233333333333335,0.32053212281298255,48291644449.3811,0.06940896093797648,11404853913.5663,-0.24925806237695855,88.1942388876454,-0.15130680462920718,1.4,-0.2015637850456069,1.0,-0.04211304250499426,-118.3153,34.068740000000005
46,2016-05,CA,LOS ANGELES,2016-05,3.82,"(-118.21740600000001, 34.144407)",26654.46,Refinancing of Apt,0.38527368421052627,0.07152112551854696,0.4053315789473685,0.07207390206048826,0.4424947368421052,0.0748536583198044,0.5332263157894737,0.06652281150920963,0.6455710526315791,0.06152179153796658,0.9348736842105263,0.03061210517424844,1.2675078947368421,0.013886854242453091,0.2261904761904762,0.08539554894167437,0.4185714285714286,0.08752261354747799,0.5914285714285713,0.09816418222575464,1.3004761904761903,0.36098541546569135,1.8061904761904766,0.4181978204651475,2.2166666666666663,0.3480495679853783,2.627619047619048,0.32053212281298255,48154770296.6926,0.06940896093797648,11240513229.2606,-0.24925806237695855,88.3913281030881,-0.15130680462920718,1.3,-0.2015637850456069,1.0,-0.04211304250499426,-118.21740600000001,34.144407
47,2016-08,CA,LOS ANGELES,2016-08,5.0,"(-118.4307, 34.21614)",50389.54,Refinancing of Apt,0.41817045454545454,0.07152112551854696,0.4429568181818182,0.07207390206048826,0.5122418181818182,0.0748536583198044,0.6351372727272727,0.06652281150920963,0.810223181818182,0.06152179153796658,1.1977463636363632,0.03061210517424844,1.5097959090909088,0.013886854242453091,0.2608695652173914,0.08539554894167437,0.4460869565217393,0.08752261354747799,0.5682608695652173,0.09816418222575464,1.1330434782608694,0.36098541546569135,1.5565217391304347,0.4181978204651475,1.8895652173913038,0.3480495679853783,2.261739130434783,0.32053212281298255,48887248013.451,0.06940896093797648,11703539581.608,-0.24925806237695855,88.1697673489486,-0.15130680462920718,1.3,-0.2015637850456069,0.9,-0.04211304250499426,-118.4307,34.21614
48,2016-09,CA,LOS ANGELES,2016-09,2.99,"(122.53, 10.72)",41157.71,Refinancing of Apt,0.42159363636363634,0.07152112551854696,0.4495609090909092,0.07207390206048826,0.5270018181818182,0.0748536583198044,0.6625254545454545,0.06652281150920963,0.8496804545454547,0.06152179153796658,1.2471445454545458,0.03061210517424844,1.5560313636363639,0.013886854242453091,0.1914285714285715,0.08539554894167437,0.4671428571428572,0.08752261354747799,0.5933333333333333,0.09816418222575464,1.178095238095238,0.36098541546569135,1.6304761904761906,0.4181978204651475,2.0152380952380957,0.3480495679853783,2.350476190476191,0.32053212281298255,49276189942.4712,0.06940896093797648,11496937509.4445,-0.24925806237695855,87.62096056152771,-0.15130680462920718,1.5,-0.2015637850456069,0.9,-0.04211304250499426,122.53,10.72
49,2016-12,CA,LOS ANGELES,2016-12,3.75,"(-118.24208, 34.064890000000005)",7702.29,Refinancing of Apt,0.5606285,0.07152112551854696,0.6315605,0.07207390206048826,0.7119585,0.0748536583198044,0.7883325000000001,0.06652281150920963,0.9753284999999998,0.06152179153796658,1.3063339999999999,0.03061210517424844,1.6692235,0.013886854242453091,0.42333333333333334,0.08539554894167437,0.638095238095238,0.08752261354747799,0.8661904761904763,0.09816418222575464,1.9590476190476194,0.36098541546569135,2.491904761904762,0.4181978204651475,2.835238095238095,0.3480495679853783,3.1133333333333324,0.32053212281298255,50596067254.1766,0.06940896093797648,11482367114.4991,-0.24925806237695855,89.1200725980081,-0.15130680462920718,1.5,-0.2015637850456069,0.9,-0.04211304250499426,-118.24208,34.064890000000005
50,2017-02,CA,LOS ANGELES,2017-02,3.7300000000000004,"(-118.33, 34.1028)",121017.94333333334,Refinancing of Apt,0.6863609999999999,0.07152112551854696,0.7163664999999999,0.07207390206048826,0.7767084999999999,0.0748536583198044,0.8480275,0.06652281150920963,1.0445964999999997,0.06152179153796658,1.3514585000000001,0.03061210517424844,1.723958,0.013886854242453091,0.48210526315789465,0.08539554894167437,0.653157894736842,0.08752261354747799,0.8205263157894739,0.09816418222575464,1.9015789473684213,0.36098541546569135,2.4189473684210525,0.4181978204651475,2.763684210526316,0.3480495679853783,3.0321052631578946,0.32053212281298255,50034086230.3872,0.06940896093797648,12137144620.0221,-0.24925806237695855,88.94830277813108,-0.15130680462920718,1.3,-0.2015637850456069,0.8,-0.04211304250499426,-118.33,34.1028
51,2017-06,CA,LOS ANGELES,2017-06,3.39,"(-118.38462, 34.05555)",21567.96,Refinancing of Apt,1.0640909090909094,0.07152112551854696,1.1183336363636365,0.07207390206048826,1.1714068181818182,0.0748536583198044,1.2101513636363637,0.06652281150920963,1.2624095454545452,0.06152179153796658,1.4322822727272726,0.03061210517424844,1.7322577272727273,0.013886854242453091,0.8413636363636363,0.08539554894167437,1.1095454545454546,0.08752261354747799,1.200909090909091,0.09816418222575464,1.7740909090909094,0.36098541546569135,2.186818181818182,0.4181978204651475,2.5399999999999996,0.3480495679853783,2.796363636363637,0.32053212281298255,48913265551.9221,0.06940896093797648,12509011080.2031,-0.24925806237695855,87.46440959377459,-0.15130680462920718,1.4,-0.2015637850456069,0.8,-0.04211304250499426,-118.38462,34.05555
52,2017-07,CA,LOS ANGELES,2017-07,3.25,"(-118.2439, 34.0544)",45954.08,Refinancing of Apt,1.1766928571428568,0.07152112551854696,1.1913757142857144,0.07207390206048826,1.2280366666666667,0.0748536583198044,1.2566676190476191,0.06652281150920963,1.307512857142857,0.06152179153796658,1.4570814285714284,0.03061210517424844,1.7410885714285718,0.013886854242453091,0.9720000000000001,0.08539554894167437,1.1284999999999996,0.08752261354747799,1.2235,0.09816418222575464,1.8720000000000003,0.36098541546569135,2.3179999999999996,0.4181978204651475,2.6505,0.3480495679853783,2.884,0.32053212281298255,48441183549.9275,0.06940896093797648,12388258203.7622,-0.24925806237695855,87.3618752869242,-0.15130680462920718,1.4,-0.2015637850456069,0.7,-0.04211304250499426,-118.2439,34.0544
53,2017-09,CA,LOS ANGELES,2017-09,3.22,"(-118.20821000000001, 34.05519)",48186.78,Refinancing of Apt,1.1784444999999997,0.07152112551854696,1.1967471428571432,0.07207390206048826,1.23492,0.0748536583198044,1.2721638095238097,0.06652281150920963,1.3232957142857147,0.06152179153796658,1.4732157142857143,0.03061210517424844,1.738246666666667,0.013886854242453091,0.9940000000000001,0.08539554894167437,1.171,0.08752261354747799,1.2799999999999998,0.09816418222575464,1.7975,0.36098541546569135,2.2020000000000004,0.4181978204651475,2.5300000000000002,0.3480495679853783,2.7764999999999995,0.32053212281298255,48693341763.9087,0.06940896093797648,12745337772.3068,-0.24925806237695855,88.1148323663994,-0.15130680462920718,1.3,-0.2015637850456069,0.7,-0.04211304250499426,-118.20821000000001,34.05519
54,2017-10,CA,LOS ANGELES,2017-10,3.48,"(-118.427977, 33.999518)",39101.39,Refinancing of Apt,1.1834895238095235,0.07152112551854696,1.2040609090909093,0.07207390206048826,1.2385486363636362,0.0748536583198044,1.287584090909091,0.06652281150920963,1.3607931818181818,0.06152179153796658,1.541957272727273,0.03061210517424844,1.8208568181818179,0.013886854242453091,0.9957142857142858,0.08539554894167437,1.2495238095238093,0.08752261354747799,1.3976190476190478,0.09816418222575464,1.9809523809523806,0.36098541546569135,2.3600000000000003,0.4181978204651475,2.649047619047619,0.3480495679853783,2.8780952380952383,0.32053212281298255,49068548953.9206,0.06940896093797648,11814606928.6527,-0.24925806237695855,87.010875232225,-0.15130680462920718,1.2,-0.2015637850456069,0.7,-0.04211304250499426,-118.427977,33.999518
55,2017-12,CA,LOS ANGELES,2017-12,3.55,"(-118.29216000000001, 34.020070000000004)",56186.03,Refinancing of Apt,1.3144094736842107,0.07152112551854696,1.3913115789473685,0.07207390206048826,1.4850410526315792,0.0748536583198044,1.5354463157894738,0.06652281150920963,1.6017521052631578,0.06152179153796658,1.7680373684210524,0.03061210517424844,2.0434931578947366,0.013886854242453091,1.204,0.08539554894167437,1.4950000000000003,0.08752261354747799,1.7005,0.09816418222575464,2.1819999999999995,0.36098541546569135,2.4025,0.4181978204651475,2.5970000000000004,0.3480495679853783,2.768,0.32053212281298255,47520522623.6854,0.06940896093797648,11813706431.8634,-0.24925806237695855,88.437943439718,-0.15130680462920718,1.3,-0.2015637850456069,0.7,-0.04211304250499426,-118.29216000000001,34.020070000000004
56,2018-02,CA,LOS ANGELES,2018-02,3.21,"(-118.35125, 34.08781)",60392.29,Refinancing of Apt,1.4432573684210526,0.07152112551854696,1.4712210000000003,0.07207390206048826,1.6018225000000001,0.0748536583198044,1.722691,0.06652281150920963,1.874672,0.06152179153796658,2.0893395000000003,0.03061210517424844,2.3701375000000002,0.013886854242453091,1.3805263157894736,0.08539554894167437,1.7857894736842108,0.08752261354747799,1.9636842105263155,0.09816418222575464,2.599473684210526,0.36098541546569135,2.8589473684210525,0.4181978204651475,3.016842105263158,0.3480495679853783,3.1310526315789478,0.32053212281298255,49855182727.6109,0.06940896093797648,11707722927.962,-0.24925806237695855,87.17587933428369,-0.15130680462920718,1.0,-0.2015637850456069,0.6,-0.04211304250499426,-118.35125,34.08781
57,2018-05,CA,LOS ANGELES,2018-05,4.78,"(-118.33, 34.1028)",1143688.44,Refinancing of Apt,1.7065971428571427,0.07152112551854696,1.7524533333333332,0.07207390206048826,1.94629,0.0748536583198044,2.0937409523809523,0.06652281150920963,2.3356085714285713,0.06152179153796658,2.499740476190476,0.03061210517424844,2.754757142857143,0.013886854242453091,1.706818181818182,0.08539554894167437,2.0731818181818187,0.08752261354747799,2.2736363636363635,0.09816418222575464,2.816818181818181,0.36098541546569135,2.977727272727273,0.4181978204651475,3.0518181818181818,0.3480495679853783,3.1318181818181827,0.32053212281298255,49589347299.2381,0.06940896093797648,11318405616.2761,-0.24925806237695855,,-0.15130680462920718,1.1,-0.2015637850456069,0.6,-0.04211304250499426,-118.33,34.1028
58,2018-08,CA,LOS ANGELES,2018-08,3.6,"(-118.2617, 34.043459999999996)",158556.36,Refinancing of Apt,1.916485,0.07152112551854696,1.9541377272727276,0.07207390206048826,2.074109545454545,0.0748536583198044,2.18963,0.06652281150920963,2.323575,0.06152179153796658,2.5196563636363636,0.03061210517424844,2.8215668181818185,0.013886854242453091,1.9408695652173917,0.08539554894167437,2.244347826086957,0.08752261354747799,2.445652173913043,0.09816418222575464,2.7678260869565223,0.36098541546569135,2.889130434782609,0.4181978204651475,2.970434782608696,0.3480495679853783,3.041739130434783,0.32053212281298255,50505964400.0098,0.06940896093797648,12109088557.0787,-0.24925806237695855,,-0.15130680462920718,1.2,-0.2015637850456069,0.5,-0.04211304250499426,-118.2617,34.043459999999996
