,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(-3),Corr with student_vol(-3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-4),Corr with mortgage 90(-4)
27,CA,LOS ANGELES,2014-05,4.11,All,0.08842000000000001,4.02158,0.07152112551854696,0.1198375,3.9901625000000003,0.07207390206048828,0.15035749999999998,3.9596425,0.0748536583198044,0.1914675,3.9185325000000004,0.06652281150920963,0.22609000000000004,3.88391,0.06152179153796658,0.3231200000000001,3.78688,0.03061210517424845,0.537955,3.572045,0.013886854242453091,0.026666666666666665,4.083333333333334,0.08539554894167439,0.05190476190476192,4.058095238095238,0.08752261354747799,0.0966666666666667,4.013333333333334,0.09816418222575464,1.5928571428571427,2.517142857142858,0.36098541546569135,2.559047619047619,1.5509523809523813,0.4181978204651475,3.1152380952380954,0.994761904761905,0.3480495679853783,3.3899999999999997,0.7200000000000006,0.32053212281298255,42151687038.4775,0.0694089609379765,10011024566.6146,-0.24925806237695855,82.2508390398281,-0.15130680462920718,1.4,-0.2015637850456069,1.9,-0.042113042504994265
28,CA,LOS ANGELES,2014-06,3.9074999999999998,All,0.09278571428571428,3.8147142857142855,0.07152112551854696,0.12241428571428574,3.785085714285714,0.07207390206048828,0.1523738095238095,3.75512619047619,0.0748536583198044,0.19377380952380954,3.7137261904761902,0.06652281150920963,0.2309452380952381,3.676554761904762,0.06152179153796658,0.32388809523809525,3.5836119047619044,0.03061210517424845,0.5421714285714285,3.365328571428571,0.013886854242453091,0.024285714285714296,3.8832142857142853,0.08539554894167439,0.06047619047619051,3.8470238095238094,0.08752261354747799,0.10476190476190479,3.802738095238095,0.09816418222575464,1.679047619047619,2.2284523809523806,0.36098541546569135,2.5985714285714288,1.308928571428571,0.4181978204651475,3.1533333333333333,0.7541666666666664,0.3480495679853783,3.4199999999999995,0.48750000000000027,0.32053212281298255,43204378466.7468,0.0694089609379765,10653400066.5467,-0.24925806237695855,82.08517590205541,-0.15130680462920718,1.7,-0.2015637850456069,1.7,-0.042113042504994265
29,CA,LOS ANGELES,2014-07,3.575,All,0.09286956521739129,3.4821304347826088,0.07152112551854696,0.12270652173913045,3.4522934782608696,0.07207390206048828,0.15438695652173914,3.420613043478261,0.0748536583198044,0.1955586956521739,3.3794413043478264,0.06652281150920963,0.23417391304347826,3.340826086956522,0.06152179153796658,0.32826086956521744,3.246739130434783,0.03061210517424845,0.5557695652173912,3.019230434782609,0.013886854242453091,0.024090909090909093,3.5509090909090912,0.08539554894167439,0.059545454545454575,3.5154545454545456,0.08752261354747799,0.11136363636363639,3.463636363636364,0.09816418222575464,1.699545454545455,1.8754545454545453,0.36098541546569135,2.542272727272727,1.0327272727272732,0.4181978204651475,3.071363636363636,0.5036363636363643,0.3480495679853783,3.3318181818181816,0.2431818181818186,0.32053212281298255,44555116847.5878,0.0694089609379765,11032404366.8063,-0.24925806237695855,82.72786465890579,-0.15130680462920718,1.9,-0.2015637850456069,1.7,-0.042113042504994265
30,CA,LOS ANGELES,2014-08,3.75,All,0.090785,3.659215,0.07152112551854696,0.121725,3.628275,0.07207390206048828,0.15602,3.59398,0.0748536583198044,0.19527250000000002,3.5547275,0.06652281150920963,0.23465000000000003,3.5153499999999998,0.06152179153796658,0.32965500000000003,3.420345,0.03061210517424845,0.55889,3.19111,0.013886854242453091,0.030000000000000006,3.72,0.08539554894167439,0.0523809523809524,3.697619047619048,0.08752261354747799,0.10714285714285714,3.642857142857143,0.09816418222575464,1.6314285714285717,2.1185714285714283,0.36098541546569135,2.42,1.33,0.4181978204651475,2.9366666666666665,0.8133333333333335,0.3480495679853783,3.2009523809523808,0.5490476190476192,0.32053212281298255,44109559396.2995,0.0694089609379765,9507943209.106209,-0.24925806237695855,82.4770523961592,-0.15130680462920718,1.6,-0.2015637850456069,1.6,-0.042113042504994265
31,CA,LOS ANGELES,2014-10,3.49,All,0.09059565217391304,3.399404347826087,0.07152112551854696,0.11953260869565213,3.370467391304348,0.07207390206048828,0.15351739130434783,3.3364826086956523,0.0748536583198044,0.1974043478260869,3.2925956521739135,0.06652281150920963,0.2313760869565217,3.2586239130434786,0.06152179153796658,0.3236195652173913,3.1663804347826088,0.03061210517424845,0.5523869565217392,2.937613043478261,0.013886854242453091,0.020909090909090912,3.4690909090909092,0.08539554894167439,0.05045454545454548,3.439545454545455,0.08752261354747799,0.10454545454545458,3.3854545454545457,0.09816418222575464,1.5459090909090911,1.944090909090909,0.36098541546569135,2.304090909090909,1.185909090909091,0.4181978204651475,2.7731818181818184,0.7168181818181818,0.3480495679853783,3.039999999999999,0.45000000000000107,0.32053212281298255,43938467193.2505,0.0694089609379765,10638305940.4607,-0.24925806237695855,82.122236078369,-0.15130680462920718,1.6,-0.2015637850456069,1.6,-0.042113042504994265
32,CA,LOS ANGELES,2014-12,4.09,All,0.1101,3.9798999999999998,0.07152112551854696,0.1330809523809524,3.9569190476190474,0.07207390206048828,0.16305,3.9269499999999997,0.0748536583198044,0.20744285714285715,3.882557142857143,0.06652281150920963,0.2446071428571429,3.845392857142857,0.06152179153796658,0.34302142857142864,3.746978571428571,0.03061210517424845,0.6021190476190476,3.4878809523809524,0.013886854242453091,0.02500000000000001,4.0649999999999995,0.08539554894167439,0.1063636363636364,3.9836363636363634,0.08752261354747799,0.21454545454545454,3.8754545454545455,0.09816418222575464,1.64,2.45,0.36098541546569135,2.2072727272727275,1.8827272727272724,0.4181978204651475,2.5504545454545453,1.5395454545454546,0.3480495679853783,2.8331818181818185,1.2568181818181814,0.32053212281298255,45277214883.1472,0.0694089609379765,11159124696.1814,-0.24925806237695855,79.25862065623551,-0.15130680462920718,1.9,-0.2015637850456069,1.6,-0.042113042504994265
33,CA,LOS ANGELES,2015-01,3.48,All,0.11871428571428574,3.361285714285714,0.07152112551854696,0.1349785714285714,3.3450214285714286,0.07207390206048828,0.16807857142857144,3.3119214285714285,0.0748536583198044,0.2135952380952381,3.266404761904762,0.06652281150920963,0.2543190476190476,3.2256809523809524,0.06152179153796658,0.35825714285714294,3.121742857142857,0.03061210517424845,0.6221666666666666,2.8578333333333332,0.013886854242453091,0.018000000000000006,3.462,0.08539554894167439,0.08300000000000003,3.397,0.08752261354747799,0.19549999999999998,3.2845,0.09816418222575464,1.3744999999999998,2.1055,0.36098541546569135,1.8814999999999997,1.5985000000000003,0.4181978204651475,2.199,1.2810000000000001,0.3480495679853783,2.455,1.025,0.32053212281298255,44885858708.7515,0.0694089609379765,10950177839.1879,-0.24925806237695855,83.34061286074021,-0.15130680462920718,1.5,-0.2015637850456069,1.5,-0.042113042504994265
34,CA,LOS ANGELES,2015-02,3.04,All,0.11784999999999998,2.9221500000000002,0.07152112551854696,0.13764249999999997,2.9023575,0.07207390206048828,0.17207499999999998,2.867925,0.0748536583198044,0.2121925,2.8278075,0.06652281150920963,0.25842,2.78158,0.06152179153796658,0.37596500000000005,2.664035,0.03061210517424845,0.6601375,2.3798624999999998,0.013886854242453091,0.017894736842105265,3.022105263157895,0.08539554894167439,0.07105263157894741,2.968947368421053,0.08752261354747799,0.22421052631578947,2.8157894736842106,0.09816418222575464,1.472631578947368,1.567368421052632,0.36098541546569135,1.9752631578947366,1.0647368421052634,0.4181978204651475,2.3384210526315794,0.7015789473684206,0.3480495679853783,2.566315789473684,0.47368421052631593,0.32053212281298255,44591810060.8257,0.0694089609379765,11357071284.6333,-0.24925806237695855,82.75451956383341,-0.15130680462920718,1.5,-0.2015637850456069,1.5,-0.042113042504994265
35,CA,LOS ANGELES,2015-03,3.1799999999999997,All,0.12134999999999999,3.0586499999999996,0.07152112551854696,0.14022954545454547,3.0397704545454545,0.07207390206048828,0.17560000000000003,3.0043999999999995,0.0748536583198044,0.21958181818181813,2.9604181818181816,0.06652281150920963,0.26829772727272727,2.9117022727272723,0.06152179153796658,0.39945,2.78055,0.03061210517424845,0.700025,2.4799749999999996,0.013886854242453091,0.02272727272727273,3.157272727272727,0.08539554894167439,0.11000000000000001,3.07,0.08752261354747799,0.25363636363636366,2.926363636363636,0.09816418222575464,1.5190909090909088,1.660909090909091,0.36098541546569135,2.042727272727273,1.1372727272727268,0.4181978204651475,2.4068181818181817,0.773181818181818,0.3480495679853783,2.626363636363636,0.5536363636363637,0.32053212281298255,44940573200.2924,0.0694089609379765,14245911418.8887,-0.24925806237695855,81.7923503982947,-0.15130680462920718,1.4,-0.2015637850456069,1.4,-0.042113042504994265
36,CA,LOS ANGELES,2015-04,3.89,All,0.12200000000000003,3.7680000000000002,0.07152112551854696,0.14605250000000003,3.7439475,0.07207390206048828,0.18076750000000003,3.7092325,0.0748536583198044,0.22830999999999996,3.66169,0.06652281150920963,0.27596,3.61404,0.06152179153796658,0.404505,3.4854950000000002,0.03061210517424845,0.6969449999999999,3.193055,0.013886854242453091,0.018181818181818188,3.871818181818182,0.08539554894167439,0.09363636363636368,3.7963636363636364,0.08752261354747799,0.23363636363636367,3.6563636363636363,0.09816418222575464,1.3545454545454545,2.5354545454545456,0.36098541546569135,1.9349999999999996,1.9550000000000005,0.4181978204651475,2.334090909090909,1.5559090909090911,0.3480495679853783,2.5859090909090905,1.3040909090909096,0.32053212281298255,45241950015.4561,0.0694089609379765,11733364706.6996,-0.24925806237695855,82.89218119322959,-0.15130680462920718,1.5,-0.2015637850456069,1.4,-0.042113042504994265
37,CA,LOS ANGELES,2015-05,3.23,All,0.12315789473684212,3.106842105263158,0.07152112551854696,0.14795,3.08205,0.07207390206048828,0.1842289473684211,3.045771052631579,0.0748536583198044,0.2296,3.0004,0.06652281150920963,0.2795368421052632,2.950463157894737,0.06152179153796658,0.41659473684210524,2.813405263157895,0.03061210517424845,0.7346236842105265,2.4953763157894735,0.013886854242453091,0.013000000000000001,3.217,0.08539554894167439,0.07950000000000002,3.1505,0.08752261354747799,0.24100000000000002,2.989,0.09816418222575464,1.5385000000000002,1.6914999999999998,0.36098541546569135,2.1975000000000002,1.0324999999999998,0.4181978204651475,2.692,0.5379999999999998,0.3480495679853783,2.9550000000000005,0.27499999999999947,0.32053212281298255,45667781053.6763,0.0694089609379765,11837215038.8922,-0.24925806237695855,81.36742750908279,-0.15130680462920718,1.4,-0.2015637850456069,1.4,-0.042113042504994265
38,CA,LOS ANGELES,2015-06,3.315,All,0.12293636363636364,3.192063636363636,0.07152112551854696,0.14681590909090908,3.168184090909091,0.07207390206048828,0.1858840909090909,3.129115909090909,0.0748536583198044,0.23472954545454539,3.0802704545454547,0.06652281150920963,0.2827113636363637,3.0322886363636363,0.06152179153796658,0.43974545454545466,2.8752545454545455,0.03061210517424845,0.7702659090909093,2.5447340909090905,0.013886854242453091,0.007727272727272728,3.307272727272727,0.08539554894167439,0.08681818181818185,3.228181818181818,0.08752261354747799,0.2754545454545455,3.0395454545454546,0.09816418222575464,1.6836363636363636,1.6313636363636363,0.36098541546569135,2.3636363636363638,0.9513636363636362,0.4181978204651475,2.8454545454545452,0.4695454545454547,0.3480495679853783,3.1118181818181814,0.20318181818181857,0.32053212281298255,45758876905.2845,0.0694089609379765,12019442988.8631,-0.24925806237695855,82.4529898168143,-0.15130680462920718,1.5,-0.2015637850456069,1.3,-0.042113042504994265
39,CA,LOS ANGELES,2015-07,3.47,All,0.1263,3.3437,0.07152112551854696,0.1488782608695652,3.321121739130435,0.07207390206048828,0.1881586956521739,3.281841304347826,0.0748536583198044,0.23940652173913043,3.23059347826087,0.06652281150920963,0.29066956521739135,3.179330434782609,0.06152179153796658,0.46192391304347824,3.008076086956522,0.03061210517424845,0.7858413043478262,2.684158695652174,0.013886854242453091,0.030000000000000002,3.4400000000000004,0.08539554894167439,0.11636363636363636,3.353636363636364,0.08752261354747799,0.2968181818181819,3.1731818181818183,0.09816418222575464,1.632272727272727,1.837727272727273,0.36098541546569135,2.3245454545454547,1.1454545454545455,0.4181978204651475,2.7663636363636357,0.7036363636363645,0.3480495679853783,3.066363636363636,0.40363636363636424,0.32053212281298255,47944164595.1044,0.0694089609379765,11835194000.8273,-0.24925806237695855,81.9752078939728,-0.15130680462920718,1.6,-0.2015637850456069,1.2,-0.042113042504994265
40,CA,LOS ANGELES,2015-08,3.29,All,0.13010000000000005,3.1599,0.07152112551854696,0.151965,3.138035,0.07207390206048828,0.1967275,3.0932725,0.0748536583198044,0.2610100000000001,3.02899,0.06652281150920963,0.3207975,2.9692025,0.06152179153796658,0.5193599999999999,2.77064,0.03061210517424845,0.8364375,2.4535625000000003,0.013886854242453091,0.03523809523809525,3.2547619047619047,0.08539554894167439,0.22000000000000006,3.07,0.08752261354747799,0.3757142857142857,2.914285714285714,0.09816418222575464,1.5414285714285714,1.7485714285714287,0.36098541546569135,2.167142857142857,1.1228571428571432,0.4181978204651475,2.5466666666666664,0.7433333333333336,0.3480495679853783,2.8557142857142854,0.4342857142857146,0.32053212281298255,47036055605.935,0.0694089609379765,11119760586.3258,-0.24925806237695855,82.3313446344394,-0.15130680462920718,1.5,-0.2015637850456069,1.2,-0.042113042504994265
41,CA,LOS ANGELES,2015-09,3.6,All,0.1344409090909091,3.4655590909090908,0.07152112551854696,0.15661363636363634,3.443386363636364,0.07207390206048828,0.20107727272727274,3.398922727272727,0.0748536583198044,0.26589318181818195,3.334106818181818,0.06652281150920963,0.3311113636363637,3.2688886363636365,0.06152179153796658,0.5371681818181817,3.0628318181818184,0.03061210517424845,0.8526636363636364,2.7473363636363635,0.013886854242453091,0.008571428571428572,3.5914285714285716,0.08539554894167439,0.17952380952380947,3.4204761904761907,0.08752261354747799,0.3733333333333333,3.2266666666666666,0.09816418222575464,1.4900000000000002,2.11,0.36098541546569135,2.1728571428571435,1.4271428571428566,0.4181978204651475,2.618095238095238,0.9819047619047621,0.3480495679853783,2.9528571428571433,0.6471428571428568,0.32053212281298255,47692027772.9219,0.0694089609379765,11517159733.1957,-0.24925806237695855,83.80897781081251,-0.15130680462920718,1.6,-0.2015637850456069,1.2,-0.042113042504994265
42,CA,LOS ANGELES,2015-10,3.08,All,0.13160454545454547,2.9483954545454547,0.07152112551854696,0.15531363636363638,2.9246863636363636,0.07207390206048828,0.19451136363636365,2.8854886363636365,0.0748536583198044,0.2514522727272726,2.8285477272727273,0.06652281150920963,0.32135909090909087,2.758640909090909,0.06152179153796658,0.5284272727272726,2.5515727272727275,0.03061210517424845,0.8378659090909092,2.242134090909091,0.013886854242453091,0.014285714285714287,3.065714285714286,0.08539554894167439,0.11380952380952382,2.966190476190476,0.08752261354747799,0.26333333333333336,2.816666666666667,0.09816418222575464,1.3857142857142857,1.6942857142857144,0.36098541546569135,2.0699999999999994,1.0100000000000007,0.4181978204651475,2.5028571428571427,0.5771428571428574,0.3480495679853783,2.8880952380952376,0.19190476190476247,0.32053212281298255,48997735451.5931,0.0694089609379765,11834405659.8436,-0.24925806237695855,85.06205357591242,-0.15130680462920718,1.5,-0.2015637850456069,1.2,-0.042113042504994265
43,CA,LOS ANGELES,2015-11,4.1,All,0.13066666666666668,3.969333333333333,0.07152112551854696,0.1559214285714286,3.944078571428571,0.07207390206048828,0.20844761904761913,3.8915523809523807,0.0748536583198044,0.286702380952381,3.813297619047619,0.06652281150920963,0.3709714285714286,3.729028571428571,0.06152179153796658,0.6063738095238096,3.4936261904761903,0.03061210517424845,0.9343738095238093,3.1656261904761904,0.013886854242453091,0.07105263157894738,4.028947368421052,0.08539554894167439,0.32789473684210524,3.7721052631578944,0.08752261354747799,0.47684210526315784,3.623157894736842,0.09816418222575464,1.6710526315789473,2.4289473684210523,0.36098541546569135,2.2631578947368416,1.836842105263158,0.4181978204651475,2.6863157894736847,1.413684210526315,0.3480495679853783,3.03,1.0699999999999998,0.32053212281298255,48668534366.8701,0.0694089609379765,10986955735.8103,-0.24925806237695855,83.5754036116387,-0.15130680462920718,1.7,-0.2015637850456069,1.1,-0.042113042504994265
44,CA,LOS ANGELES,2015-12,3.64,All,0.2286238095238095,3.4113761904761906,0.07152112551854696,0.289352380952381,3.350647619047619,0.07207390206048828,0.3523071428571429,3.2876928571428574,0.0748536583198044,0.44092857142857156,3.1990714285714286,0.06652281150920963,0.5332357142857143,3.106764285714286,0.06152179153796658,0.7638285714285715,2.8761714285714284,0.03061210517424845,1.0841380952380955,2.5558619047619047,0.013886854242453091,0.17181818181818184,3.4681818181818183,0.08539554894167439,0.4990909090909091,3.140909090909091,0.08752261354747799,0.6536363636363638,2.9863636363636363,0.09816418222575464,1.6986363636363635,1.9413636363636366,0.36098541546569135,2.2427272727272736,1.3972727272727266,0.4181978204651475,2.6072727272727274,1.0327272727272727,0.3480495679853783,2.97,0.6699999999999999,0.32053212281298255,48836554747.323,0.0694089609379765,11492007418.0579,-0.24925806237695855,84.0267577476249,-0.15130680462920718,1.8,-0.2015637850456069,1.1,-0.042113042504994265
45,CA,LOS ANGELES,2016-04,3.5,All,0.38031428571428566,3.119685714285714,0.07152112551854696,0.39864523809523805,3.101354761904762,0.07207390206048828,0.4373976190476192,3.062602380952381,0.0748536583198044,0.5229452380952381,2.977054761904762,0.06652281150920963,0.6327499999999999,2.8672500000000003,0.06152179153796658,0.9025404761904764,2.5974595238095235,0.03061210517424845,1.2222214285714286,2.2777785714285717,0.013886854242453091,0.18761904761904763,3.3123809523809524,0.08539554894167439,0.37238095238095237,3.1276190476190475,0.08752261354747799,0.5557142857142858,2.944285714285714,0.09816418222575464,1.2580952380952382,2.241904761904762,0.36098541546569135,1.8052380952380953,1.6947619047619047,0.4181978204651475,2.2104761904761907,1.2895238095238093,0.3480495679853783,2.6233333333333335,0.8766666666666665,0.32053212281298255,48291644449.3811,0.0694089609379765,11404853913.5663,-0.24925806237695855,88.1942388876454,-0.15130680462920718,1.4,-0.2015637850456069,1.0,-0.042113042504994265
46,CA,LOS ANGELES,2016-05,3.82,All,0.38527368421052627,3.4347263157894736,0.07152112551854696,0.4053315789473685,3.4146684210526312,0.07207390206048828,0.4424947368421052,3.377505263157895,0.0748536583198044,0.5332263157894737,3.286773684210526,0.06652281150920963,0.6455710526315791,3.174428947368421,0.06152179153796658,0.9348736842105263,2.8851263157894733,0.03061210517424845,1.2675078947368421,2.5524921052631577,0.013886854242453091,0.2261904761904762,3.5938095238095236,0.08539554894167439,0.4185714285714286,3.4014285714285712,0.08752261354747799,0.5914285714285713,3.2285714285714286,0.09816418222575464,1.3004761904761903,2.5195238095238093,0.36098541546569135,1.8061904761904766,2.013809523809523,0.4181978204651475,2.2166666666666663,1.6033333333333335,0.3480495679853783,2.627619047619048,1.1923809523809519,0.32053212281298255,48154770296.6926,0.0694089609379765,11240513229.2606,-0.24925806237695855,88.3913281030881,-0.15130680462920718,1.3,-0.2015637850456069,1.0,-0.042113042504994265
47,CA,LOS ANGELES,2016-08,5.0,All,0.41817045454545454,4.5818295454545455,0.07152112551854696,0.4429568181818182,4.557043181818182,0.07207390206048828,0.5122418181818182,4.487758181818181,0.0748536583198044,0.6351372727272727,4.364862727272727,0.06652281150920963,0.810223181818182,4.189776818181818,0.06152179153796658,1.1977463636363632,3.802253636363637,0.03061210517424845,1.5097959090909088,3.4902040909090912,0.013886854242453091,0.2608695652173914,4.739130434782608,0.08539554894167439,0.4460869565217393,4.553913043478261,0.08752261354747799,0.5682608695652173,4.431739130434782,0.09816418222575464,1.1330434782608694,3.8669565217391306,0.36098541546569135,1.5565217391304347,3.4434782608695653,0.4181978204651475,1.8895652173913038,3.110434782608696,0.3480495679853783,2.261739130434783,2.738260869565217,0.32053212281298255,48887248013.451,0.0694089609379765,11703539581.608,-0.24925806237695855,88.1697673489486,-0.15130680462920718,1.3,-0.2015637850456069,0.9,-0.042113042504994265
48,CA,LOS ANGELES,2016-09,2.99,All,0.42159363636363634,2.568406363636364,0.07152112551854696,0.4495609090909092,2.540439090909091,0.07207390206048828,0.5270018181818182,2.462998181818182,0.0748536583198044,0.6625254545454545,2.3274745454545456,0.06652281150920963,0.8496804545454547,2.1403195454545454,0.06152179153796658,1.2471445454545458,1.7428554545454544,0.03061210517424845,1.5560313636363639,1.4339686363636364,0.013886854242453091,0.1914285714285715,2.798571428571429,0.08539554894167439,0.4671428571428572,2.522857142857143,0.08752261354747799,0.5933333333333333,2.396666666666667,0.09816418222575464,1.178095238095238,1.8119047619047621,0.36098541546569135,1.6304761904761906,1.3595238095238096,0.4181978204651475,2.0152380952380957,0.9747619047619045,0.3480495679853783,2.350476190476191,0.6395238095238094,0.32053212281298255,49276189942.4712,0.0694089609379765,11496937509.4445,-0.24925806237695855,87.62096056152771,-0.15130680462920718,1.5,-0.2015637850456069,0.9,-0.042113042504994265
49,CA,LOS ANGELES,2016-12,3.75,All,0.5606285,3.1893715,0.07152112551854696,0.6315605,3.1184395,0.07207390206048828,0.7119585,3.0380415,0.0748536583198044,0.7883325000000001,2.9616675,0.06652281150920963,0.9753284999999998,2.7746715,0.06152179153796658,1.3063339999999999,2.4436660000000003,0.03061210517424845,1.6692235,2.0807765,0.013886854242453091,0.42333333333333334,3.3266666666666667,0.08539554894167439,0.638095238095238,3.111904761904762,0.08752261354747799,0.8661904761904763,2.8838095238095236,0.09816418222575464,1.9590476190476194,1.7909523809523806,0.36098541546569135,2.491904761904762,1.2580952380952382,0.4181978204651475,2.835238095238095,0.9147619047619049,0.3480495679853783,3.1133333333333324,0.6366666666666676,0.32053212281298255,50596067254.1766,0.0694089609379765,11482367114.4991,-0.24925806237695855,89.1200725980081,-0.15130680462920718,1.5,-0.2015637850456069,0.9,-0.042113042504994265
50,CA,LOS ANGELES,2017-02,3.7300000000000004,All,0.6863609999999999,3.0436390000000006,0.07152112551854696,0.7163664999999999,3.0136335000000005,0.07207390206048828,0.7767084999999999,2.9532915000000006,0.0748536583198044,0.8480275,2.8819725000000003,0.06652281150920963,1.0445964999999997,2.6854035000000005,0.06152179153796658,1.3514585000000001,2.3785415000000003,0.03061210517424845,1.723958,2.0060420000000003,0.013886854242453091,0.48210526315789465,3.2478947368421056,0.08539554894167439,0.653157894736842,3.0768421052631583,0.08752261354747799,0.8205263157894739,2.9094736842105267,0.09816418222575464,1.9015789473684213,1.8284210526315792,0.36098541546569135,2.4189473684210525,1.311052631578948,0.4181978204651475,2.763684210526316,0.9663157894736845,0.3480495679853783,3.0321052631578946,0.6978947368421058,0.32053212281298255,50034086230.3872,0.0694089609379765,12137144620.0221,-0.24925806237695855,88.94830277813108,-0.15130680462920718,1.3,-0.2015637850456069,0.8,-0.042113042504994265
51,CA,LOS ANGELES,2017-06,3.39,All,1.0640909090909094,2.3259090909090907,0.07152112551854696,1.1183336363636365,2.2716663636363634,0.07207390206048828,1.1714068181818182,2.218593181818182,0.0748536583198044,1.2101513636363637,2.1798486363636362,0.06652281150920963,1.2624095454545452,2.127590454545455,0.06152179153796658,1.4322822727272726,1.9577177272727275,0.03061210517424845,1.7322577272727273,1.6577422727272728,0.013886854242453091,0.8413636363636363,2.548636363636364,0.08539554894167439,1.1095454545454546,2.2804545454545453,0.08752261354747799,1.200909090909091,2.1890909090909094,0.09816418222575464,1.7740909090909094,1.6159090909090907,0.36098541546569135,2.186818181818182,1.2031818181818181,0.4181978204651475,2.5399999999999996,0.8500000000000005,0.3480495679853783,2.796363636363637,0.5936363636363633,0.32053212281298255,48913265551.9221,0.0694089609379765,12509011080.2031,-0.24925806237695855,87.46440959377459,-0.15130680462920718,1.4,-0.2015637850456069,0.8,-0.042113042504994265
52,CA,LOS ANGELES,2017-07,3.25,All,1.1766928571428568,2.0733071428571432,0.07152112551854696,1.1913757142857144,2.0586242857142856,0.07207390206048828,1.2280366666666667,2.0219633333333333,0.0748536583198044,1.2566676190476191,1.9933323809523809,0.06652281150920963,1.307512857142857,1.942487142857143,0.06152179153796658,1.4570814285714284,1.7929185714285716,0.03061210517424845,1.7410885714285718,1.5089114285714282,0.013886854242453091,0.9720000000000001,2.278,0.08539554894167439,1.1284999999999996,2.1215,0.08752261354747799,1.2235,2.0265,0.09816418222575464,1.8720000000000003,1.3779999999999997,0.36098541546569135,2.3179999999999996,0.9320000000000004,0.4181978204651475,2.6505,0.5994999999999999,0.3480495679853783,2.884,0.3660000000000001,0.32053212281298255,48441183549.9275,0.0694089609379765,12388258203.7622,-0.24925806237695855,87.3618752869242,-0.15130680462920718,1.4,-0.2015637850456069,0.7,-0.042113042504994265
53,CA,LOS ANGELES,2017-09,3.22,All,1.1784444999999997,2.0415555000000003,0.07152112551854696,1.1967471428571432,2.023252857142857,0.07207390206048828,1.23492,1.9850800000000002,0.0748536583198044,1.2721638095238097,1.9478361904761905,0.06652281150920963,1.3232957142857147,1.8967042857142855,0.06152179153796658,1.4732157142857143,1.746784285714286,0.03061210517424845,1.738246666666667,1.4817533333333333,0.013886854242453091,0.9940000000000001,2.226,0.08539554894167439,1.171,2.0490000000000004,0.08752261354747799,1.2799999999999998,1.9400000000000004,0.09816418222575464,1.7975,1.4225,0.36098541546569135,2.2020000000000004,1.0179999999999998,0.4181978204651475,2.5300000000000002,0.69,0.3480495679853783,2.7764999999999995,0.44350000000000067,0.32053212281298255,48693341763.9087,0.0694089609379765,12745337772.3068,-0.24925806237695855,88.1148323663994,-0.15130680462920718,1.3,-0.2015637850456069,0.7,-0.042113042504994265
54,CA,LOS ANGELES,2017-10,3.48,All,1.1834895238095235,2.2965104761904764,0.07152112551854696,1.2040609090909093,2.2759390909090906,0.07207390206048828,1.2385486363636362,2.2414513636363638,0.0748536583198044,1.287584090909091,2.1924159090909088,0.06652281150920963,1.3607931818181818,2.1192068181818184,0.06152179153796658,1.541957272727273,1.938042727272727,0.03061210517424845,1.8208568181818179,1.659143181818182,0.013886854242453091,0.9957142857142858,2.484285714285714,0.08539554894167439,1.2495238095238093,2.2304761904761907,0.08752261354747799,1.3976190476190478,2.0823809523809524,0.09816418222575464,1.9809523809523806,1.4990476190476194,0.36098541546569135,2.3600000000000003,1.1199999999999997,0.4181978204651475,2.649047619047619,0.8309523809523811,0.3480495679853783,2.8780952380952383,0.6019047619047617,0.32053212281298255,49068548953.9206,0.0694089609379765,11814606928.6527,-0.24925806237695855,87.010875232225,-0.15130680462920718,1.2,-0.2015637850456069,0.7,-0.042113042504994265
55,CA,LOS ANGELES,2017-12,3.55,All,1.3144094736842107,2.2355905263157894,0.07152112551854696,1.3913115789473685,2.1586884210526316,0.07207390206048828,1.4850410526315792,2.064958947368421,0.0748536583198044,1.5354463157894738,2.014553684210526,0.06652281150920963,1.6017521052631578,1.948247894736842,0.06152179153796658,1.7680373684210524,1.7819626315789474,0.03061210517424845,2.0434931578947366,1.5065068421052632,0.013886854242453091,1.204,2.346,0.08539554894167439,1.4950000000000003,2.0549999999999997,0.08752261354747799,1.7005,1.8495,0.09816418222575464,2.1819999999999995,1.3680000000000003,0.36098541546569135,2.4025,1.1475,0.4181978204651475,2.5970000000000004,0.9529999999999994,0.3480495679853783,2.768,0.782,0.32053212281298255,47520522623.6854,0.0694089609379765,11813706431.8634,-0.24925806237695855,88.437943439718,-0.15130680462920718,1.3,-0.2015637850456069,0.7,-0.042113042504994265
