,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol(-1),Corr with student_vol(-1),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89,Corr with mortgage 30-89,mortgage 90,Corr with mortgage 90
86,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
87,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
88,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
89,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
90,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
91,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
92,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
93,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
94,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
95,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
96,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
97,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
98,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
99,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
100,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
101,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
102,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
103,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
104,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
105,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
106,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
107,JERSEY CITY,2013-12,4.2,Other FHA,0.10022500000000001,4.099775,0.1243538921948933,0.1273025,4.0726975,0.12109763201781822,0.16723,4.03277,0.11573091974527891,0.2127325,3.9872675,0.1087143445478458,0.24389749999999996,3.9561025,0.07242226029817689,0.34639499999999995,3.8536050000000004,-0.02470473180208907,0.579045,3.6209550000000004,-0.11012250825236178,0.019047619047619053,4.180952380952381,0.1301022447560177,0.09523809523809526,4.104761904761905,0.08623020877879621,0.13285714285714287,4.067142857142858,0.02974293502536342,1.5761904761904764,2.623809523809524,0.30491660920646635,2.901904761904762,1.2980952380952382,0.4519406367053905,3.6266666666666674,0.5733333333333328,0.41676779631924415,3.889047619047619,0.3109523809523811,0.37329261164759764,41561863313.5151,-0.4625416815751535,10396023519.0372,-0.7621099424096692,82.56600445924391,-0.5230055149245929,2.7,0.6614662016914279,4.7,0.4040347701894121
108,JERSEY CITY,2016-07,3.13,Other FHA,0.41380476190476195,2.716195238095238,0.1243538921948933,0.43819285714285716,2.691807142857143,0.12109763201781822,0.4828833333333333,2.647116666666667,0.11573091974527891,0.5734595238095239,2.556540476190476,0.1087143445478458,0.6963095238095237,2.4336904761904763,0.07242226029817689,0.9990666666666668,2.130933333333333,-0.02470473180208907,1.31707619047619,1.8129238095238098,-0.11012250825236178,0.2635000000000001,2.8665,0.1301022447560177,0.4040000000000001,2.726,0.08623020877879621,0.5135000000000001,2.6165,0.02974293502536342,1.0715,2.0585,0.30491660920646635,1.504,1.626,0.4519406367053905,1.8224999999999998,1.3075,0.41676779631924415,2.227,0.903,0.37329261164759764,49692544708.3448,-0.4625416815751535,11496937509.4445,-0.7621099424096692,89.2057504560787,-0.5230055149245929,2.1,0.6614662016914279,2.7,0.4040347701894121
109,JERSEY CITY,2016-07,3.13,Other FHA,0.41380476190476195,2.716195238095238,0.1243538921948933,0.43819285714285716,2.691807142857143,0.12109763201781822,0.4828833333333333,2.647116666666667,0.11573091974527891,0.5734595238095239,2.556540476190476,0.1087143445478458,0.6963095238095237,2.4336904761904763,0.07242226029817689,0.9990666666666668,2.130933333333333,-0.02470473180208907,1.31707619047619,1.8129238095238098,-0.11012250825236178,0.2635000000000001,2.8665,0.1301022447560177,0.4040000000000001,2.726,0.08623020877879621,0.5135000000000001,2.6165,0.02974293502536342,1.0715,2.0585,0.30491660920646635,1.504,1.626,0.4519406367053905,1.8224999999999998,1.3075,0.41676779631924415,2.227,0.903,0.37329261164759764,49692544708.3448,-0.4625416815751535,11496937509.4445,-0.7621099424096692,89.2057504560787,-0.5230055149245929,2.1,0.6614662016914279,2.7,0.4040347701894121
110,JERSEY CITY,2016-07,3.13,Other FHA,0.41380476190476195,2.716195238095238,0.1243538921948933,0.43819285714285716,2.691807142857143,0.12109763201781822,0.4828833333333333,2.647116666666667,0.11573091974527891,0.5734595238095239,2.556540476190476,0.1087143445478458,0.6963095238095237,2.4336904761904763,0.07242226029817689,0.9990666666666668,2.130933333333333,-0.02470473180208907,1.31707619047619,1.8129238095238098,-0.11012250825236178,0.2635000000000001,2.8665,0.1301022447560177,0.4040000000000001,2.726,0.08623020877879621,0.5135000000000001,2.6165,0.02974293502536342,1.0715,2.0585,0.30491660920646635,1.504,1.626,0.4519406367053905,1.8224999999999998,1.3075,0.41676779631924415,2.227,0.903,0.37329261164759764,49692544708.3448,-0.4625416815751535,11496937509.4445,-0.7621099424096692,89.2057504560787,-0.5230055149245929,2.1,0.6614662016914279,2.7,0.4040347701894121
111,JERSEY CITY,2016-07,3.13,Other FHA,0.41380476190476195,2.716195238095238,0.1243538921948933,0.43819285714285716,2.691807142857143,0.12109763201781822,0.4828833333333333,2.647116666666667,0.11573091974527891,0.5734595238095239,2.556540476190476,0.1087143445478458,0.6963095238095237,2.4336904761904763,0.07242226029817689,0.9990666666666668,2.130933333333333,-0.02470473180208907,1.31707619047619,1.8129238095238098,-0.11012250825236178,0.2635000000000001,2.8665,0.1301022447560177,0.4040000000000001,2.726,0.08623020877879621,0.5135000000000001,2.6165,0.02974293502536342,1.0715,2.0585,0.30491660920646635,1.504,1.626,0.4519406367053905,1.8224999999999998,1.3075,0.41676779631924415,2.227,0.903,0.37329261164759764,49692544708.3448,-0.4625416815751535,11496937509.4445,-0.7621099424096692,89.2057504560787,-0.5230055149245929,2.1,0.6614662016914279,2.7,0.4040347701894121
112,JERSEY CITY,2016-07,3.13,Other FHA,0.41380476190476195,2.716195238095238,0.1243538921948933,0.43819285714285716,2.691807142857143,0.12109763201781822,0.4828833333333333,2.647116666666667,0.11573091974527891,0.5734595238095239,2.556540476190476,0.1087143445478458,0.6963095238095237,2.4336904761904763,0.07242226029817689,0.9990666666666668,2.130933333333333,-0.02470473180208907,1.31707619047619,1.8129238095238098,-0.11012250825236178,0.2635000000000001,2.8665,0.1301022447560177,0.4040000000000001,2.726,0.08623020877879621,0.5135000000000001,2.6165,0.02974293502536342,1.0715,2.0585,0.30491660920646635,1.504,1.626,0.4519406367053905,1.8224999999999998,1.3075,0.41676779631924415,2.227,0.903,0.37329261164759764,49692544708.3448,-0.4625416815751535,11496937509.4445,-0.7621099424096692,89.2057504560787,-0.5230055149245929,2.1,0.6614662016914279,2.7,0.4040347701894121
113,JERSEY CITY,2016-07,3.13,Other FHA,0.41380476190476195,2.716195238095238,0.1243538921948933,0.43819285714285716,2.691807142857143,0.12109763201781822,0.4828833333333333,2.647116666666667,0.11573091974527891,0.5734595238095239,2.556540476190476,0.1087143445478458,0.6963095238095237,2.4336904761904763,0.07242226029817689,0.9990666666666668,2.130933333333333,-0.02470473180208907,1.31707619047619,1.8129238095238098,-0.11012250825236178,0.2635000000000001,2.8665,0.1301022447560177,0.4040000000000001,2.726,0.08623020877879621,0.5135000000000001,2.6165,0.02974293502536342,1.0715,2.0585,0.30491660920646635,1.504,1.626,0.4519406367053905,1.8224999999999998,1.3075,0.41676779631924415,2.227,0.903,0.37329261164759764,49692544708.3448,-0.4625416815751535,11496937509.4445,-0.7621099424096692,89.2057504560787,-0.5230055149245929,2.1,0.6614662016914279,2.7,0.4040347701894121
114,JERSEY CITY,2016-07,3.13,Other FHA,0.41380476190476195,2.716195238095238,0.1243538921948933,0.43819285714285716,2.691807142857143,0.12109763201781822,0.4828833333333333,2.647116666666667,0.11573091974527891,0.5734595238095239,2.556540476190476,0.1087143445478458,0.6963095238095237,2.4336904761904763,0.07242226029817689,0.9990666666666668,2.130933333333333,-0.02470473180208907,1.31707619047619,1.8129238095238098,-0.11012250825236178,0.2635000000000001,2.8665,0.1301022447560177,0.4040000000000001,2.726,0.08623020877879621,0.5135000000000001,2.6165,0.02974293502536342,1.0715,2.0585,0.30491660920646635,1.504,1.626,0.4519406367053905,1.8224999999999998,1.3075,0.41676779631924415,2.227,0.903,0.37329261164759764,49692544708.3448,-0.4625416815751535,11496937509.4445,-0.7621099424096692,89.2057504560787,-0.5230055149245929,2.1,0.6614662016914279,2.7,0.4040347701894121
115,JERSEY CITY,2016-07,3.13,Other FHA,0.41380476190476195,2.716195238095238,0.1243538921948933,0.43819285714285716,2.691807142857143,0.12109763201781822,0.4828833333333333,2.647116666666667,0.11573091974527891,0.5734595238095239,2.556540476190476,0.1087143445478458,0.6963095238095237,2.4336904761904763,0.07242226029817689,0.9990666666666668,2.130933333333333,-0.02470473180208907,1.31707619047619,1.8129238095238098,-0.11012250825236178,0.2635000000000001,2.8665,0.1301022447560177,0.4040000000000001,2.726,0.08623020877879621,0.5135000000000001,2.6165,0.02974293502536342,1.0715,2.0585,0.30491660920646635,1.504,1.626,0.4519406367053905,1.8224999999999998,1.3075,0.41676779631924415,2.227,0.903,0.37329261164759764,49692544708.3448,-0.4625416815751535,11496937509.4445,-0.7621099424096692,89.2057504560787,-0.5230055149245929,2.1,0.6614662016914279,2.7,0.4040347701894121
