,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-2),Corr with auto_vol(-2),student_vol(-3),Corr with student_vol(-3),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(-4),Corr with mortgage 90(-4)
34,2014-11,IN,INDIANAPOLIS,2014-11,3.435,"(-119.82331940000002, 39.5141576)",12534.98,Other FHA,0.09656999999999999,0.2815811446014829,0.12222499999999999,0.2826371960561711,0.1548075,0.2783950622323182,0.20246,0.26014418317314714,0.23286250000000003,0.2306165148720172,0.32679500000000006,0.1695993473111747,0.56206,0.15275568923626134,0.04166666666666668,0.2945128560848085,0.06944444444444448,0.27369114564361946,0.13444444444444448,0.2834134650419512,1.6205555555555557,0.6281377453498105,2.325555555555556,0.7203384990194632,2.7644444444444445,0.607138177444106,3.038333333333333,0.539550781288746,44885858708.7515,-0.09864676371293117,11117378455.0815,-0.2588582974135956,81.64661519553,0.12994492957677367,2.9,-0.12415988107124117,2.2,0.053447463269346344
35,2014-12,IN,INDIANAPOLIS,2014-12,3.455,"(-86.19411600000001, 39.892055)",43604.62,Other FHA,0.1101,0.2815811446014829,0.1330809523809524,0.2826371960561711,0.16305,0.2783950622323182,0.20744285714285715,0.26014418317314714,0.2446071428571429,0.2306165148720172,0.34302142857142864,0.1695993473111747,0.6021190476190476,0.15275568923626134,0.02500000000000001,0.2945128560848085,0.1063636363636364,0.27369114564361946,0.21454545454545454,0.2834134650419512,1.64,0.6281377453498105,2.2072727272727275,0.7203384990194632,2.5504545454545453,0.607138177444106,2.8331818181818185,0.539550781288746,44591810060.8257,-0.09864676371293117,11159124696.1814,-0.2588582974135956,81.06604477988621,0.12994492957677367,3.0,-0.12415988107124117,2.2,0.053447463269346344
36,2015-01,IN,INDIANAPOLIS,2015-01,3.35,"(-85.134463, 39.667986)",3641.82,Other FHA,0.11871428571428574,0.2815811446014829,0.1349785714285714,0.2826371960561711,0.16807857142857144,0.2783950622323182,0.2135952380952381,0.26014418317314714,0.2543190476190476,0.2306165148720172,0.35825714285714294,0.1695993473111747,0.6221666666666666,0.15275568923626134,0.018000000000000006,0.2945128560848085,0.08300000000000003,0.27369114564361946,0.19549999999999998,0.2834134650419512,1.3744999999999998,0.6281377453498105,1.8814999999999997,0.7203384990194632,2.199,0.607138177444106,2.455,0.539550781288746,44940573200.2924,-0.09864676371293117,10950177839.1879,-0.2588582974135956,82.2508390398281,0.12994492957677367,3.0,-0.12415988107124117,2.1,0.053447463269346344
37,2015-05,IN,INDIANAPOLIS,2015-05,2.95,"(-86.183289, 39.670313)",42246.855,Other FHA,0.12315789473684212,0.2815811446014829,0.14795,0.2826371960561711,0.1842289473684211,0.2783950622323182,0.2296,0.26014418317314714,0.2795368421052632,0.2306165148720172,0.41659473684210524,0.1695993473111747,0.7346236842105265,0.15275568923626134,0.013000000000000001,0.2945128560848085,0.07950000000000002,0.27369114564361946,0.24100000000000002,0.2834134650419512,1.5385000000000002,0.6281377453498105,2.1975000000000002,0.7203384990194632,2.692,0.607138177444106,2.9550000000000005,0.539550781288746,47944164595.1044,-0.09864676371293117,11837215038.8922,-0.2588582974135956,80.33849809561521,0.12994492957677367,2.2,-0.12415988107124117,2.1,0.053447463269346344
38,2015-06,IN,INDIANAPOLIS,2015-06,3.5,"(-86.14, 39.79)",59887.880000000005,Other FHA,0.12293636363636364,0.2815811446014829,0.14681590909090908,0.2826371960561711,0.1858840909090909,0.2783950622323182,0.23472954545454539,0.26014418317314714,0.2827113636363637,0.2306165148720172,0.43974545454545466,0.1695993473111747,0.7702659090909093,0.15275568923626134,0.007727272727272728,0.2945128560848085,0.08681818181818185,0.27369114564361946,0.2754545454545455,0.2834134650419512,1.6836363636363636,0.6281377453498105,2.3636363636363638,0.7203384990194632,2.8454545454545452,0.607138177444106,3.1118181818181814,0.539550781288746,47036055605.935,-0.09864676371293117,12019442988.8631,-0.2588582974135956,82.122236078369,0.12994492957677367,2.5,-0.12415988107124117,2.0,0.053447463269346344
39,2015-07,IN,INDIANAPOLIS,2015-07,3.44,"(-86.282088, 39.808994)",35883.18,Other FHA,0.1263,0.2815811446014829,0.1488782608695652,0.2826371960561711,0.1881586956521739,0.2783950622323182,0.23940652173913043,0.26014418317314714,0.29066956521739135,0.2306165148720172,0.46192391304347824,0.1695993473111747,0.7858413043478262,0.15275568923626134,0.030000000000000002,0.2945128560848085,0.11636363636363636,0.27369114564361946,0.2968181818181819,0.2834134650419512,1.632272727272727,0.6281377453498105,2.3245454545454547,0.7203384990194632,2.7663636363636357,0.607138177444106,3.066363636363636,0.539550781288746,47692027772.9219,-0.09864676371293117,11835194000.8273,-0.2588582974135956,82.23381292700279,0.12994492957677367,2.2,-0.12415988107124117,2.0,0.053447463269346344
40,2015-08,IN,INDIANAPOLIS,2015-08,3.375,"(-86.0431418, 39.8870112)",22333.925,Other FHA,0.13010000000000005,0.2815811446014829,0.151965,0.2826371960561711,0.1967275,0.2783950622323182,0.2610100000000001,0.26014418317314714,0.3207975,0.2306165148720172,0.5193599999999999,0.1695993473111747,0.8364375,0.15275568923626134,0.03523809523809525,0.2945128560848085,0.22000000000000006,0.27369114564361946,0.3757142857142857,0.2834134650419512,1.5414285714285714,0.6281377453498105,2.167142857142857,0.7203384990194632,2.5466666666666664,0.607138177444106,2.8557142857142854,0.539550781288746,48997735451.5931,-0.09864676371293117,11119760586.3258,-0.2588582974135956,79.25862065623551,0.12994492957677367,2.5,-0.12415988107124117,1.8,0.053447463269346344
41,2015-10,IN,INDIANAPOLIS,2015-10,3.65,"(-86.0395696, 39.8878402)",11109.89,Other FHA,0.13160454545454547,0.2815811446014829,0.15531363636363638,0.2826371960561711,0.19451136363636365,0.2783950622323182,0.2514522727272726,0.26014418317314714,0.32135909090909087,0.2306165148720172,0.5284272727272726,0.1695993473111747,0.8378659090909092,0.15275568923626134,0.014285714285714287,0.2945128560848085,0.11380952380952382,0.27369114564361946,0.26333333333333336,0.2834134650419512,1.3857142857142857,0.6281377453498105,2.0699999999999994,0.7203384990194632,2.5028571428571427,0.607138177444106,2.8880952380952376,0.539550781288746,48836554747.323,-0.09864676371293117,11834405659.8436,-0.2588582974135956,82.75451956383341,0.12994492957677367,2.4,-0.12415988107124117,1.8,0.053447463269346344
42,2015-12,IN,INDIANAPOLIS,2015-12,3.4,"(-86.16881500000001, 39.777725)",15136.79,Other FHA,0.2286238095238095,0.2815811446014829,0.289352380952381,0.2826371960561711,0.3523071428571429,0.2783950622323182,0.44092857142857156,0.26014418317314714,0.5332357142857143,0.2306165148720172,0.7638285714285715,0.1695993473111747,1.0841380952380955,0.15275568923626134,0.17181818181818184,0.2945128560848085,0.4990909090909091,0.27369114564361946,0.6536363636363638,0.2834134650419512,1.6986363636363635,0.6281377453498105,2.2427272727272736,0.7203384990194632,2.6072727272727274,0.607138177444106,2.97,0.539550781288746,48752987466.2114,-0.09864676371293117,11492007418.0579,-0.2588582974135956,82.89218119322959,0.12994492957677367,2.5,-0.12415988107124117,1.8,0.053447463269346344
43,2016-01,IN,INDIANAPOLIS,2016-01,3.39,"(-86.17681400000001, 39.873173)",32262.41,Other FHA,0.36607999999999996,0.2815811446014829,0.387725,0.2826371960561711,0.42545,0.2783950622323182,0.5163949999999999,0.26014418317314714,0.6195525000000001,0.2306165148720172,0.8560224999999999,0.1695993473111747,1.1534299999999997,0.15275568923626134,0.22736842105263158,0.2945128560848085,0.43473684210526314,0.27369114564361946,0.5431578947368422,0.2834134650419512,1.5184210526315787,0.6281377453498105,2.085263157894737,0.7203384990194632,2.4889473684210524,0.607138177444106,2.8584210526315785,0.539550781288746,48491901272.6637,-0.09864676371293117,11758109185.709,-0.2588582974135956,81.36742750908279,0.12994492957677367,2.7,-0.12415988107124117,1.7,0.053447463269346344
44,2016-04,IN,INDIANAPOLIS,2016-04,3.48,"(-86.145648, 39.757020000000004)",27413.515,Other FHA,0.38031428571428566,0.2815811446014829,0.39864523809523805,0.2826371960561711,0.4373976190476192,0.2783950622323182,0.5229452380952381,0.26014418317314714,0.6327499999999999,0.2306165148720172,0.9025404761904764,0.1695993473111747,1.2222214285714286,0.15275568923626134,0.18761904761904763,0.2945128560848085,0.37238095238095237,0.27369114564361946,0.5557142857142858,0.2834134650419512,1.2580952380952382,0.6281377453498105,1.8052380952380953,0.7203384990194632,2.2104761904761907,0.607138177444106,2.6233333333333335,0.539550781288746,48927223434.2447,-0.09864676371293117,11404853913.5663,-0.2588582974135956,82.3313446344394,0.12994492957677367,2.0,-0.12415988107124117,1.7,0.053447463269346344
45,2016-09,IN,INDIANAPOLIS,2016-09,3.28,"(-77.133525, 38.840481)",51603.16,Other FHA,0.42159363636363634,0.2815811446014829,0.4495609090909092,0.2826371960561711,0.5270018181818182,0.2783950622323182,0.6625254545454545,0.26014418317314714,0.8496804545454547,0.2306165148720172,1.2471445454545458,0.1695993473111747,1.5560313636363639,0.15275568923626134,0.1914285714285715,0.2945128560848085,0.4671428571428572,0.27369114564361946,0.5933333333333333,0.2834134650419512,1.178095238095238,0.6281377453498105,1.6304761904761906,0.7203384990194632,2.0152380952380957,0.607138177444106,2.350476190476191,0.539550781288746,49692544708.3448,-0.09864676371293117,11496937509.4445,-0.2588582974135956,85.2359522201137,0.12994492957677367,2.5,-0.12415988107124117,1.4,0.053447463269346344
46,2016-10,IN,INDIANAPOLIS,2016-10,2.9,"(-86.123087, 39.782461)",5808.46,Other FHA,0.4307719047619048,0.2815811446014829,0.457582380952381,0.2826371960561711,0.5307795238095238,0.2783950622323182,0.6609890476190475,0.26014418317314714,0.8786828571428573,0.2306165148720172,1.258856666666667,0.1695993473111747,1.577814761904762,0.15275568923626134,0.24400000000000005,0.2945128560848085,0.47700000000000004,0.27369114564361946,0.6595000000000001,0.2834134650419512,1.2719999999999998,0.6281377453498105,1.7645000000000004,0.7203384990194632,2.1705,0.607138177444106,2.5004999999999997,0.539550781288746,50596067254.1766,-0.09864676371293117,11531266279.4831,-0.2588582974135956,85.1896726255448,0.12994492957677367,2.3,-0.12415988107124117,1.4,0.053447463269346344
47,2016-11,IN,INDIANAPOLIS,2016-11,2.95,"(-86.156499, 39.821036)",7893.47,Other FHA,0.4339245454545454,0.2815811446014829,0.45880500000000013,0.2826371960561711,0.5631090909090911,0.2783950622323182,0.7006386363636362,0.26014418317314714,0.9084640909090909,0.2306165148720172,1.2693081818181815,0.1695993473111747,1.6029650000000002,0.15275568923626134,0.29999999999999993,0.2945128560848085,0.5834999999999999,0.27369114564361946,0.736,0.2834134650419512,1.596,0.6281377453498105,2.142,0.7203384990194632,2.5369999999999995,0.607138177444106,2.8620000000000005,0.539550781288746,50249654907.7038,-0.09864676371293117,11412820253.2316,-0.2588582974135956,87.39008859346599,0.12994492957677367,2.6,-0.12415988107124117,1.4,0.053447463269346344
48,2017-01,IN,INDIANAPOLIS,2017-01,3.27,"(-86.13440899999999, 39.641665)",59511.27,Other FHA,0.6908933333333332,0.2815811446014829,0.720819523809524,0.2826371960561711,0.7713747619047617,0.2783950622323182,0.8375133333333332,0.26014418317314714,1.0256928571428574,0.2306165148720172,1.3400880952380954,0.1695993473111747,1.7079285714285712,0.15275568923626134,0.496,0.2945128560848085,0.617,0.27369114564361946,0.8255000000000002,0.2834134650419512,1.9164999999999996,0.6281377453498105,2.4325,0.7203384990194632,2.7475,0.607138177444106,3.0189999999999997,0.539550781288746,49971382532.5922,-0.09864676371293117,11692339154.1207,-0.2588582974135956,88.3913281030881,0.12994492957677367,2.6,-0.12415988107124117,1.3,0.053447463269346344
49,2017-02,IN,INDIANAPOLIS,2017-02,3.23,"(-86.0522, 39.907)",69475.84,Other FHA,0.6863609999999999,0.2815811446014829,0.7163664999999999,0.2826371960561711,0.7767084999999999,0.2783950622323182,0.8480275,0.26014418317314714,1.0445964999999997,0.2306165148720172,1.3514585000000001,0.1695993473111747,1.723958,0.15275568923626134,0.48210526315789465,0.2945128560848085,0.653157894736842,0.27369114564361946,0.8205263157894739,0.2834134650419512,1.9015789473684213,0.6281377453498105,2.4189473684210525,0.7203384990194632,2.763684210526316,0.607138177444106,3.0321052631578946,0.539550781288746,51124149514.2735,-0.09864676371293117,12137144620.0221,-0.2588582974135956,88.43997566936979,0.12994492957677367,2.6,-0.12415988107124117,1.3,0.053447463269346344
50,2017-03,IN,INDIANAPOLIS,2017-03,3.25,"(-86.20818, 39.766006)",22340.49,Other FHA,0.8095565217391305,0.2815811446014829,0.8706386956521739,0.2826371960561711,0.9286352173913045,0.2783950622323182,0.982656956521739,0.26014418317314714,1.134713043478261,0.2306165148720172,1.4258673913043478,0.1695993473111747,1.8069104347826086,0.15275568923626134,0.662608695652174,0.2945128560848085,0.8856521739130436,0.27369114564361946,1.0104347826086957,0.2834134650419512,2.013478260869565,0.6281377453498105,2.4817391304347827,0.7203384990194632,2.8317391304347823,0.607138177444106,3.0813043478260873,0.539550781288746,49588706606.1033,-0.09864676371293117,12605986919.9069,-0.2588582974135956,89.2057504560787,0.12994492957677367,2.3,-0.12415988107124117,1.3,0.053447463269346344
51,2017-04,IN,INDIANAPOLIS,2017-04,3.45,"(-86.10349599999999, 39.855542)",63078.31,Other FHA,0.9290682352941175,0.2815811446014829,0.9469605882352942,0.2826371960561711,0.9906858823529412,0.2783950622323182,1.0343464705882355,0.26014418317314714,1.1592282352941174,0.2306165148720172,1.4162570588235293,0.1695993473111747,1.7758141176470588,0.15275568923626134,0.7457894736842106,0.2945128560848085,0.9489473684210525,0.27369114564361946,1.0421052631578949,0.2834134650419512,1.8242105263157897,0.6281377453498105,2.297368421052632,0.7203384990194632,2.6673684210526316,0.607138177444106,2.9415789473684213,0.539550781288746,48913265551.9221,-0.09864676371293117,12351593318.9066,-0.2588582974135956,88.1697673489486,0.12994492957677367,2.1,-0.12415988107124117,1.3,0.053447463269346344
52,2017-05,IN,INDIANAPOLIS,2017-05,3.3200000000000003,"(-86.08691800000001, 39.906919)",132187.16,Other FHA,0.9286509523809523,0.2815811446014829,0.9479980952380954,0.2826371960561711,1.0114261904761905,0.2783950622323182,1.0843647619047618,0.26014418317314714,1.185849523809524,0.2306165148720172,1.424545714285714,0.1695993473111747,1.7495038095238098,0.15275568923626134,0.7281818181818184,0.2945128560848085,1.035,0.27369114564361946,1.1227272727272726,0.2834134650419512,1.836818181818182,0.6281377453498105,2.3036363636363633,0.7203384990194632,2.695909090909091,0.607138177444106,2.9590909090909094,0.539550781288746,48441183549.9275,-0.09864676371293117,12722317795.1324,-0.2588582974135956,87.62096056152771,0.12994492957677367,2.0,-0.12415988107124117,1.3,0.053447463269346344
53,2017-06,IN,INDIANAPOLIS,2017-06,3.2,"(-86.203743, 39.884018)",25746.39,Other FHA,1.0640909090909094,0.2815811446014829,1.1183336363636365,0.2826371960561711,1.1714068181818182,0.2783950622323182,1.2101513636363637,0.26014418317314714,1.2624095454545452,0.2306165148720172,1.4322822727272726,0.1695993473111747,1.7322577272727273,0.15275568923626134,0.8413636363636363,0.2945128560848085,1.1095454545454546,0.27369114564361946,1.200909090909091,0.2834134650419512,1.7740909090909094,0.6281377453498105,2.186818181818182,0.7203384990194632,2.5399999999999996,0.607138177444106,2.796363636363637,0.539550781288746,47316214443.3566,-0.09864676371293117,12509011080.2031,-0.2588582974135956,84.4501908643932,0.12994492957677367,2.2,-0.12415988107124117,1.2,0.053447463269346344
54,2017-08,IN,INDIANAPOLIS,2017-08,3.325,"(-86.241066, 39.85753)",48335.994999999995,Other FHA,1.1775518181818179,0.2815811446014829,1.197803181818182,0.2826371960561711,1.2317690909090908,0.2783950622323182,1.264191818181818,0.26014418317314714,1.314176818181818,0.2306165148720172,1.453699090909091,0.1695993473111747,1.7253381818181814,0.15275568923626134,0.9795652173913042,0.2945128560848085,1.1291304347826083,0.27369114564361946,1.2291304347826086,0.2834134650419512,1.7765217391304353,0.6281377453498105,2.209130434782609,0.7203384990194632,2.552173913043478,0.607138177444106,2.795217391304348,0.539550781288746,49068548953.9206,-0.09864676371293117,12747516848.3499,-0.2588582974135956,89.1200725980081,0.12994492957677367,2.4,-0.12415988107124117,1.1,0.053447463269346344
55,2018-01,IN,INDIANAPOLIS,2018-01,3.4,"(-86.121401, 39.651883000000005)",68014.29,Other FHA,1.4378880952380952,0.2815811446014829,1.467563181818182,0.2826371960561711,1.5610881818181819,0.2783950622323182,1.6355336363636364,0.26014418317314714,1.733970909090909,0.2306165148720172,1.9067609090909092,0.1695993473111747,2.196459545454545,0.15275568923626134,1.3000000000000003,0.2945128560848085,1.6199999999999994,0.27369114564361946,1.8028571428571425,0.2834134650419512,2.381904761904762,0.6281377453498105,2.5838095238095242,0.7203384990194632,2.7342857142857144,0.607138177444106,2.8776190476190475,0.539550781288746,50938614889.0817,-0.09864676371293117,11537595366.1601,-0.2588582974135956,89.9213768261837,0.12994492957677367,2.4,-0.12415988107124117,1.1,0.053447463269346344
56,2018-02,IN,INDIANAPOLIS,2018-02,3.455,"(-86.184766, 39.664992)",34517.645000000004,Other FHA,1.4432573684210526,0.2815811446014829,1.4712210000000003,0.2826371960561711,1.6018225000000001,0.2783950622323182,1.722691,0.26014418317314714,1.874672,0.2306165148720172,2.0893395000000003,0.1695993473111747,2.3701375000000002,0.15275568923626134,1.3805263157894736,0.2945128560848085,1.7857894736842108,0.27369114564361946,1.9636842105263155,0.2834134650419512,2.599473684210526,0.6281377453498105,2.8589473684210525,0.7203384990194632,3.016842105263158,0.607138177444106,3.1310526315789478,0.539550781288746,50617906919.2487,-0.09864676371293117,11707722927.962,-0.2588582974135956,87.46440959377459,0.12994492957677367,2.7,-0.12415988107124117,1.0,0.053447463269346344
57,2018-03,IN,INDIANAPOLIS,2018-03,3.75,"(-86.14784499999999, 39.769865)",74412.68,Other FHA,1.5183047619047625,0.2815811446014829,1.6006185714285712,0.2826371960561711,1.7991309523809524,0.2783950622323182,1.9184628571428568,0.26014418317314714,2.173357619047619,0.2306165148720172,2.345182380952381,0.1695993473111747,2.596475714285714,0.15275568923626134,1.636666666666667,0.2945128560848085,1.917142857142857,0.27369114564361946,2.0628571428571427,0.2834134650419512,2.6295238095238096,0.6281377453498105,2.8423809523809527,0.7203384990194632,2.9733333333333327,0.607138177444106,3.0914285714285716,0.539550781288746,49589347299.2381,-0.09864676371293117,11223830878.8235,-0.2588582974135956,87.3618752869242,0.12994492957677367,2.3,-0.12415988107124117,1.1,0.053447463269346344
58,2018-07,IN,INDIANAPOLIS,2018-07,4.03,"(-86.147584, 39.759025)",39954.93,Other FHA,1.918467142857143,0.2815811446014829,1.9587813636363633,0.2826371960561711,2.0789990909090905,0.2783950622323182,2.1733236363636363,0.26014418317314714,2.3391181818181823,0.2306165148720172,2.519525454545455,0.1695993473111747,2.7944931818181815,0.15275568923626134,1.8933333333333329,0.2945128560848085,2.1680952380952383,0.27369114564361946,2.3876190476190478,0.2834134650419512,2.7776190476190483,0.6281377453498105,2.8890476190476195,0.7203384990194632,2.944761904761905,0.607138177444106,3.006666666666667,0.539550781288746,50407042046.8076,-0.09864676371293117,12344213844.2875,-0.2588582974135956,88.50967086025801,0.12994492957677367,2.1,-0.12415988107124117,1.0,0.053447463269346344
