,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol,Corr with student_vol,credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(1),Corr with mortgage 90(1)
27,ST. LOUIS,2012-04,3.89,New Construction,0.14868421052631575,3.7413157894736844,-0.3641689017540656,0.18980526315789473,3.7001947368421053,-0.37018419239752437,0.23982894736842097,3.6501710526315794,-0.3698994725759238,0.34777368421052635,3.542226315789474,-0.3798288292368086,0.46680789473684203,3.423192105263158,-0.3899034069100411,0.7313999999999999,3.1586000000000003,-0.43029000257802474,1.048621052631579,2.8413789473684212,-0.43565040675744254,0.0666666666666667,3.8233333333333333,-0.3403437711602988,0.13904761904761903,3.750952380952381,-0.3449786551109492,0.18333333333333335,3.706666666666667,-0.3449628557665954,0.8947619047619045,2.9952380952380957,0.13700109901271107,2.0528571428571425,1.8371428571428576,0.6095812817877523,2.8166666666666664,1.0733333333333337,0.7635173291199387,3.1842857142857137,0.7057142857142864,0.7713960797468982,35344521679.5642,-0.5633577798499197,11641401212.0971,-0.3867531862386667,90.48744874686929,0.25112718120158817,3.4,0.5262719781100487,3.0,0.5118997951649522
28,ST. LOUIS,2012-04,3.89,New Construction,0.14868421052631575,3.7413157894736844,-0.3641689017540656,0.18980526315789473,3.7001947368421053,-0.37018419239752437,0.23982894736842097,3.6501710526315794,-0.3698994725759238,0.34777368421052635,3.542226315789474,-0.3798288292368086,0.46680789473684203,3.423192105263158,-0.3899034069100411,0.7313999999999999,3.1586000000000003,-0.43029000257802474,1.048621052631579,2.8413789473684212,-0.43565040675744254,0.0666666666666667,3.8233333333333333,-0.3403437711602988,0.13904761904761903,3.750952380952381,-0.3449786551109492,0.18333333333333335,3.706666666666667,-0.3449628557665954,0.8947619047619045,2.9952380952380957,0.13700109901271107,2.0528571428571425,1.8371428571428576,0.6095812817877523,2.8166666666666664,1.0733333333333337,0.7635173291199387,3.1842857142857137,0.7057142857142864,0.7713960797468982,35344521679.5642,-0.5633577798499197,11641401212.0971,-0.3867531862386667,90.48744874686929,0.25112718120158817,3.4,0.5262719781100487,3.0,0.5118997951649522
29,ST. LOUIS,2012-04,3.89,New Construction,0.14868421052631575,3.7413157894736844,-0.3641689017540656,0.18980526315789473,3.7001947368421053,-0.37018419239752437,0.23982894736842097,3.6501710526315794,-0.3698994725759238,0.34777368421052635,3.542226315789474,-0.3798288292368086,0.46680789473684203,3.423192105263158,-0.3899034069100411,0.7313999999999999,3.1586000000000003,-0.43029000257802474,1.048621052631579,2.8413789473684212,-0.43565040675744254,0.0666666666666667,3.8233333333333333,-0.3403437711602988,0.13904761904761903,3.750952380952381,-0.3449786551109492,0.18333333333333335,3.706666666666667,-0.3449628557665954,0.8947619047619045,2.9952380952380957,0.13700109901271107,2.0528571428571425,1.8371428571428576,0.6095812817877523,2.8166666666666664,1.0733333333333337,0.7635173291199387,3.1842857142857137,0.7057142857142864,0.7713960797468982,35344521679.5642,-0.5633577798499197,11641401212.0971,-0.3867531862386667,90.48744874686929,0.25112718120158817,3.4,0.5262719781100487,3.0,0.5118997951649522
30,ST. LOUIS,2012-04,3.89,New Construction,0.14868421052631575,3.7413157894736844,-0.3641689017540656,0.18980526315789473,3.7001947368421053,-0.37018419239752437,0.23982894736842097,3.6501710526315794,-0.3698994725759238,0.34777368421052635,3.542226315789474,-0.3798288292368086,0.46680789473684203,3.423192105263158,-0.3899034069100411,0.7313999999999999,3.1586000000000003,-0.43029000257802474,1.048621052631579,2.8413789473684212,-0.43565040675744254,0.0666666666666667,3.8233333333333333,-0.3403437711602988,0.13904761904761903,3.750952380952381,-0.3449786551109492,0.18333333333333335,3.706666666666667,-0.3449628557665954,0.8947619047619045,2.9952380952380957,0.13700109901271107,2.0528571428571425,1.8371428571428576,0.6095812817877523,2.8166666666666664,1.0733333333333337,0.7635173291199387,3.1842857142857137,0.7057142857142864,0.7713960797468982,35344521679.5642,-0.5633577798499197,11641401212.0971,-0.3867531862386667,90.48744874686929,0.25112718120158817,3.4,0.5262719781100487,3.0,0.5118997951649522
31,ST. LOUIS,2012-04,3.89,New Construction,0.14868421052631575,3.7413157894736844,-0.3641689017540656,0.18980526315789473,3.7001947368421053,-0.37018419239752437,0.23982894736842097,3.6501710526315794,-0.3698994725759238,0.34777368421052635,3.542226315789474,-0.3798288292368086,0.46680789473684203,3.423192105263158,-0.3899034069100411,0.7313999999999999,3.1586000000000003,-0.43029000257802474,1.048621052631579,2.8413789473684212,-0.43565040675744254,0.0666666666666667,3.8233333333333333,-0.3403437711602988,0.13904761904761903,3.750952380952381,-0.3449786551109492,0.18333333333333335,3.706666666666667,-0.3449628557665954,0.8947619047619045,2.9952380952380957,0.13700109901271107,2.0528571428571425,1.8371428571428576,0.6095812817877523,2.8166666666666664,1.0733333333333337,0.7635173291199387,3.1842857142857137,0.7057142857142864,0.7713960797468982,35344521679.5642,-0.5633577798499197,11641401212.0971,-0.3867531862386667,90.48744874686929,0.25112718120158817,3.4,0.5262719781100487,3.0,0.5118997951649522
32,ST. LOUIS,2013-04,3.9,New Construction,0.1539047619047619,3.746095238095238,-0.3641689017540656,0.17210476190476193,3.727895238095238,-0.37018419239752437,0.19953333333333334,3.7004666666666663,-0.3698994725759238,0.24005714285714277,3.659942857142857,-0.3798288292368086,0.27714285714285714,3.6228571428571428,-0.3899034069100411,0.4360190476190476,3.463980952380952,-0.43029000257802474,0.7168333333333334,3.1831666666666667,-0.43565040675744254,0.049090909090909116,3.8509090909090906,-0.3403437711602988,0.09409090909090913,3.8059090909090907,-0.3449786551109492,0.12454545454545456,3.7754545454545454,-0.3449628557665954,0.7104545454545454,3.1895454545454545,0.13700109901271107,1.7590909090909093,2.1409090909090907,0.6095812817877523,2.5500000000000003,1.3499999999999996,0.7635173291199387,2.9327272727272726,0.9672727272727273,0.7713960797468982,38808856509.5085,-0.5633577798499197,9123117418.53368,-0.3867531862386667,89.2801736441717,0.25112718120158817,3.3,0.5262719781100487,2.4,0.5118997951649522
33,ST. LOUIS,2013-04,3.9,New Construction,0.1539047619047619,3.746095238095238,-0.3641689017540656,0.17210476190476193,3.727895238095238,-0.37018419239752437,0.19953333333333334,3.7004666666666663,-0.3698994725759238,0.24005714285714277,3.659942857142857,-0.3798288292368086,0.27714285714285714,3.6228571428571428,-0.3899034069100411,0.4360190476190476,3.463980952380952,-0.43029000257802474,0.7168333333333334,3.1831666666666667,-0.43565040675744254,0.049090909090909116,3.8509090909090906,-0.3403437711602988,0.09409090909090913,3.8059090909090907,-0.3449786551109492,0.12454545454545456,3.7754545454545454,-0.3449628557665954,0.7104545454545454,3.1895454545454545,0.13700109901271107,1.7590909090909093,2.1409090909090907,0.6095812817877523,2.5500000000000003,1.3499999999999996,0.7635173291199387,2.9327272727272726,0.9672727272727273,0.7713960797468982,38808856509.5085,-0.5633577798499197,9123117418.53368,-0.3867531862386667,89.2801736441717,0.25112718120158817,3.3,0.5262719781100487,2.4,0.5118997951649522
34,ST. LOUIS,2013-04,3.9,New Construction,0.1539047619047619,3.746095238095238,-0.3641689017540656,0.17210476190476193,3.727895238095238,-0.37018419239752437,0.19953333333333334,3.7004666666666663,-0.3698994725759238,0.24005714285714277,3.659942857142857,-0.3798288292368086,0.27714285714285714,3.6228571428571428,-0.3899034069100411,0.4360190476190476,3.463980952380952,-0.43029000257802474,0.7168333333333334,3.1831666666666667,-0.43565040675744254,0.049090909090909116,3.8509090909090906,-0.3403437711602988,0.09409090909090913,3.8059090909090907,-0.3449786551109492,0.12454545454545456,3.7754545454545454,-0.3449628557665954,0.7104545454545454,3.1895454545454545,0.13700109901271107,1.7590909090909093,2.1409090909090907,0.6095812817877523,2.5500000000000003,1.3499999999999996,0.7635173291199387,2.9327272727272726,0.9672727272727273,0.7713960797468982,38808856509.5085,-0.5633577798499197,9123117418.53368,-0.3867531862386667,89.2801736441717,0.25112718120158817,3.3,0.5262719781100487,2.4,0.5118997951649522
35,ST. LOUIS,2013-04,3.9,New Construction,0.1539047619047619,3.746095238095238,-0.3641689017540656,0.17210476190476193,3.727895238095238,-0.37018419239752437,0.19953333333333334,3.7004666666666663,-0.3698994725759238,0.24005714285714277,3.659942857142857,-0.3798288292368086,0.27714285714285714,3.6228571428571428,-0.3899034069100411,0.4360190476190476,3.463980952380952,-0.43029000257802474,0.7168333333333334,3.1831666666666667,-0.43565040675744254,0.049090909090909116,3.8509090909090906,-0.3403437711602988,0.09409090909090913,3.8059090909090907,-0.3449786551109492,0.12454545454545456,3.7754545454545454,-0.3449628557665954,0.7104545454545454,3.1895454545454545,0.13700109901271107,1.7590909090909093,2.1409090909090907,0.6095812817877523,2.5500000000000003,1.3499999999999996,0.7635173291199387,2.9327272727272726,0.9672727272727273,0.7713960797468982,38808856509.5085,-0.5633577798499197,9123117418.53368,-0.3867531862386667,89.2801736441717,0.25112718120158817,3.3,0.5262719781100487,2.4,0.5118997951649522
36,ST. LOUIS,2013-04,3.9,New Construction,0.1539047619047619,3.746095238095238,-0.3641689017540656,0.17210476190476193,3.727895238095238,-0.37018419239752437,0.19953333333333334,3.7004666666666663,-0.3698994725759238,0.24005714285714277,3.659942857142857,-0.3798288292368086,0.27714285714285714,3.6228571428571428,-0.3899034069100411,0.4360190476190476,3.463980952380952,-0.43029000257802474,0.7168333333333334,3.1831666666666667,-0.43565040675744254,0.049090909090909116,3.8509090909090906,-0.3403437711602988,0.09409090909090913,3.8059090909090907,-0.3449786551109492,0.12454545454545456,3.7754545454545454,-0.3449628557665954,0.7104545454545454,3.1895454545454545,0.13700109901271107,1.7590909090909093,2.1409090909090907,0.6095812817877523,2.5500000000000003,1.3499999999999996,0.7635173291199387,2.9327272727272726,0.9672727272727273,0.7713960797468982,38808856509.5085,-0.5633577798499197,9123117418.53368,-0.3867531862386667,89.2801736441717,0.25112718120158817,3.3,0.5262719781100487,2.4,0.5118997951649522
37,ST. LOUIS,2013-04,3.9,New Construction,0.1539047619047619,3.746095238095238,-0.3641689017540656,0.17210476190476193,3.727895238095238,-0.37018419239752437,0.19953333333333334,3.7004666666666663,-0.3698994725759238,0.24005714285714277,3.659942857142857,-0.3798288292368086,0.27714285714285714,3.6228571428571428,-0.3899034069100411,0.4360190476190476,3.463980952380952,-0.43029000257802474,0.7168333333333334,3.1831666666666667,-0.43565040675744254,0.049090909090909116,3.8509090909090906,-0.3403437711602988,0.09409090909090913,3.8059090909090907,-0.3449786551109492,0.12454545454545456,3.7754545454545454,-0.3449628557665954,0.7104545454545454,3.1895454545454545,0.13700109901271107,1.7590909090909093,2.1409090909090907,0.6095812817877523,2.5500000000000003,1.3499999999999996,0.7635173291199387,2.9327272727272726,0.9672727272727273,0.7713960797468982,38808856509.5085,-0.5633577798499197,9123117418.53368,-0.3867531862386667,89.2801736441717,0.25112718120158817,3.3,0.5262719781100487,2.4,0.5118997951649522
38,ST. LOUIS,2013-04,3.9,New Construction,0.1539047619047619,3.746095238095238,-0.3641689017540656,0.17210476190476193,3.727895238095238,-0.37018419239752437,0.19953333333333334,3.7004666666666663,-0.3698994725759238,0.24005714285714277,3.659942857142857,-0.3798288292368086,0.27714285714285714,3.6228571428571428,-0.3899034069100411,0.4360190476190476,3.463980952380952,-0.43029000257802474,0.7168333333333334,3.1831666666666667,-0.43565040675744254,0.049090909090909116,3.8509090909090906,-0.3403437711602988,0.09409090909090913,3.8059090909090907,-0.3449786551109492,0.12454545454545456,3.7754545454545454,-0.3449628557665954,0.7104545454545454,3.1895454545454545,0.13700109901271107,1.7590909090909093,2.1409090909090907,0.6095812817877523,2.5500000000000003,1.3499999999999996,0.7635173291199387,2.9327272727272726,0.9672727272727273,0.7713960797468982,38808856509.5085,-0.5633577798499197,9123117418.53368,-0.3867531862386667,89.2801736441717,0.25112718120158817,3.3,0.5262719781100487,2.4,0.5118997951649522
39,ST. LOUIS,2013-04,3.9,New Construction,0.1539047619047619,3.746095238095238,-0.3641689017540656,0.17210476190476193,3.727895238095238,-0.37018419239752437,0.19953333333333334,3.7004666666666663,-0.3698994725759238,0.24005714285714277,3.659942857142857,-0.3798288292368086,0.27714285714285714,3.6228571428571428,-0.3899034069100411,0.4360190476190476,3.463980952380952,-0.43029000257802474,0.7168333333333334,3.1831666666666667,-0.43565040675744254,0.049090909090909116,3.8509090909090906,-0.3403437711602988,0.09409090909090913,3.8059090909090907,-0.3449786551109492,0.12454545454545456,3.7754545454545454,-0.3449628557665954,0.7104545454545454,3.1895454545454545,0.13700109901271107,1.7590909090909093,2.1409090909090907,0.6095812817877523,2.5500000000000003,1.3499999999999996,0.7635173291199387,2.9327272727272726,0.9672727272727273,0.7713960797468982,38808856509.5085,-0.5633577798499197,9123117418.53368,-0.3867531862386667,89.2801736441717,0.25112718120158817,3.3,0.5262719781100487,2.4,0.5118997951649522
40,ST. LOUIS,2014-04,4.7,New Construction,0.08864000000000001,4.61136,-0.3641689017540656,0.120115,4.579885,-0.37018419239752437,0.1517,4.5483,-0.3698994725759238,0.1918625,4.5081375,-0.3798288292368086,0.227495,4.472505,-0.3899034069100411,0.32422500000000004,4.375775,-0.43029000257802474,0.550005,4.1499950000000005,-0.43565040675744254,0.023333333333333345,4.676666666666667,-0.3403437711602988,0.05333333333333336,4.6466666666666665,-0.3449786551109492,0.10761904761904763,4.592380952380952,-0.3449628557665954,1.7009523809523805,2.9990476190476194,0.13700109901271107,2.705238095238095,1.994761904761905,0.6095812817877523,3.265238095238095,1.4347619047619053,0.7635173291199387,3.5176190476190476,1.1823809523809525,0.7713960797468982,41561863313.5151,-0.5633577798499197,11032404366.8063,-0.3867531862386667,85.3165844012547,0.25112718120158817,2.6,0.5262719781100487,2.0,0.5118997951649522
41,ST. LOUIS,2014-04,4.7,New Construction,0.08864000000000001,4.61136,-0.3641689017540656,0.120115,4.579885,-0.37018419239752437,0.1517,4.5483,-0.3698994725759238,0.1918625,4.5081375,-0.3798288292368086,0.227495,4.472505,-0.3899034069100411,0.32422500000000004,4.375775,-0.43029000257802474,0.550005,4.1499950000000005,-0.43565040675744254,0.023333333333333345,4.676666666666667,-0.3403437711602988,0.05333333333333336,4.6466666666666665,-0.3449786551109492,0.10761904761904763,4.592380952380952,-0.3449628557665954,1.7009523809523805,2.9990476190476194,0.13700109901271107,2.705238095238095,1.994761904761905,0.6095812817877523,3.265238095238095,1.4347619047619053,0.7635173291199387,3.5176190476190476,1.1823809523809525,0.7713960797468982,41561863313.5151,-0.5633577798499197,11032404366.8063,-0.3867531862386667,85.3165844012547,0.25112718120158817,2.6,0.5262719781100487,2.0,0.5118997951649522
42,ST. LOUIS,2014-04,4.7,New Construction,0.08864000000000001,4.61136,-0.3641689017540656,0.120115,4.579885,-0.37018419239752437,0.1517,4.5483,-0.3698994725759238,0.1918625,4.5081375,-0.3798288292368086,0.227495,4.472505,-0.3899034069100411,0.32422500000000004,4.375775,-0.43029000257802474,0.550005,4.1499950000000005,-0.43565040675744254,0.023333333333333345,4.676666666666667,-0.3403437711602988,0.05333333333333336,4.6466666666666665,-0.3449786551109492,0.10761904761904763,4.592380952380952,-0.3449628557665954,1.7009523809523805,2.9990476190476194,0.13700109901271107,2.705238095238095,1.994761904761905,0.6095812817877523,3.265238095238095,1.4347619047619053,0.7635173291199387,3.5176190476190476,1.1823809523809525,0.7713960797468982,41561863313.5151,-0.5633577798499197,11032404366.8063,-0.3867531862386667,85.3165844012547,0.25112718120158817,2.6,0.5262719781100487,2.0,0.5118997951649522
43,ST. LOUIS,2014-04,4.7,New Construction,0.08864000000000001,4.61136,-0.3641689017540656,0.120115,4.579885,-0.37018419239752437,0.1517,4.5483,-0.3698994725759238,0.1918625,4.5081375,-0.3798288292368086,0.227495,4.472505,-0.3899034069100411,0.32422500000000004,4.375775,-0.43029000257802474,0.550005,4.1499950000000005,-0.43565040675744254,0.023333333333333345,4.676666666666667,-0.3403437711602988,0.05333333333333336,4.6466666666666665,-0.3449786551109492,0.10761904761904763,4.592380952380952,-0.3449628557665954,1.7009523809523805,2.9990476190476194,0.13700109901271107,2.705238095238095,1.994761904761905,0.6095812817877523,3.265238095238095,1.4347619047619053,0.7635173291199387,3.5176190476190476,1.1823809523809525,0.7713960797468982,41561863313.5151,-0.5633577798499197,11032404366.8063,-0.3867531862386667,85.3165844012547,0.25112718120158817,2.6,0.5262719781100487,2.0,0.5118997951649522
44,ST. LOUIS,2014-04,4.7,New Construction,0.08864000000000001,4.61136,-0.3641689017540656,0.120115,4.579885,-0.37018419239752437,0.1517,4.5483,-0.3698994725759238,0.1918625,4.5081375,-0.3798288292368086,0.227495,4.472505,-0.3899034069100411,0.32422500000000004,4.375775,-0.43029000257802474,0.550005,4.1499950000000005,-0.43565040675744254,0.023333333333333345,4.676666666666667,-0.3403437711602988,0.05333333333333336,4.6466666666666665,-0.3449786551109492,0.10761904761904763,4.592380952380952,-0.3449628557665954,1.7009523809523805,2.9990476190476194,0.13700109901271107,2.705238095238095,1.994761904761905,0.6095812817877523,3.265238095238095,1.4347619047619053,0.7635173291199387,3.5176190476190476,1.1823809523809525,0.7713960797468982,41561863313.5151,-0.5633577798499197,11032404366.8063,-0.3867531862386667,85.3165844012547,0.25112718120158817,2.6,0.5262719781100487,2.0,0.5118997951649522
45,ST. LOUIS,2014-04,4.7,New Construction,0.08864000000000001,4.61136,-0.3641689017540656,0.120115,4.579885,-0.37018419239752437,0.1517,4.5483,-0.3698994725759238,0.1918625,4.5081375,-0.3798288292368086,0.227495,4.472505,-0.3899034069100411,0.32422500000000004,4.375775,-0.43029000257802474,0.550005,4.1499950000000005,-0.43565040675744254,0.023333333333333345,4.676666666666667,-0.3403437711602988,0.05333333333333336,4.6466666666666665,-0.3449786551109492,0.10761904761904763,4.592380952380952,-0.3449628557665954,1.7009523809523805,2.9990476190476194,0.13700109901271107,2.705238095238095,1.994761904761905,0.6095812817877523,3.265238095238095,1.4347619047619053,0.7635173291199387,3.5176190476190476,1.1823809523809525,0.7713960797468982,41561863313.5151,-0.5633577798499197,11032404366.8063,-0.3867531862386667,85.3165844012547,0.25112718120158817,2.6,0.5262719781100487,2.0,0.5118997951649522
46,ST. LOUIS,2014-04,4.7,New Construction,0.08864000000000001,4.61136,-0.3641689017540656,0.120115,4.579885,-0.37018419239752437,0.1517,4.5483,-0.3698994725759238,0.1918625,4.5081375,-0.3798288292368086,0.227495,4.472505,-0.3899034069100411,0.32422500000000004,4.375775,-0.43029000257802474,0.550005,4.1499950000000005,-0.43565040675744254,0.023333333333333345,4.676666666666667,-0.3403437711602988,0.05333333333333336,4.6466666666666665,-0.3449786551109492,0.10761904761904763,4.592380952380952,-0.3449628557665954,1.7009523809523805,2.9990476190476194,0.13700109901271107,2.705238095238095,1.994761904761905,0.6095812817877523,3.265238095238095,1.4347619047619053,0.7635173291199387,3.5176190476190476,1.1823809523809525,0.7713960797468982,41561863313.5151,-0.5633577798499197,11032404366.8063,-0.3867531862386667,85.3165844012547,0.25112718120158817,2.6,0.5262719781100487,2.0,0.5118997951649522
47,ST. LOUIS,2014-04,4.7,New Construction,0.08864000000000001,4.61136,-0.3641689017540656,0.120115,4.579885,-0.37018419239752437,0.1517,4.5483,-0.3698994725759238,0.1918625,4.5081375,-0.3798288292368086,0.227495,4.472505,-0.3899034069100411,0.32422500000000004,4.375775,-0.43029000257802474,0.550005,4.1499950000000005,-0.43565040675744254,0.023333333333333345,4.676666666666667,-0.3403437711602988,0.05333333333333336,4.6466666666666665,-0.3449786551109492,0.10761904761904763,4.592380952380952,-0.3449628557665954,1.7009523809523805,2.9990476190476194,0.13700109901271107,2.705238095238095,1.994761904761905,0.6095812817877523,3.265238095238095,1.4347619047619053,0.7635173291199387,3.5176190476190476,1.1823809523809525,0.7713960797468982,41561863313.5151,-0.5633577798499197,11032404366.8063,-0.3867531862386667,85.3165844012547,0.25112718120158817,2.6,0.5262719781100487,2.0,0.5118997951649522
48,ST. LOUIS,2014-10,4.34,New Construction,0.09059565217391304,4.249404347826087,-0.3641689017540656,0.11953260869565213,4.220467391304347,-0.37018419239752437,0.15351739130434783,4.186482608695652,-0.3698994725759238,0.1974043478260869,4.142595652173913,-0.3798288292368086,0.2313760869565217,4.108623913043478,-0.3899034069100411,0.3236195652173913,4.016380434782609,-0.43029000257802474,0.5523869565217392,3.7876130434782604,-0.43565040675744254,0.020909090909090912,4.319090909090909,-0.3403437711602988,0.05045454545454548,4.289545454545454,-0.3449786551109492,0.10454545454545458,4.235454545454545,-0.3449628557665954,1.5459090909090911,2.794090909090909,0.13700109901271107,2.304090909090909,2.0359090909090907,0.6095812817877523,2.7731818181818184,1.5668181818181814,0.7635173291199387,3.039999999999999,1.3000000000000007,0.7713960797468982,43938467193.2505,-0.5633577798499197,10950177839.1879,-0.3867531862386667,81.9669757663089,0.25112718120158817,2.6,0.5262719781100487,1.9,0.5118997951649522
49,ST. LOUIS,2014-10,4.34,New Construction,0.09059565217391304,4.249404347826087,-0.3641689017540656,0.11953260869565213,4.220467391304347,-0.37018419239752437,0.15351739130434783,4.186482608695652,-0.3698994725759238,0.1974043478260869,4.142595652173913,-0.3798288292368086,0.2313760869565217,4.108623913043478,-0.3899034069100411,0.3236195652173913,4.016380434782609,-0.43029000257802474,0.5523869565217392,3.7876130434782604,-0.43565040675744254,0.020909090909090912,4.319090909090909,-0.3403437711602988,0.05045454545454548,4.289545454545454,-0.3449786551109492,0.10454545454545458,4.235454545454545,-0.3449628557665954,1.5459090909090911,2.794090909090909,0.13700109901271107,2.304090909090909,2.0359090909090907,0.6095812817877523,2.7731818181818184,1.5668181818181814,0.7635173291199387,3.039999999999999,1.3000000000000007,0.7713960797468982,43938467193.2505,-0.5633577798499197,10950177839.1879,-0.3867531862386667,81.9669757663089,0.25112718120158817,2.6,0.5262719781100487,1.9,0.5118997951649522
50,ST. LOUIS,2014-10,4.34,New Construction,0.09059565217391304,4.249404347826087,-0.3641689017540656,0.11953260869565213,4.220467391304347,-0.37018419239752437,0.15351739130434783,4.186482608695652,-0.3698994725759238,0.1974043478260869,4.142595652173913,-0.3798288292368086,0.2313760869565217,4.108623913043478,-0.3899034069100411,0.3236195652173913,4.016380434782609,-0.43029000257802474,0.5523869565217392,3.7876130434782604,-0.43565040675744254,0.020909090909090912,4.319090909090909,-0.3403437711602988,0.05045454545454548,4.289545454545454,-0.3449786551109492,0.10454545454545458,4.235454545454545,-0.3449628557665954,1.5459090909090911,2.794090909090909,0.13700109901271107,2.304090909090909,2.0359090909090907,0.6095812817877523,2.7731818181818184,1.5668181818181814,0.7635173291199387,3.039999999999999,1.3000000000000007,0.7713960797468982,43938467193.2505,-0.5633577798499197,10950177839.1879,-0.3867531862386667,81.9669757663089,0.25112718120158817,2.6,0.5262719781100487,1.9,0.5118997951649522
51,ST. LOUIS,2014-10,4.34,New Construction,0.09059565217391304,4.249404347826087,-0.3641689017540656,0.11953260869565213,4.220467391304347,-0.37018419239752437,0.15351739130434783,4.186482608695652,-0.3698994725759238,0.1974043478260869,4.142595652173913,-0.3798288292368086,0.2313760869565217,4.108623913043478,-0.3899034069100411,0.3236195652173913,4.016380434782609,-0.43029000257802474,0.5523869565217392,3.7876130434782604,-0.43565040675744254,0.020909090909090912,4.319090909090909,-0.3403437711602988,0.05045454545454548,4.289545454545454,-0.3449786551109492,0.10454545454545458,4.235454545454545,-0.3449628557665954,1.5459090909090911,2.794090909090909,0.13700109901271107,2.304090909090909,2.0359090909090907,0.6095812817877523,2.7731818181818184,1.5668181818181814,0.7635173291199387,3.039999999999999,1.3000000000000007,0.7713960797468982,43938467193.2505,-0.5633577798499197,10950177839.1879,-0.3867531862386667,81.9669757663089,0.25112718120158817,2.6,0.5262719781100487,1.9,0.5118997951649522
52,ST. LOUIS,2014-10,4.34,New Construction,0.09059565217391304,4.249404347826087,-0.3641689017540656,0.11953260869565213,4.220467391304347,-0.37018419239752437,0.15351739130434783,4.186482608695652,-0.3698994725759238,0.1974043478260869,4.142595652173913,-0.3798288292368086,0.2313760869565217,4.108623913043478,-0.3899034069100411,0.3236195652173913,4.016380434782609,-0.43029000257802474,0.5523869565217392,3.7876130434782604,-0.43565040675744254,0.020909090909090912,4.319090909090909,-0.3403437711602988,0.05045454545454548,4.289545454545454,-0.3449786551109492,0.10454545454545458,4.235454545454545,-0.3449628557665954,1.5459090909090911,2.794090909090909,0.13700109901271107,2.304090909090909,2.0359090909090907,0.6095812817877523,2.7731818181818184,1.5668181818181814,0.7635173291199387,3.039999999999999,1.3000000000000007,0.7713960797468982,43938467193.2505,-0.5633577798499197,10950177839.1879,-0.3867531862386667,81.9669757663089,0.25112718120158817,2.6,0.5262719781100487,1.9,0.5118997951649522
53,ST. LOUIS,2014-10,4.34,New Construction,0.09059565217391304,4.249404347826087,-0.3641689017540656,0.11953260869565213,4.220467391304347,-0.37018419239752437,0.15351739130434783,4.186482608695652,-0.3698994725759238,0.1974043478260869,4.142595652173913,-0.3798288292368086,0.2313760869565217,4.108623913043478,-0.3899034069100411,0.3236195652173913,4.016380434782609,-0.43029000257802474,0.5523869565217392,3.7876130434782604,-0.43565040675744254,0.020909090909090912,4.319090909090909,-0.3403437711602988,0.05045454545454548,4.289545454545454,-0.3449786551109492,0.10454545454545458,4.235454545454545,-0.3449628557665954,1.5459090909090911,2.794090909090909,0.13700109901271107,2.304090909090909,2.0359090909090907,0.6095812817877523,2.7731818181818184,1.5668181818181814,0.7635173291199387,3.039999999999999,1.3000000000000007,0.7713960797468982,43938467193.2505,-0.5633577798499197,10950177839.1879,-0.3867531862386667,81.9669757663089,0.25112718120158817,2.6,0.5262719781100487,1.9,0.5118997951649522
54,ST. LOUIS,2014-10,4.34,New Construction,0.09059565217391304,4.249404347826087,-0.3641689017540656,0.11953260869565213,4.220467391304347,-0.37018419239752437,0.15351739130434783,4.186482608695652,-0.3698994725759238,0.1974043478260869,4.142595652173913,-0.3798288292368086,0.2313760869565217,4.108623913043478,-0.3899034069100411,0.3236195652173913,4.016380434782609,-0.43029000257802474,0.5523869565217392,3.7876130434782604,-0.43565040675744254,0.020909090909090912,4.319090909090909,-0.3403437711602988,0.05045454545454548,4.289545454545454,-0.3449786551109492,0.10454545454545458,4.235454545454545,-0.3449628557665954,1.5459090909090911,2.794090909090909,0.13700109901271107,2.304090909090909,2.0359090909090907,0.6095812817877523,2.7731818181818184,1.5668181818181814,0.7635173291199387,3.039999999999999,1.3000000000000007,0.7713960797468982,43938467193.2505,-0.5633577798499197,10950177839.1879,-0.3867531862386667,81.9669757663089,0.25112718120158817,2.6,0.5262719781100487,1.9,0.5118997951649522
