,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(1),Corr with student_vol(1),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(-4),Corr with mortgage 90(-4)
27,BURLINGTON,2015-04,4.95,New Construction,0.12200000000000003,4.828,-0.8389939163184145,0.14605250000000003,4.8039475000000005,-0.8572736846255395,0.18076750000000003,4.7692325,-0.8389936098545445,0.22830999999999996,4.721690000000001,-0.7963369589355547,0.27596,4.67404,-0.8042298894712039,0.404505,4.545495,-0.8207408844691026,0.6969449999999999,4.253055,-0.8645535494144525,0.018181818181818188,4.931818181818182,-0.14724238180693475,0.09363636363636368,4.856363636363636,-0.5720164689736092,0.23363636363636367,4.716363636363637,-0.3444066937540975,1.3545454545454545,3.5954545454545457,0.7098665086935491,1.9349999999999996,3.0150000000000006,0.697347059672682,2.334090909090909,2.615909090909091,0.58181304304609,2.5859090909090905,2.3640909090909097,0.5246974794190064,45241950015.4561,0.4836154194229752,11119760586.3258,-0.8697762970334338,81.7923503982947,-0.8513522619804037,3.5,-0.30482619877242534,0.9,-0.35223016478213404
28,BURLINGTON,2015-04,4.95,New Construction,0.12200000000000003,4.828,-0.8389939163184145,0.14605250000000003,4.8039475000000005,-0.8572736846255395,0.18076750000000003,4.7692325,-0.8389936098545445,0.22830999999999996,4.721690000000001,-0.7963369589355547,0.27596,4.67404,-0.8042298894712039,0.404505,4.545495,-0.8207408844691026,0.6969449999999999,4.253055,-0.8645535494144525,0.018181818181818188,4.931818181818182,-0.14724238180693475,0.09363636363636368,4.856363636363636,-0.5720164689736092,0.23363636363636367,4.716363636363637,-0.3444066937540975,1.3545454545454545,3.5954545454545457,0.7098665086935491,1.9349999999999996,3.0150000000000006,0.697347059672682,2.334090909090909,2.615909090909091,0.58181304304609,2.5859090909090905,2.3640909090909097,0.5246974794190064,45241950015.4561,0.4836154194229752,11119760586.3258,-0.8697762970334338,81.7923503982947,-0.8513522619804037,1.5,-0.30482619877242534,2.3,-0.35223016478213404
29,BURLINGTON,2015-04,4.95,New Construction,0.12200000000000003,4.828,-0.8389939163184145,0.14605250000000003,4.8039475000000005,-0.8572736846255395,0.18076750000000003,4.7692325,-0.8389936098545445,0.22830999999999996,4.721690000000001,-0.7963369589355547,0.27596,4.67404,-0.8042298894712039,0.404505,4.545495,-0.8207408844691026,0.6969449999999999,4.253055,-0.8645535494144525,0.018181818181818188,4.931818181818182,-0.14724238180693475,0.09363636363636368,4.856363636363636,-0.5720164689736092,0.23363636363636367,4.716363636363637,-0.3444066937540975,1.3545454545454545,3.5954545454545457,0.7098665086935491,1.9349999999999996,3.0150000000000006,0.697347059672682,2.334090909090909,2.615909090909091,0.58181304304609,2.5859090909090905,2.3640909090909097,0.5246974794190064,45241950015.4561,0.4836154194229752,11119760586.3258,-0.8697762970334338,81.7923503982947,-0.8513522619804037,1.5,-0.30482619877242534,2.1,-0.35223016478213404
30,BURLINGTON,2015-04,4.95,New Construction,0.12200000000000003,4.828,-0.8389939163184145,0.14605250000000003,4.8039475000000005,-0.8572736846255395,0.18076750000000003,4.7692325,-0.8389936098545445,0.22830999999999996,4.721690000000001,-0.7963369589355547,0.27596,4.67404,-0.8042298894712039,0.404505,4.545495,-0.8207408844691026,0.6969449999999999,4.253055,-0.8645535494144525,0.018181818181818188,4.931818181818182,-0.14724238180693475,0.09363636363636368,4.856363636363636,-0.5720164689736092,0.23363636363636367,4.716363636363637,-0.3444066937540975,1.3545454545454545,3.5954545454545457,0.7098665086935491,1.9349999999999996,3.0150000000000006,0.697347059672682,2.334090909090909,2.615909090909091,0.58181304304609,2.5859090909090905,2.3640909090909097,0.5246974794190064,45241950015.4561,0.4836154194229752,11119760586.3258,-0.8697762970334338,81.7923503982947,-0.8513522619804037,1.5,-0.30482619877242534,1.0,-0.35223016478213404
31,BURLINGTON,2015-04,4.95,New Construction,0.12200000000000003,4.828,-0.8389939163184145,0.14605250000000003,4.8039475000000005,-0.8572736846255395,0.18076750000000003,4.7692325,-0.8389936098545445,0.22830999999999996,4.721690000000001,-0.7963369589355547,0.27596,4.67404,-0.8042298894712039,0.404505,4.545495,-0.8207408844691026,0.6969449999999999,4.253055,-0.8645535494144525,0.018181818181818188,4.931818181818182,-0.14724238180693475,0.09363636363636368,4.856363636363636,-0.5720164689736092,0.23363636363636367,4.716363636363637,-0.3444066937540975,1.3545454545454545,3.5954545454545457,0.7098665086935491,1.9349999999999996,3.0150000000000006,0.697347059672682,2.334090909090909,2.615909090909091,0.58181304304609,2.5859090909090905,2.3640909090909097,0.5246974794190064,45241950015.4561,0.4836154194229752,11119760586.3258,-0.8697762970334338,81.7923503982947,-0.8513522619804037,1.5,-0.30482619877242534,0.9,-0.35223016478213404
32,BURLINGTON,2015-05,3.75,New Construction,0.12315789473684212,3.626842105263158,-0.8389939163184145,0.14795,3.60205,-0.8572736846255395,0.1842289473684211,3.565771052631579,-0.8389936098545445,0.2296,3.5204,-0.7963369589355547,0.2795368421052632,3.470463157894737,-0.8042298894712039,0.41659473684210524,3.3334052631578945,-0.8207408844691026,0.7346236842105265,3.0153763157894735,-0.8645535494144525,0.013000000000000001,3.737,-0.14724238180693475,0.07950000000000002,3.6705,-0.5720164689736092,0.24100000000000002,3.509,-0.3444066937540975,1.5385000000000002,2.2115,0.7098665086935491,2.1975000000000002,1.5524999999999998,0.697347059672682,2.692,1.0579999999999998,0.58181304304609,2.9550000000000005,0.7949999999999995,0.5246974794190064,45667781053.6763,0.4836154194229752,11517159733.1957,-0.8697762970334338,82.89218119322959,-0.8513522619804037,3.4,-0.30482619877242534,2.3,-0.35223016478213404
33,BURLINGTON,2015-05,3.75,New Construction,0.12315789473684212,3.626842105263158,-0.8389939163184145,0.14795,3.60205,-0.8572736846255395,0.1842289473684211,3.565771052631579,-0.8389936098545445,0.2296,3.5204,-0.7963369589355547,0.2795368421052632,3.470463157894737,-0.8042298894712039,0.41659473684210524,3.3334052631578945,-0.8207408844691026,0.7346236842105265,3.0153763157894735,-0.8645535494144525,0.013000000000000001,3.737,-0.14724238180693475,0.07950000000000002,3.6705,-0.5720164689736092,0.24100000000000002,3.509,-0.3444066937540975,1.5385000000000002,2.2115,0.7098665086935491,2.1975000000000002,1.5524999999999998,0.697347059672682,2.692,1.0579999999999998,0.58181304304609,2.9550000000000005,0.7949999999999995,0.5246974794190064,45667781053.6763,0.4836154194229752,11517159733.1957,-0.8697762970334338,82.89218119322959,-0.8513522619804037,3.4,-0.30482619877242534,2.2,-0.35223016478213404
34,BURLINGTON,2015-05,3.75,New Construction,0.12315789473684212,3.626842105263158,-0.8389939163184145,0.14795,3.60205,-0.8572736846255395,0.1842289473684211,3.565771052631579,-0.8389936098545445,0.2296,3.5204,-0.7963369589355547,0.2795368421052632,3.470463157894737,-0.8042298894712039,0.41659473684210524,3.3334052631578945,-0.8207408844691026,0.7346236842105265,3.0153763157894735,-0.8645535494144525,0.013000000000000001,3.737,-0.14724238180693475,0.07950000000000002,3.6705,-0.5720164689736092,0.24100000000000002,3.509,-0.3444066937540975,1.5385000000000002,2.2115,0.7098665086935491,2.1975000000000002,1.5524999999999998,0.697347059672682,2.692,1.0579999999999998,0.58181304304609,2.9550000000000005,0.7949999999999995,0.5246974794190064,45667781053.6763,0.4836154194229752,11517159733.1957,-0.8697762970334338,82.89218119322959,-0.8513522619804037,3.4,-0.30482619877242534,1.0,-0.35223016478213404
35,BURLINGTON,2015-05,3.75,New Construction,0.12315789473684212,3.626842105263158,-0.8389939163184145,0.14795,3.60205,-0.8572736846255395,0.1842289473684211,3.565771052631579,-0.8389936098545445,0.2296,3.5204,-0.7963369589355547,0.2795368421052632,3.470463157894737,-0.8042298894712039,0.41659473684210524,3.3334052631578945,-0.8207408844691026,0.7346236842105265,3.0153763157894735,-0.8645535494144525,0.013000000000000001,3.737,-0.14724238180693475,0.07950000000000002,3.6705,-0.5720164689736092,0.24100000000000002,3.509,-0.3444066937540975,1.5385000000000002,2.2115,0.7098665086935491,2.1975000000000002,1.5524999999999998,0.697347059672682,2.692,1.0579999999999998,0.58181304304609,2.9550000000000005,0.7949999999999995,0.5246974794190064,45667781053.6763,0.4836154194229752,11517159733.1957,-0.8697762970334338,82.89218119322959,-0.8513522619804037,3.4,-0.30482619877242534,1.1,-0.35223016478213404
36,BURLINGTON,2015-05,3.75,New Construction,0.12315789473684212,3.626842105263158,-0.8389939163184145,0.14795,3.60205,-0.8572736846255395,0.1842289473684211,3.565771052631579,-0.8389936098545445,0.2296,3.5204,-0.7963369589355547,0.2795368421052632,3.470463157894737,-0.8042298894712039,0.41659473684210524,3.3334052631578945,-0.8207408844691026,0.7346236842105265,3.0153763157894735,-0.8645535494144525,0.013000000000000001,3.737,-0.14724238180693475,0.07950000000000002,3.6705,-0.5720164689736092,0.24100000000000002,3.509,-0.3444066937540975,1.5385000000000002,2.2115,0.7098665086935491,2.1975000000000002,1.5524999999999998,0.697347059672682,2.692,1.0579999999999998,0.58181304304609,2.9550000000000005,0.7949999999999995,0.5246974794190064,45667781053.6763,0.4836154194229752,11517159733.1957,-0.8697762970334338,82.89218119322959,-0.8513522619804037,1.2,-0.30482619877242534,2.3,-0.35223016478213404
37,BURLINGTON,2015-05,3.75,New Construction,0.12315789473684212,3.626842105263158,-0.8389939163184145,0.14795,3.60205,-0.8572736846255395,0.1842289473684211,3.565771052631579,-0.8389936098545445,0.2296,3.5204,-0.7963369589355547,0.2795368421052632,3.470463157894737,-0.8042298894712039,0.41659473684210524,3.3334052631578945,-0.8207408844691026,0.7346236842105265,3.0153763157894735,-0.8645535494144525,0.013000000000000001,3.737,-0.14724238180693475,0.07950000000000002,3.6705,-0.5720164689736092,0.24100000000000002,3.509,-0.3444066937540975,1.5385000000000002,2.2115,0.7098665086935491,2.1975000000000002,1.5524999999999998,0.697347059672682,2.692,1.0579999999999998,0.58181304304609,2.9550000000000005,0.7949999999999995,0.5246974794190064,45667781053.6763,0.4836154194229752,11517159733.1957,-0.8697762970334338,82.89218119322959,-0.8513522619804037,1.2,-0.30482619877242534,2.2,-0.35223016478213404
38,BURLINGTON,2015-05,3.75,New Construction,0.12315789473684212,3.626842105263158,-0.8389939163184145,0.14795,3.60205,-0.8572736846255395,0.1842289473684211,3.565771052631579,-0.8389936098545445,0.2296,3.5204,-0.7963369589355547,0.2795368421052632,3.470463157894737,-0.8042298894712039,0.41659473684210524,3.3334052631578945,-0.8207408844691026,0.7346236842105265,3.0153763157894735,-0.8645535494144525,0.013000000000000001,3.737,-0.14724238180693475,0.07950000000000002,3.6705,-0.5720164689736092,0.24100000000000002,3.509,-0.3444066937540975,1.5385000000000002,2.2115,0.7098665086935491,2.1975000000000002,1.5524999999999998,0.697347059672682,2.692,1.0579999999999998,0.58181304304609,2.9550000000000005,0.7949999999999995,0.5246974794190064,45667781053.6763,0.4836154194229752,11517159733.1957,-0.8697762970334338,82.89218119322959,-0.8513522619804037,1.2,-0.30482619877242534,1.0,-0.35223016478213404
39,BURLINGTON,2015-05,3.75,New Construction,0.12315789473684212,3.626842105263158,-0.8389939163184145,0.14795,3.60205,-0.8572736846255395,0.1842289473684211,3.565771052631579,-0.8389936098545445,0.2296,3.5204,-0.7963369589355547,0.2795368421052632,3.470463157894737,-0.8042298894712039,0.41659473684210524,3.3334052631578945,-0.8207408844691026,0.7346236842105265,3.0153763157894735,-0.8645535494144525,0.013000000000000001,3.737,-0.14724238180693475,0.07950000000000002,3.6705,-0.5720164689736092,0.24100000000000002,3.509,-0.3444066937540975,1.5385000000000002,2.2115,0.7098665086935491,2.1975000000000002,1.5524999999999998,0.697347059672682,2.692,1.0579999999999998,0.58181304304609,2.9550000000000005,0.7949999999999995,0.5246974794190064,45667781053.6763,0.4836154194229752,11517159733.1957,-0.8697762970334338,82.89218119322959,-0.8513522619804037,1.2,-0.30482619877242534,1.1,-0.35223016478213404
