1 Mo,1 Yr,10 Yr,12M,1M,1W,20 Yr,2M,30 Yr,3M,5 Yr,6 Mo,6M,Category,Corr with 1 Mo treasury,Corr with 1 Yr treasury,Corr with 10 Yr treasury,Corr with 20 Yr treasury,Corr with 30 Yr treasury,Corr with 5 Yr treasury,Corr with 6 Mo treasury,Corr with auto_vol,Corr with auto_vol(-1),Corr with auto_vol(-3),Corr with auto_vol(-4),Corr with auto_vol(1),Corr with auto_vol(3),Corr with credit_tightness,Corr with credit_tightness(-3),Corr with credit_tightness(-4),Corr with credit_tightness(2),Corr with libor 12M,Corr with libor 1M,Corr with libor 1W,Corr with libor 2M,Corr with libor 3M,Corr with libor 6M,Corr with libor ON,Corr with student_vol,Corr with student_vol(-4),Corr with student_vol(1),Corr with student_vol(2),Corr with student_vol(4),INTEREST RATE,Month,ON,PROPERTY CITY,auto_vol,auto_vol(-1),auto_vol(-3),auto_vol(-4),auto_vol(1),auto_vol(3),credit_tightness,credit_tightness(-3),credit_tightness(-4),credit_tightness(2),spread between 1 Mo treasury,spread between 1 Yr treasury,spread between 10 Yr treasury,spread between 20 Yr treasury,spread between 30 Yr treasury,spread between 5 Yr treasury,spread between 6 Mo treasury,spread between libor 12M,spread between libor 1M,spread between libor 1W,spread between libor 2M,spread between libor 3M,spread between libor 6M,spread between libor ON,student_vol,student_vol(-4),student_vol(1),student_vol(2),student_vol(4)
1.09,1.5600000000000003,2.353333333333333,1.9015695454545458,1.2878790909090911,1.2036563636363637,2.6023809523809525,1.3757831818181818,2.801904761904762,1.4342040909090912,2.05,1.3895238095238096,1.6264599999999996,Refinancing_Purchase of Apartments_Coops,0.012218965852112284,0.04293471096083044,0.3885035354635134,0.3949086397562307,0.37362917519466415,0.23608006940151255,0.02842131360875992,0.3009327839882139,,,,,,,,-0.23731218959353448,,0.014136757212197553,0.018059106299256836,0.014287355900066074,0.01287731764847563,0.012287559946457628,0.00736735401168109,0.012755678450969124,,,,,-0.4005109003197264,3.71,2017-11,1.183300476190476,NEW YORK,50938614889.0817,,,,,,,,87.3618752869242,,2.62,2.1499999999999995,1.356666666666667,1.1076190476190475,0.9080952380952381,1.6600000000000001,2.3204761904761906,1.8084304545454541,2.422120909090909,2.506343636363636,2.334216818181818,2.275795909090909,2.08354,2.526699523809524,,,,,13062636860.3963
1.3805263157894736,1.9636842105263155,2.8589473684210525,2.3701375000000002,1.6018225000000001,1.4712210000000003,3.016842105263158,1.722691,3.1310526315789478,1.874672,2.599473684210526,1.7857894736842108,2.0893395000000003,Refinancing_Purchase of Apartments_Coops,0.012218965852112284,0.04293471096083044,0.3885035354635134,0.3949086397562307,0.37362917519466415,0.23608006940151255,0.02842131360875992,0.3009327839882139,,,,,,,,-0.23731218959353448,,0.014136757212197553,0.018059106299256836,0.014287355900066074,0.01287731764847563,0.012287559946457628,0.00736735401168109,0.012755678450969124,,,,,-0.4005109003197264,3.3600000000000003,2018-02,1.4432573684210526,NEW YORK,49574400061.0285,,,,,,,,87.010875232225,,1.9794736842105267,1.3963157894736848,0.5010526315789479,0.3431578947368421,0.22894736842105257,0.7605263157894742,1.5742105263157895,0.9898625000000001,1.7581775000000002,1.888779,1.6373090000000003,1.4853280000000004,1.2706605,1.9167426315789478,,,,,13275367584.5731
1.706818181818182,2.2736363636363635,2.977727272727273,2.754757142857143,1.94629,1.7524533333333332,3.0518181818181818,2.0937409523809523,3.1318181818181827,2.3356085714285713,2.816818181818181,2.0731818181818187,2.499740476190476,Refinancing_Purchase of Apartments_Coops,0.012218965852112284,0.04293471096083044,0.3885035354635134,0.3949086397562307,0.37362917519466415,0.23608006940151255,0.02842131360875992,0.3009327839882139,,,,,,,,-0.23731218959353448,,0.014136757212197553,0.018059106299256836,0.014287355900066074,0.01287731764847563,0.012287559946457628,0.00736735401168109,0.012755678450969124,,,,,-0.4005109003197264,3.81,2018-05,1.7065971428571427,NEW YORK,50407042046.8076,,,,,,,,86.55198240492871,,2.103181818181818,1.5363636363636366,0.832272727272727,0.7581818181818183,0.6781818181818173,0.993181818181819,1.7368181818181814,1.055242857142857,1.86371,2.057546666666667,1.7162590476190478,1.4743914285714288,1.310259523809524,2.103402857142857,,,,,23885641915.1483
1.8052380952380953,2.328095238095238,2.9123809523809525,2.759644285714286,2.068429047619047,1.9170571428571423,2.9776190476190476,2.1502619047619045,3.0500000000000007,2.330264285714286,2.775714285714286,2.113809523809524,2.4958952380952377,Refinancing_Purchase of Apartments_Coops,0.012218965852112284,0.04293471096083044,0.3885035354635134,0.3949086397562307,0.37362917519466415,0.23608006940151255,0.02842131360875992,0.3009327839882139,,,,,,,,-0.23731218959353448,,0.014136757212197553,0.018059106299256836,0.014287355900066074,0.01287731764847563,0.012287559946457628,0.00736735401168109,0.012755678450969124,,,,,-0.4005109003197264,4.815,2018-06,1.8376333333333337,NEW YORK,50165072031.0326,,,,,,,,87.17587933428369,,3.009761904761905,2.4869047619047624,1.9026190476190479,1.8373809523809528,1.7649999999999997,2.0392857142857146,2.7011904761904764,2.055355714285714,2.7465709523809534,2.897942857142858,2.664738095238096,2.4847357142857143,2.3191047619047627,2.9773666666666667,,,,,
1.9408695652173917,2.445652173913043,2.889130434782609,2.8215668181818185,2.074109545454545,1.9541377272727276,2.970434782608696,2.18963,3.041739130434783,2.323575,2.7678260869565223,2.244347826086957,2.5196563636363636,Refinancing_Purchase of Apartments_Coops,0.012218965852112284,0.04293471096083044,0.3885035354635134,0.3949086397562307,0.37362917519466415,0.23608006940151255,0.02842131360875992,0.3009327839882139,,,,,,,,-0.23731218959353448,,0.014136757212197553,0.018059106299256836,0.014287355900066074,0.01287731764847563,0.012287559946457628,0.00736735401168109,0.012755678450969124,,,,,-0.4005109003197264,3.93,2018-08,1.916485,NEW YORK,50563742345.0186,,,,,,,,85.8866598662335,,1.9891304347826084,1.4843478260869571,1.0408695652173914,0.9595652173913041,0.888260869565217,1.1621739130434778,1.6856521739130432,1.1084331818181816,1.855890454545455,1.9758622727272726,1.74037,1.6064250000000002,1.4103436363636366,2.013515,,,,,
0.03181818181818183,0.37136363636363634,3.589999999999999,0.9993009523809523,0.23288904761904766,0.2141833333333333,4.399545454545455,0.24197238095238102,4.494090909090908,0.2530461904761905,2.3404545454545453,0.16772727272727275,0.4528776190476191,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,5.55,2009-12,0.17885714285714288,WASHINGTON,,,,,27396832704.0094,,,,,95.78917846656341,5.518181818181818,5.178636363636364,1.9600000000000009,1.1504545454545445,1.0559090909090916,3.2095454545454545,5.382272727272727,4.550699047619047,5.317110952380952,5.335816666666666,5.3080276190476186,5.296953809523809,5.0971223809523805,5.371142857142857,14018940117.4091,,,,
0.07954545454545457,0.3181818181818181,3.2040909090909095,1.187955909090909,0.3487363636363637,0.3291213636363637,3.9499999999999997,0.4336950000000001,4.127727272727272,0.5368986363636363,1.9963636363636363,0.19090909090909092,0.7518195454545455,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,6.1,2010-06,0.29840136363636366,WASHINGTON,,,,,30207558860.6451,,,,,94.7176548951663,6.0204545454545455,5.781818181818181,2.89590909090909,2.15,1.9722727272727276,4.1036363636363635,5.909090909090908,4.912044090909091,5.751263636363636,5.770878636363636,5.6663049999999995,5.563101363636363,5.348180454545454,5.801598636363636,11833891080.8667,,,,
0.15409090909090908,0.25909090909090904,2.6986363636363637,0.9435780952380955,0.27546238095238096,0.2659952380952381,3.516818181818181,0.3123080952380952,3.8031818181818178,0.3625466666666667,1.4654545454545451,0.19136363636363637,0.5790957142857143,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,4.59,2010-08,0.23101619047619049,WASHINGTON,,,,,31618591270.7387,,,,,93.74313363440879,4.435909090909091,4.330909090909091,1.8913636363636361,1.0731818181818187,0.7868181818181821,3.124545454545455,4.3986363636363635,3.646421904761904,4.314537619047619,4.324004761904762,4.277691904761904,4.227453333333333,4.010904285714286,4.358983809523809,11556490165.0911,,,,
0.0854166666666667,0.2937499999999999,3.2949999999999995,0.7839004761904763,0.26178857142857137,0.25412380952380953,4.173333333333333,0.28196571428571415,4.415,0.30272333333333334,1.9429166666666664,0.19333333333333338,0.4583942857142857,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,3.78,2010-12,0.24122190476190472,WASHINGTON,,,,,31041077337.2648,,,,,90.24550000965358,3.694583333333333,3.48625,0.4850000000000003,-0.3933333333333331,-0.6350000000000002,1.8370833333333334,3.5866666666666664,2.9960995238095234,3.5182114285714285,3.52587619047619,3.4980342857142857,3.4772766666666666,3.321605714285714,3.538778095238095,10792773250.4017,,,,
0.0190909090909091,0.18090909090909094,3.002272727272727,0.7268749999999999,0.18716409090909092,0.1615431818181819,3.9145454545454546,0.21923909090909086,4.2327272727272724,0.24782409090909094,1.5799999999999998,0.1013636363636364,0.39758,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,4.4996,2011-06,0.12706818181818183,WASHINGTON,,,,,34825519831.2788,,,,,90.48744874686929,4.4805090909090906,4.318690909090909,1.497327272727273,0.5850545454545455,0.2668727272727276,2.9196,4.3982363636363635,3.7727250000000003,4.312435909090909,4.338056818181818,4.280360909090909,4.2517759090909095,4.10202,4.372531818181818,12472473242.0863,,,,
0.037500000000000006,0.185,3.003,0.7452261904761905,0.18661904761904766,0.1598857142857143,3.9475000000000002,0.2182333333333334,4.2705,0.24991190476190472,1.541,0.08400000000000002,0.41392857142857137,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,3.88,2011-07,0.12388095238095237,WASHINGTON,,,,,35344521679.5642,,,,,90.7743282432688,3.8425,3.695,0.8769999999999998,-0.06750000000000034,-0.3905000000000003,2.339,3.796,3.1347738095238094,3.693380952380952,3.7201142857142857,3.6617666666666664,3.6300880952380954,3.4660714285714285,3.7561190476190474,13238482167.5647,,,,
0.017391304347826094,0.11478260869565218,2.303043478260869,0.7783581818181818,0.21116590909090904,0.18038681818181818,3.244782608695652,0.24895727272727275,3.6513043478260867,0.29323772727272723,1.021304347826087,0.06217391304347828,0.45919454545454547,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,3.55,2011-08,0.14468363636363638,WASHINGTON,,,,,35385458151.3724,,,,,90.6452366150782,3.532608695652174,3.435217391304348,1.246956521739131,0.3052173913043479,-0.10130434782608688,2.528695652173913,3.4878260869565216,2.771641818181818,3.338834090909091,3.3696131818181816,3.301042727272727,3.2567622727272725,3.090805454545454,3.4053163636363633,12477113046.1263,,,,
0.013500000000000003,0.1145,2.1519999999999997,0.9086428571428572,0.24373904761904758,0.19074095238095234,2.8695,0.3185252380952381,3.128,0.4064785714285714,1.0614999999999999,0.05450000000000003,0.59521,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,3.9,2011-10,0.1416352380952381,WASHINGTON,,,,,35767585536.868996,,,,,89.00857713430821,3.8865,3.7855,1.7480000000000002,1.0305,0.7719999999999998,2.8385,3.8455,2.991357142857143,3.6562609523809524,3.7092590476190477,3.581474761904762,3.4935214285714284,3.3047899999999997,3.7583647619047618,10258833668.6773,,,,
0.0245,0.11500000000000003,1.9664999999999995,1.1145476190476191,0.28289523809523814,0.2014238095238095,2.6950000000000003,0.41424761904761903,3.026,0.5659000000000001,0.835,0.06550000000000003,0.7969761904761906,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,3.54,2012-01,0.14564761904761903,WASHINGTON,,,,,36186315501.0541,,,,,89.02745876405929,3.5155,3.425,1.5735000000000006,0.8449999999999998,0.5140000000000002,2.705,3.4745,2.4254523809523807,3.257104761904762,3.3385761904761906,3.125752380952381,2.9741,2.7430238095238093,3.3943523809523812,11510278467.2037,,,,
0.06363636363636366,0.19000000000000003,2.1727272727272724,1.0534477272727274,0.24185227272727275,0.1893409090909091,2.9404545454545454,0.35079999999999995,3.281363636363636,0.4732886363636363,1.0172727272727273,0.14227272727272727,0.741275,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,3.1,2012-03,0.14720000000000003,WASHINGTON,,,,,37160101000.5239,,,,,89.513287195688,3.0363636363636366,2.91,0.9272727272727277,0.15954545454545466,-0.18136363636363573,2.082727272727273,2.957727272727273,2.046552272727273,2.858147727272727,2.910659090909091,2.7492,2.626711363636364,2.358725,2.9528,11251067892.2966,,,,
0.05190476190476193,0.18904761904761905,1.6223809523809525,1.0691894736842107,0.24319736842105263,0.19464736842105262,2.3061904761904763,0.3459342105263157,2.698095238095238,0.46558684210526313,0.7114285714285714,0.14809523809523809,0.7364000000000004,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,3.55,2012-06,0.163,WASHINGTON,,,,,38410438812.4053,,,,,89.2801736441717,3.498095238095238,3.360952380952381,1.9276190476190473,1.2438095238095235,0.8519047619047617,2.8385714285714285,3.4019047619047615,2.480810526315789,3.306802631578947,3.3553526315789473,3.204065789473684,3.084413157894737,2.813599999999999,3.387,14585937143.4485,,,,
0.09217391304347829,0.18347826086956526,1.6782608695652175,1.0426272727272727,0.23783863636363634,0.18745454545454548,2.3978260869565218,0.3331136363636364,2.7708695652173914,0.43259999999999993,0.7139130434782609,0.14043478260869566,0.7177749999999997,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,2.44,2012-08,0.15374090909090915,WASHINGTON,,,,,39268596272.9965,,,,,88.794109524791,2.3478260869565215,2.256521739130435,0.7617391304347825,0.04217391304347817,-0.3308695652173914,1.7260869565217392,2.2995652173913044,1.3973727272727272,2.2021613636363635,2.2525454545454546,2.1068863636363635,2.0074,1.7222250000000003,2.2862590909090907,11986368496.8635,,,,
0.10952380952380951,0.17952380952380956,1.7461904761904758,0.9185760869565219,0.21346521739130433,0.17955217391304346,2.505714285714286,0.2717391304347827,2.90047619047619,0.3304891304347827,0.7085714285714285,0.14904761904761904,0.5823021739130435,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,5.431,2012-10,0.15320434782608702,WASHINGTON,,,,,39298206327.5877,,,,,86.5850023909696,5.321476190476191,5.251476190476191,3.684809523809524,2.9252857142857143,2.53052380952381,4.722428571428572,5.281952380952381,4.512423913043478,5.217534782608696,5.251447826086957,5.159260869565218,5.100510869565217,4.848697826086957,5.277795652173913,12022315813.7363,,,,
0.020454545454545458,0.11863636363636366,1.9281818181818182,0.6936104761904763,0.19670952380952378,0.1638380952380952,2.7286363636363635,0.23396000000000003,3.112727272727273,0.27416904761904765,0.840909090909091,0.08090909090909093,0.42137333333333327,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,2.7,2013-05,0.1435047619047619,WASHINGTON,,,,,41244159430.5284,,,,,88.4263020205016,2.6795454545454547,2.5813636363636365,0.771818181818182,-0.02863636363636335,-0.4127272727272726,1.8590909090909091,2.619090909090909,2.0063895238095237,2.503290476190476,2.536161904761905,2.46604,2.4258309523809527,2.278626666666667,2.556495238095238,9498561196.652071,,,,
0.020909090909090912,0.12181818181818184,2.5822727272727275,0.6838491304347826,0.19111913043478265,0.15611695652173913,3.3072727272727276,0.232388695652174,3.605,0.26758260869565215,1.4031818181818183,0.07363636363636367,0.40307869565217386,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,5.528166666666667,2013-07,0.12117913043478262,WASHINGTON,,,,,41561863313.5151,,,,,84.4459748156831,5.507257575757577,5.406348484848485,2.94589393939394,2.2208939393939398,1.9231666666666674,4.124984848484849,5.454530303030304,4.844317536231885,5.337047536231885,5.372049710144928,5.295777971014493,5.260584057971015,5.125087971014493,5.406987536231885,8901986132.75728,,,,
0.017500000000000005,0.11850000000000002,2.8095,0.6526857142857143,0.18057476190476196,0.14323238095238094,3.526,0.22133904761904755,3.7870000000000004,0.2531785714285715,1.5959999999999999,0.04150000000000001,0.38033809523809525,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,4.086666666666667,2013-09,0.11272380952380952,WASHINGTON,,,,,43204378466.7468,,,,,80.910251046009,4.069166666666667,3.968166666666667,1.277166666666667,0.5606666666666671,0.2996666666666665,2.490666666666667,4.045166666666667,3.433980952380953,3.906091904761905,3.943434285714286,3.865327619047619,3.8334880952380956,3.7063285714285716,3.973942857142857,10216278752.7557,,,,
0.1059090909090909,0.12136363636363635,2.615909090909091,0.6177847826086957,0.17241521739130433,0.13668260869565219,3.3795454545454544,0.21265,3.6759090909090903,0.2417652173913043,1.366818181818182,0.07590909090909094,0.36121521739130424,Refinancing_Purchase of Apartments_Coops,-0.06882314237904814,-0.06553502844779165,0.5195289503388516,0.5356756789235912,0.5133130887614287,0.24644707774021854,-0.07455786493672716,,,,,0.13752046827712044,,,,,0.3780596310652904,-0.08753360960488021,-0.09007489553741072,-0.08413464382153736,-0.09735459203676962,-0.10845540645790946,-0.11913804659461764,-0.08383806288174755,0.2748152286668849,,,,,4.375,2013-10,0.10426086956521738,WASHINGTON,,,,,44555116847.5878,,,,,82.56600445924391,4.2690909090909095,4.253636363636364,1.7590909090909088,0.9954545454545456,0.6990909090909097,3.008181818181818,4.299090909090909,3.7572152173913045,4.202584782608696,4.2383173913043475,4.16235,4.133234782608696,4.013784782608695,4.270739130434783,9473893018.88319,,,,
