1 Mo,1 Yr,10 Yr,12M,1M,1W,20 Yr,2M,30 Yr,3M,5 Yr,6 Mo,6M,Category,Corr with 1 Mo treasury,Corr with 1 Yr treasury,Corr with 10 Yr treasury,Corr with 20 Yr treasury,Corr with 30 Yr treasury,Corr with 5 Yr treasury,Corr with 6 Mo treasury,Corr with auto_vol(-2),Corr with auto_vol(-3),Corr with auto_vol(-4),Corr with auto_vol(1),Corr with credit_tightness(-2),Corr with credit_tightness(-3),Corr with credit_tightness(-4),Corr with libor 12M,Corr with libor 1M,Corr with libor 1W,Corr with libor 2M,Corr with libor 3M,Corr with libor 6M,Corr with libor ON,Corr with student_vol(-3),Corr with student_vol(-4),Corr with student_vol(3),INTEREST RATE,Month,ON,PROPERTY CITY,auto_vol(-2),auto_vol(-3),auto_vol(-4),auto_vol(1),credit_tightness(-2),credit_tightness(-3),credit_tightness(-4),spread between 1 Mo treasury,spread between 1 Yr treasury,spread between 10 Yr treasury,spread between 20 Yr treasury,spread between 30 Yr treasury,spread between 5 Yr treasury,spread between 6 Mo treasury,spread between libor 12M,spread between libor 1M,spread between libor 1W,spread between libor 2M,spread between libor 3M,spread between libor 6M,spread between libor ON,student_vol(-3),student_vol(-4),student_vol(3)
0.25600000000000006,0.534,1.7794999999999999,1.1407690476190477,0.43129761904761904,0.39233095238095245,2.1990000000000003,0.5186452380952381,2.623,0.6227190476190477,1.222,0.445,0.8697642857142857,Risk Sharing,0.1747691129614899,0.08737194232414636,0.1685184901325353,0.4255375199927877,0.37702777888317823,-0.03920393452257198,0.15141911457596874,-0.6723766567265484,,,,-0.7593852870882819,,,0.04384029388836311,0.16358644784693782,0.1488645495315261,0.1536266670611396,0.12093082362902328,0.06345050867598308,0.1419113142592372,,,-0.713433195152461,4.8,2016-02,0.3714619047619048,NEW YORK,48887248013.451,,,,84.0267577476249,,,4.544,4.266,3.0205,2.6009999999999995,2.1769999999999996,3.578,4.3549999999999995,3.659230952380952,4.368702380952381,4.407669047619048,4.281354761904762,4.177280952380952,3.9302357142857143,4.428538095238095,,,11482367114.4991
0.2531818181818182,0.6563636363636364,1.889090909090909,1.2156690476190475,0.43639523809523806,0.39734047619047613,2.2759090909090913,0.5204357142857143,2.6845454545454546,0.632,1.3759090909090912,0.47,0.9009761904761905,Risk Sharing,0.1747691129614899,0.08737194232414636,0.1685184901325353,0.4255375199927877,0.37702777888317823,-0.03920393452257198,0.15141911457596874,-0.6723766567265484,,,,-0.7593852870882819,,,0.04384029388836311,0.16358644784693782,0.1488645495315261,0.1536266670611396,0.12093082362902328,0.06345050867598308,0.1419113142592372,,,-0.713433195152461,3.96,2016-03,0.3739333333333333,NEW YORK,49276189942.4712,,,,85.2359522201137,,,3.706818181818182,3.3036363636363637,2.0709090909090913,1.6840909090909086,1.2754545454545454,2.584090909090909,3.49,2.7443309523809525,3.523604761904762,3.5626595238095238,3.439564285714286,3.328,3.0590238095238096,3.5860666666666665,,,11692339154.1207
0.496,0.8255000000000002,2.4325,1.7079285714285712,0.7713747619047617,0.720819523809524,2.7475,0.8375133333333332,3.0189999999999997,1.0256928571428574,1.9164999999999996,0.617,1.3400880952380954,Risk Sharing,0.1747691129614899,0.08737194232414636,0.1685184901325353,0.4255375199927877,0.37702777888317823,-0.03920393452257198,0.15141911457596874,-0.6723766567265484,,,,-0.7593852870882819,,,0.04384029388836311,0.16358644784693782,0.1488645495315261,0.1536266670611396,0.12093082362902328,0.06345050867598308,0.1419113142592372,,,-0.713433195152461,4.115,2017-01,0.6908933333333332,NEW YORK,48441183549.9275,,,,88.7707153640316,,,3.619,3.2895,1.6825,1.3675000000000002,1.0960000000000005,2.1985000000000006,3.498,2.407071428571429,3.3436252380952385,3.3941804761904764,3.277486666666667,3.089307142857143,2.774911904761905,3.424106666666667,,,12103218541.1776
0.7281818181818184,1.1227272727272726,2.3036363636363633,1.7495038095238098,1.0114261904761905,0.9479980952380954,2.695909090909091,1.0843647619047618,2.9590909090909094,1.185849523809524,1.836818181818182,1.035,1.424545714285714,Risk Sharing,0.1747691129614899,0.08737194232414636,0.1685184901325353,0.4255375199927877,0.37702777888317823,-0.03920393452257198,0.15141911457596874,-0.6723766567265484,,,,-0.7593852870882819,,,0.04384029388836311,0.16358644784693782,0.1488645495315261,0.1536266670611396,0.12093082362902328,0.06345050867598308,0.1419113142592372,,,-0.713433195152461,5.75,2017-05,0.9286509523809523,NEW YORK,48416221734.2909,,,,88.11497433433529,,,5.0218181818181815,4.627272727272727,3.4463636363636367,3.054090909090909,2.7909090909090906,3.913181818181818,4.715,4.00049619047619,4.7385738095238095,4.802001904761904,4.665635238095238,4.564150476190476,4.325454285714286,4.821349047619048,,,11223830878.8235
0.9957142857142858,1.3976190476190478,2.3600000000000003,1.8208568181818179,1.2385486363636362,1.2040609090909093,2.649047619047619,1.287584090909091,2.8780952380952383,1.3607931818181818,1.9809523809523806,1.2495238095238093,1.541957272727273,Risk Sharing,0.1747691129614899,0.08737194232414636,0.1685184901325353,0.4255375199927877,0.37702777888317823,-0.03920393452257198,0.15141911457596874,-0.6723766567265484,,,,-0.7593852870882819,,,0.04384029388836311,0.16358644784693782,0.1488645495315261,0.1536266670611396,0.12093082362902328,0.06345050867598308,0.1419113142592372,,,-0.713433195152461,4.405,2017-10,1.1834895238095235,NEW YORK,50617906919.2487,,,,88.55316323110772,,,3.4092857142857147,3.0073809523809523,2.045,1.7559523809523814,1.526904761904762,2.4240476190476197,3.155476190476191,2.5841431818181824,3.166451363636364,3.200939090909091,3.1174159090909095,3.0442068181818183,2.8630427272727275,3.2215104761904767,,,12109088557.0787
1.8052380952380953,2.328095238095238,2.9123809523809525,2.759644285714286,2.068429047619047,1.9170571428571423,2.9776190476190476,2.1502619047619045,3.0500000000000007,2.330264285714286,2.775714285714286,2.113809523809524,2.4958952380952377,Risk Sharing,0.1747691129614899,0.08737194232414636,0.1685184901325353,0.4255375199927877,0.37702777888317823,-0.03920393452257198,0.15141911457596874,-0.6723766567265484,,,,-0.7593852870882819,,,0.04384029388836311,0.16358644784693782,0.1488645495315261,0.1536266670611396,0.12093082362902328,0.06345050867598308,0.1419113142592372,,,-0.713433195152461,5.7,2018-06,1.8376333333333337,NEW YORK,50563742345.0186,,,,85.8866598662335,,,3.894761904761905,3.371904761904762,2.7876190476190477,2.7223809523809526,2.6499999999999995,2.9242857142857144,3.586190476190476,2.940355714285714,3.631570952380953,3.782942857142858,3.5497380952380957,3.369735714285714,3.2041047619047625,3.8623666666666665,,,23885641915.1483
0.10952380952380951,0.17952380952380956,1.7461904761904758,0.9185760869565219,0.21346521739130433,0.17955217391304346,2.505714285714286,0.2717391304347827,2.90047619047619,0.3304891304347827,0.7085714285714285,0.14904761904761904,0.5823021739130435,Risk Sharing,-0.8382338761050951,-0.8139664159214031,-0.45290706948154497,-0.096562204004808,0.11270804148641532,-0.6513711405877054,-0.8138620307342451,,-0.7143725819531407,,,,,-0.749906403279356,-0.8073011515884292,-0.8134049082228745,-0.8120658493781623,-0.8124757353688727,-0.8097776786104404,-0.8070138078661722,-0.811819194432281,-0.7684716631144779,,,5.431,2012-10,0.15320434782608702,WASHINGTON,,38410438812.4053,,,,,90.37816904639429,5.321476190476191,5.251476190476191,3.684809523809524,2.9252857142857143,2.53052380952381,4.722428571428572,5.281952380952381,4.512423913043478,5.217534782608696,5.251447826086957,5.159260869565218,5.100510869565217,4.848697826086957,5.277795652173913,10740081615.3953,,
0.020909090909090912,0.12181818181818184,2.5822727272727275,0.6838491304347826,0.19111913043478265,0.15611695652173913,3.3072727272727276,0.232388695652174,3.605,0.26758260869565215,1.4031818181818183,0.07363636363636367,0.40307869565217386,Risk Sharing,-0.8382338761050951,-0.8139664159214031,-0.45290706948154497,-0.096562204004808,0.11270804148641532,-0.6513711405877054,-0.8138620307342451,,-0.7143725819531407,,,,,-0.749906403279356,-0.8073011515884292,-0.8134049082228745,-0.8120658493781623,-0.8124757353688727,-0.8097776786104404,-0.8070138078661722,-0.811819194432281,-0.7684716631144779,,,5.528166666666667,2013-07,0.12117913043478262,WASHINGTON,,41334062733.8549,,,,,90.32258801944451,5.507257575757577,5.406348484848485,2.94589393939394,2.2208939393939398,1.9231666666666674,4.124984848484849,5.454530303030304,4.844317536231885,5.337047536231885,5.372049710144928,5.295777971014493,5.260584057971015,5.125087971014493,5.406987536231885,10210246554.7955,,
0.1059090909090909,0.12136363636363635,2.615909090909091,0.6177847826086957,0.17241521739130433,0.13668260869565219,3.3795454545454544,0.21265,3.6759090909090903,0.2417652173913043,1.366818181818182,0.07590909090909094,0.36121521739130424,Risk Sharing,-0.8382338761050951,-0.8139664159214031,-0.45290706948154497,-0.096562204004808,0.11270804148641532,-0.6513711405877054,-0.8138620307342451,,-0.7143725819531407,,,,,-0.749906403279356,-0.8073011515884292,-0.8134049082228745,-0.8120658493781623,-0.8124757353688727,-0.8097776786104404,-0.8070138078661722,-0.811819194432281,-0.7684716631144779,,,4.9,2013-10,0.10426086956521738,WASHINGTON,,41658198449.9001,,,,,85.7873584996498,4.79409090909091,4.778636363636364,2.284090909090909,1.520454545454546,1.22409090909091,3.533181818181818,4.824090909090909,4.282215217391305,4.727584782608696,4.763317391304348,4.68735,4.658234782608696,4.538784782608696,4.795739130434783,10396023519.0372,,
0.026666666666666665,0.0966666666666667,2.559047619047619,0.537955,0.15035749999999998,0.1198375,3.1152380952380954,0.1914675,3.3899999999999997,0.22609000000000004,1.5928571428571427,0.05190476190476192,0.3231200000000001,Risk Sharing,-0.8382338761050951,-0.8139664159214031,-0.45290706948154497,-0.096562204004808,0.11270804148641532,-0.6513711405877054,-0.8138620307342451,,-0.7143725819531407,,,,,-0.749906403279356,-0.8073011515884292,-0.8134049082228745,-0.8120658493781623,-0.8124757353688727,-0.8097776786104404,-0.8070138078661722,-0.811819194432281,-0.7684716631144779,,,5.811,2014-05,0.08842000000000001,WASHINGTON,,43938467193.2505,,,,,82.11515832772571,5.7843333333333335,5.714333333333333,3.251952380952381,2.6957619047619046,2.4210000000000003,4.218142857142857,5.759095238095238,5.273045,5.6606425,5.6911625,5.6195325,5.58491,5.48788,5.72258,10121843859.6075,,
1.3805263157894736,1.9636842105263155,2.8589473684210525,2.3701375000000002,1.6018225000000001,1.4712210000000003,3.016842105263158,1.722691,3.1310526315789478,1.874672,2.599473684210526,1.7857894736842108,2.0893395000000003,Risk Sharing,-0.8382338761050951,-0.8139664159214031,-0.45290706948154497,-0.096562204004808,0.11270804148641532,-0.6513711405877054,-0.8138620307342451,,-0.7143725819531407,,,,,-0.749906403279356,-0.8073011515884292,-0.8134049082228745,-0.8120658493781623,-0.8124757353688727,-0.8097776786104404,-0.8070138078661722,-0.811819194432281,-0.7684716631144779,,,4.4,2018-02,1.4432573684210526,WASHINGTON,,50828048870.0026,,,,,87.010875232225,3.019473684210527,2.436315789473685,1.541052631578948,1.3831578947368421,1.2689473684210526,1.8005263157894742,2.6142105263157895,2.0298625,2.7981775000000004,2.928779,2.677309,2.5253280000000005,2.3106605,2.9567426315789476,11725018303.5706,,
0.13400000000000004,0.25200000000000006,2.7630000000000003,0.7651345454545454,0.2541922727272727,0.24913818181818187,3.817999999999999,0.27004181818181816,4.186,0.2871204545454545,1.35,0.182,0.44597000000000014,Risk Sharing,-0.07485426500029033,-0.15327941728631264,-0.41383965574497944,-0.3722203985501716,-0.3456724516343768,-0.22377031182399604,-0.122828989306108,,,,-0.6417837616956957,0.6772103273944398,,,-0.20886487116421712,-0.09886397106760282,-0.09526277226715212,-0.106430701734281,-0.1248549154754662,-0.16924509196638737,-0.0975679532633151,0.7334428618130698,,,4.35,2010-11,0.22869727272727272,CHICAGO,,,,31252070876.7547,94.0022251537174,,,4.215999999999999,4.098,1.5869999999999993,0.5320000000000005,0.1639999999999997,2.9999999999999996,4.167999999999999,3.5848654545454544,4.095807727272727,4.1008618181818175,4.079958181818181,4.062879545454545,3.9040299999999997,4.1213027272727265,10792773250.4017,,
0.0854166666666667,0.2937499999999999,3.2949999999999995,0.7839004761904763,0.26178857142857137,0.25412380952380953,4.173333333333333,0.28196571428571415,4.415,0.30272333333333334,1.9429166666666664,0.19333333333333338,0.4583942857142857,Risk Sharing,-0.07485426500029033,-0.15327941728631264,-0.41383965574497944,-0.3722203985501716,-0.3456724516343768,-0.22377031182399604,-0.122828989306108,,,,-0.6417837616956957,0.6772103273944398,,,-0.20886487116421712,-0.09886397106760282,-0.09526277226715212,-0.106430701734281,-0.1248549154754662,-0.16924509196638737,-0.0975679532633151,0.7334428618130698,,,3.6,2010-12,0.24122190476190472,CHICAGO,,,,31041077337.2648,93.74313363440879,,,3.5145833333333334,3.3062500000000004,0.3050000000000006,-0.5733333333333328,-0.815,1.6570833333333337,3.4066666666666667,2.8160995238095237,3.338211428571429,3.3458761904761904,3.318034285714286,3.297276666666667,3.1416057142857143,3.3587780952380952,11568364841.7538,,
0.06363636363636366,0.19000000000000003,2.1727272727272724,1.0534477272727274,0.24185227272727275,0.1893409090909091,2.9404545454545454,0.35079999999999995,3.281363636363636,0.4732886363636363,1.0172727272727273,0.14227272727272727,0.741275,Risk Sharing,-0.07485426500029033,-0.15327941728631264,-0.41383965574497944,-0.3722203985501716,-0.3456724516343768,-0.22377031182399604,-0.122828989306108,,,,-0.6417837616956957,0.6772103273944398,,,-0.20886487116421712,-0.09886397106760282,-0.09526277226715212,-0.106430701734281,-0.1248549154754662,-0.16924509196638737,-0.0975679532633151,0.7334428618130698,,,4.94,2012-03,0.14720000000000003,CHICAGO,,,,37160101000.5239,89.6038877472871,,,4.876363636363637,4.75,2.767272727272728,1.999545454545455,1.6586363636363646,3.922727272727273,4.797727272727273,3.8865522727272728,4.698147727272728,4.7506590909090916,4.589200000000001,4.466711363636364,4.1987250000000005,4.792800000000001,11641401212.0971,,
0.07800000000000003,0.14750000000000002,1.9575,0.7351250000000001,0.20345,0.17309999999999998,2.7840000000000003,0.2419,3.1625000000000005,0.28190000000000004,0.8185000000000002,0.11450000000000005,0.44782500000000003,Risk Sharing,-0.07485426500029033,-0.15327941728631264,-0.41383965574497944,-0.3722203985501716,-0.3456724516343768,-0.22377031182399604,-0.122828989306108,,,,-0.6417837616956957,0.6772103273944398,,,-0.20886487116421712,-0.09886397106760282,-0.09526277226715212,-0.106430701734281,-0.1248549154754662,-0.16924509196638737,-0.0975679532633151,0.7334428618130698,,,5.9289999999999985,2013-03,0.15505000000000002,CHICAGO,,,,41334062733.8549,88.29263433660921,,,5.850999999999998,5.7814999999999985,3.9714999999999985,3.1449999999999982,2.766499999999998,5.110499999999998,5.814499999999999,5.1938749999999985,5.725549999999998,5.755899999999999,5.687099999999998,5.647099999999998,5.481174999999999,5.773949999999998,9123117418.53368,,
0.019047619047619053,0.13285714285714287,2.901904761904762,0.579045,0.16723,0.1273025,3.6266666666666674,0.2127325,3.889047619047619,0.24389749999999996,1.5761904761904764,0.09523809523809526,0.34639499999999995,Risk Sharing,-0.07485426500029033,-0.15327941728631264,-0.41383965574497944,-0.3722203985501716,-0.3456724516343768,-0.22377031182399604,-0.122828989306108,,,,-0.6417837616956957,0.6772103273944398,,,-0.20886487116421712,-0.09886397106760282,-0.09526277226715212,-0.106430701734281,-0.1248549154754662,-0.16924509196638737,-0.0975679532633151,0.7334428618130698,,,5.3586,2013-12,0.10022500000000001,CHICAGO,,,,44462292713.4678,83.69462947740479,,,5.339552380952381,5.2257428571428575,2.456695238095238,1.7319333333333327,1.469552380952381,3.7824095238095237,5.263361904761905,4.779555,5.19137,5.2312975,5.1458675,5.1147025,5.012205,5.258375,9438159522.248821,,
0.01142857142857143,0.10952380952380954,2.5342857142857147,0.5770545454545455,0.15410454545454544,0.12087045454545454,3.0133333333333328,0.19699999999999998,3.26,0.23403181818181817,1.7738095238095242,0.04380952380952382,0.32999090909090917,Risk Sharing,-0.07485426500029033,-0.15327941728631264,-0.41383965574497944,-0.3722203985501716,-0.3456724516343768,-0.22377031182399604,-0.122828989306108,,,,-0.6417837616956957,0.6772103273944398,,,-0.20886487116421712,-0.09886397106760282,-0.09526277226715212,-0.106430701734281,-0.1248549154754662,-0.16924509196638737,-0.0975679532633151,0.7334428618130698,,,6.59,2014-09,0.09027272727272727,CHICAGO,,,,45758876905.2845,82.72786465890579,,,6.578571428571428,6.480476190476191,4.055714285714285,3.576666666666667,3.33,4.816190476190476,6.546190476190476,6.012945454545454,6.435895454545454,6.469129545454545,6.393,6.355968181818182,6.260009090909091,6.499727272727273,10950177839.1879,,
0.29999999999999993,0.736,2.142,1.6029650000000002,0.5631090909090911,0.45880500000000013,2.5369999999999995,0.7006386363636362,2.8620000000000005,0.9084640909090909,1.596,0.5834999999999999,1.2693081818181815,Risk Sharing,-0.07485426500029033,-0.15327941728631264,-0.41383965574497944,-0.3722203985501716,-0.3456724516343768,-0.22377031182399604,-0.122828989306108,,,,-0.6417837616956957,0.6772103273944398,,,-0.20886487116421712,-0.09886397106760282,-0.09526277226715212,-0.106430701734281,-0.1248549154754662,-0.16924509196638737,-0.0975679532633151,0.7334428618130698,,,4.0,2016-11,0.4339245454545454,CHICAGO,,,,47316214443.3566,87.62096056152771,,,3.7,3.2640000000000002,1.858,1.4630000000000005,1.1379999999999995,2.404,3.4165,2.397035,3.4368909090909088,3.541195,3.299361363636364,3.091535909090909,2.7306918181818185,3.5660754545454547,12605986919.9069,,
1.9408695652173917,2.445652173913043,2.889130434782609,2.8215668181818185,2.074109545454545,1.9541377272727276,2.970434782608696,2.18963,3.041739130434783,2.323575,2.7678260869565223,2.244347826086957,2.5196563636363636,Risk Sharing,-0.07485426500029033,-0.15327941728631264,-0.41383965574497944,-0.3722203985501716,-0.3456724516343768,-0.22377031182399604,-0.122828989306108,,,,-0.6417837616956957,0.6772103273944398,,,-0.20886487116421712,-0.09886397106760282,-0.09526277226715212,-0.106430701734281,-0.1248549154754662,-0.16924509196638737,-0.0975679532633151,0.7334428618130698,,,4.572,2018-08,1.916485,CHICAGO,,,,54053069327.694,,,,2.6311304347826083,2.126347826086957,1.6828695652173913,1.601565217391304,1.530260869565217,1.8041739130434777,2.327652173913043,1.7504331818181815,2.497890454545455,2.6178622727272725,2.38237,2.248425,2.0523436363636365,2.6555150000000003,12115078194.3566,,
0.049090909090909116,0.12454545454545456,1.7590909090909093,0.7168333333333334,0.19953333333333334,0.17210476190476193,2.5500000000000003,0.24005714285714277,2.9327272727272726,0.27714285714285714,0.7104545454545454,0.09409090909090913,0.4360190476190476,Risk Sharing,-1.0,-1.0,1.0,0.9999999999999999,0.9999999999999999,-1.0,-1.0,,1.0,,,,-1.0,,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,,-1.0,,5.50565,2013-04,0.1539047619047619,LOS ANGELES,,40995097959.5386,,,,88.29263433660921,,5.456559090909091,5.381104545454545,3.746559090909091,2.95565,2.5729227272727275,4.795195454545455,5.411559090909091,4.7888166666666665,5.306116666666667,5.333545238095239,5.265592857142857,5.2285071428571435,5.069630952380953,5.351745238095238,,9123117418.53368,
0.2608695652173914,0.5682608695652173,1.5565217391304347,1.5097959090909088,0.5122418181818182,0.4429568181818182,1.8895652173913038,0.6351372727272727,2.261739130434783,0.810223181818182,1.1330434782608694,0.4460869565217393,1.1977463636363632,Risk Sharing,-1.0,-1.0,1.0,0.9999999999999999,0.9999999999999999,-1.0,-1.0,,1.0,,,,-1.0,,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,,-1.0,,5.0,2016-08,0.41817045454545454,LOS ANGELES,,50249654907.7038,,,,88.3913281030881,,4.739130434782608,4.431739130434782,3.4434782608695653,3.110434782608696,2.738260869565217,3.8669565217391306,4.553913043478261,3.4902040909090912,4.487758181818181,4.557043181818182,4.364862727272727,4.189776818181818,3.802253636363637,4.5818295454545455,,11412820253.2316,
0.11652173913043477,0.3956521739130435,3.7273913043478255,0.8732952173913044,0.23731173913043485,0.22118086956521738,4.489130434782608,0.25031173913043475,4.644782608695651,0.2684247826086957,2.433043478260869,0.22565217391304354,0.41060652173913054,Risk Sharing,,,,,,,,,,,,,,,,,,,,,,,,,6.805,2010-03,0.20298217391304352,ATLANTA,,,27482962505.147003,,,,99.3021234972081,6.688478260869565,6.4093478260869565,3.077608695652174,2.3158695652173913,2.1602173913043483,4.371956521739131,6.5793478260869565,5.931704782608695,6.567688260869565,6.583819130434782,6.554688260869565,6.536575217391304,6.394393478260869,6.602017826086956,,14217328271.8582,
