,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol,Corr with student_vol,credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90,Corr with mortgage 90
81,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
82,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
83,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
84,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
85,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
86,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
87,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
88,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
89,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
90,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
91,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
92,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
93,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
94,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
95,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
96,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
97,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
98,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
99,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
100,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
101,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
102,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
103,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
104,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
105,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
106,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
107,NAPERVILLE,2017-03,3.35,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.54044347826087,-0.036969997391445845,0.8706386956521739,2.479361304347826,-0.050601391437039844,0.9286352173913045,2.4213647826086957,-0.06549755655538039,0.982656956521739,2.367343043478261,-0.06871971311404064,1.134713043478261,2.215286956521739,-0.09008819355894626,1.4258673913043478,1.9241326086956523,-0.14860912665494763,1.8069104347826086,1.5430895652173915,-0.22112966480139737,0.662608695652174,2.687391304347826,-0.00020223718749300663,0.8856521739130436,2.4643478260869562,-0.07283727219532267,1.0104347826086957,2.3395652173913044,-0.13482888604887727,2.013478260869565,1.336521739130435,-0.07316927952628256,2.4817391304347827,0.8682608695652174,0.08642893305769508,2.8317391304347823,0.5182608695652178,0.11375335811302235,3.0813043478260873,0.2686956521739128,0.12845841097761798,48441183549.9275,-0.2262092557695616,12509011080.2031,-0.4556185711514824,88.1697673489486,-0.8990141539724853,1.9,0.2346540799230609,1.5,0.21945663695674233
