,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol(4),Corr with student_vol(4),credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90,Corr with mortgage 90
27,AUGUSTA,2015-04,3.56,Improvements_Additions for Apartments_Coops,0.12200000000000003,3.438,0.613754867998876,0.14605250000000003,3.4139475,0.6122694642419251,0.18076750000000003,3.3792325,0.5974539154379653,0.22830999999999996,3.33169,0.5831581725134837,0.27596,3.28404,0.5624047172611232,0.404505,3.155495,0.525685195904922,0.6969449999999999,2.863055,0.5050786496308041,0.018181818181818188,3.541818181818182,0.6180992994025241,0.09363636363636368,3.4663636363636363,0.5735676651330358,0.23363636363636367,3.326363636363636,0.5645366264001395,1.3545454545454545,2.2054545454545456,0.629740161004052,1.9349999999999996,1.6250000000000004,0.5172257874287682,2.334090909090909,1.225909090909091,0.36261813169002416,2.5859090909090905,0.9740909090909096,0.3197743655888874,47036055605.935,0.2794329531732396,10986955735.8103,0.6134760588091881,82.122236078369,-0.21760951466312597,3.6,-0.3564778513658673,1.6,-0.2810112898334044
28,AUGUSTA,2015-04,3.56,Improvements_Additions for Apartments_Coops,0.12200000000000003,3.438,0.613754867998876,0.14605250000000003,3.4139475,0.6122694642419251,0.18076750000000003,3.3792325,0.5974539154379653,0.22830999999999996,3.33169,0.5831581725134837,0.27596,3.28404,0.5624047172611232,0.404505,3.155495,0.525685195904922,0.6969449999999999,2.863055,0.5050786496308041,0.018181818181818188,3.541818181818182,0.6180992994025241,0.09363636363636368,3.4663636363636363,0.5735676651330358,0.23363636363636367,3.326363636363636,0.5645366264001395,1.3545454545454545,2.2054545454545456,0.629740161004052,1.9349999999999996,1.6250000000000004,0.5172257874287682,2.334090909090909,1.225909090909091,0.36261813169002416,2.5859090909090905,0.9740909090909096,0.3197743655888874,47036055605.935,0.2794329531732396,10986955735.8103,0.6134760588091881,82.122236078369,-0.21760951466312597,3.6,-0.3564778513658673,1.6,-0.2810112898334044
29,AUGUSTA,2015-04,3.56,Improvements_Additions for Apartments_Coops,0.12200000000000003,3.438,0.613754867998876,0.14605250000000003,3.4139475,0.6122694642419251,0.18076750000000003,3.3792325,0.5974539154379653,0.22830999999999996,3.33169,0.5831581725134837,0.27596,3.28404,0.5624047172611232,0.404505,3.155495,0.525685195904922,0.6969449999999999,2.863055,0.5050786496308041,0.018181818181818188,3.541818181818182,0.6180992994025241,0.09363636363636368,3.4663636363636363,0.5735676651330358,0.23363636363636367,3.326363636363636,0.5645366264001395,1.3545454545454545,2.2054545454545456,0.629740161004052,1.9349999999999996,1.6250000000000004,0.5172257874287682,2.334090909090909,1.225909090909091,0.36261813169002416,2.5859090909090905,0.9740909090909096,0.3197743655888874,47036055605.935,0.2794329531732396,10986955735.8103,0.6134760588091881,82.122236078369,-0.21760951466312597,3.6,-0.3564778513658673,1.6,-0.2810112898334044
30,AUGUSTA,2015-04,3.56,Improvements_Additions for Apartments_Coops,0.12200000000000003,3.438,0.613754867998876,0.14605250000000003,3.4139475,0.6122694642419251,0.18076750000000003,3.3792325,0.5974539154379653,0.22830999999999996,3.33169,0.5831581725134837,0.27596,3.28404,0.5624047172611232,0.404505,3.155495,0.525685195904922,0.6969449999999999,2.863055,0.5050786496308041,0.018181818181818188,3.541818181818182,0.6180992994025241,0.09363636363636368,3.4663636363636363,0.5735676651330358,0.23363636363636367,3.326363636363636,0.5645366264001395,1.3545454545454545,2.2054545454545456,0.629740161004052,1.9349999999999996,1.6250000000000004,0.5172257874287682,2.334090909090909,1.225909090909091,0.36261813169002416,2.5859090909090905,0.9740909090909096,0.3197743655888874,47036055605.935,0.2794329531732396,10986955735.8103,0.6134760588091881,82.122236078369,-0.21760951466312597,3.6,-0.3564778513658673,1.6,-0.2810112898334044
31,AUGUSTA,2015-04,3.56,Improvements_Additions for Apartments_Coops,0.12200000000000003,3.438,0.613754867998876,0.14605250000000003,3.4139475,0.6122694642419251,0.18076750000000003,3.3792325,0.5974539154379653,0.22830999999999996,3.33169,0.5831581725134837,0.27596,3.28404,0.5624047172611232,0.404505,3.155495,0.525685195904922,0.6969449999999999,2.863055,0.5050786496308041,0.018181818181818188,3.541818181818182,0.6180992994025241,0.09363636363636368,3.4663636363636363,0.5735676651330358,0.23363636363636367,3.326363636363636,0.5645366264001395,1.3545454545454545,2.2054545454545456,0.629740161004052,1.9349999999999996,1.6250000000000004,0.5172257874287682,2.334090909090909,1.225909090909091,0.36261813169002416,2.5859090909090905,0.9740909090909096,0.3197743655888874,47036055605.935,0.2794329531732396,10986955735.8103,0.6134760588091881,82.122236078369,-0.21760951466312597,3.6,-0.3564778513658673,1.6,-0.2810112898334044
32,AUGUSTA,2015-05,3.315,Improvements_Additions for Apartments_Coops,0.12315789473684212,3.191842105263158,0.613754867998876,0.14795,3.16705,0.6122694642419251,0.1842289473684211,3.130771052631579,0.5974539154379653,0.2296,3.0854,0.5831581725134837,0.2795368421052632,3.035463157894737,0.5624047172611232,0.41659473684210524,2.898405263157895,0.525685195904922,0.7346236842105265,2.5803763157894735,0.5050786496308041,0.013000000000000001,3.302,0.6180992994025241,0.07950000000000002,3.2355,0.5735676651330358,0.24100000000000002,3.074,0.5645366264001395,1.5385000000000002,1.7764999999999997,0.629740161004052,2.1975000000000002,1.1174999999999997,0.5172257874287682,2.692,0.6229999999999998,0.36261813169002416,2.9550000000000005,0.35999999999999943,0.3197743655888874,47692027772.9219,0.2794329531732396,11492007418.0579,0.6134760588091881,82.23381292700279,-0.21760951466312597,3.8,-0.3564778513658673,1.6,-0.2810112898334044
33,AUGUSTA,2015-05,3.315,Improvements_Additions for Apartments_Coops,0.12315789473684212,3.191842105263158,0.613754867998876,0.14795,3.16705,0.6122694642419251,0.1842289473684211,3.130771052631579,0.5974539154379653,0.2296,3.0854,0.5831581725134837,0.2795368421052632,3.035463157894737,0.5624047172611232,0.41659473684210524,2.898405263157895,0.525685195904922,0.7346236842105265,2.5803763157894735,0.5050786496308041,0.013000000000000001,3.302,0.6180992994025241,0.07950000000000002,3.2355,0.5735676651330358,0.24100000000000002,3.074,0.5645366264001395,1.5385000000000002,1.7764999999999997,0.629740161004052,2.1975000000000002,1.1174999999999997,0.5172257874287682,2.692,0.6229999999999998,0.36261813169002416,2.9550000000000005,0.35999999999999943,0.3197743655888874,47692027772.9219,0.2794329531732396,11492007418.0579,0.6134760588091881,82.23381292700279,-0.21760951466312597,3.8,-0.3564778513658673,1.6,-0.2810112898334044
34,AUGUSTA,2015-05,3.315,Improvements_Additions for Apartments_Coops,0.12315789473684212,3.191842105263158,0.613754867998876,0.14795,3.16705,0.6122694642419251,0.1842289473684211,3.130771052631579,0.5974539154379653,0.2296,3.0854,0.5831581725134837,0.2795368421052632,3.035463157894737,0.5624047172611232,0.41659473684210524,2.898405263157895,0.525685195904922,0.7346236842105265,2.5803763157894735,0.5050786496308041,0.013000000000000001,3.302,0.6180992994025241,0.07950000000000002,3.2355,0.5735676651330358,0.24100000000000002,3.074,0.5645366264001395,1.5385000000000002,1.7764999999999997,0.629740161004052,2.1975000000000002,1.1174999999999997,0.5172257874287682,2.692,0.6229999999999998,0.36261813169002416,2.9550000000000005,0.35999999999999943,0.3197743655888874,47692027772.9219,0.2794329531732396,11492007418.0579,0.6134760588091881,82.23381292700279,-0.21760951466312597,3.8,-0.3564778513658673,1.6,-0.2810112898334044
35,AUGUSTA,2015-05,3.315,Improvements_Additions for Apartments_Coops,0.12315789473684212,3.191842105263158,0.613754867998876,0.14795,3.16705,0.6122694642419251,0.1842289473684211,3.130771052631579,0.5974539154379653,0.2296,3.0854,0.5831581725134837,0.2795368421052632,3.035463157894737,0.5624047172611232,0.41659473684210524,2.898405263157895,0.525685195904922,0.7346236842105265,2.5803763157894735,0.5050786496308041,0.013000000000000001,3.302,0.6180992994025241,0.07950000000000002,3.2355,0.5735676651330358,0.24100000000000002,3.074,0.5645366264001395,1.5385000000000002,1.7764999999999997,0.629740161004052,2.1975000000000002,1.1174999999999997,0.5172257874287682,2.692,0.6229999999999998,0.36261813169002416,2.9550000000000005,0.35999999999999943,0.3197743655888874,47692027772.9219,0.2794329531732396,11492007418.0579,0.6134760588091881,82.23381292700279,-0.21760951466312597,3.8,-0.3564778513658673,1.6,-0.2810112898334044
36,AUGUSTA,2015-05,3.315,Improvements_Additions for Apartments_Coops,0.12315789473684212,3.191842105263158,0.613754867998876,0.14795,3.16705,0.6122694642419251,0.1842289473684211,3.130771052631579,0.5974539154379653,0.2296,3.0854,0.5831581725134837,0.2795368421052632,3.035463157894737,0.5624047172611232,0.41659473684210524,2.898405263157895,0.525685195904922,0.7346236842105265,2.5803763157894735,0.5050786496308041,0.013000000000000001,3.302,0.6180992994025241,0.07950000000000002,3.2355,0.5735676651330358,0.24100000000000002,3.074,0.5645366264001395,1.5385000000000002,1.7764999999999997,0.629740161004052,2.1975000000000002,1.1174999999999997,0.5172257874287682,2.692,0.6229999999999998,0.36261813169002416,2.9550000000000005,0.35999999999999943,0.3197743655888874,47692027772.9219,0.2794329531732396,11492007418.0579,0.6134760588091881,82.23381292700279,-0.21760951466312597,3.8,-0.3564778513658673,1.6,-0.2810112898334044
37,AUGUSTA,2015-05,3.315,Improvements_Additions for Apartments_Coops,0.12315789473684212,3.191842105263158,0.613754867998876,0.14795,3.16705,0.6122694642419251,0.1842289473684211,3.130771052631579,0.5974539154379653,0.2296,3.0854,0.5831581725134837,0.2795368421052632,3.035463157894737,0.5624047172611232,0.41659473684210524,2.898405263157895,0.525685195904922,0.7346236842105265,2.5803763157894735,0.5050786496308041,0.013000000000000001,3.302,0.6180992994025241,0.07950000000000002,3.2355,0.5735676651330358,0.24100000000000002,3.074,0.5645366264001395,1.5385000000000002,1.7764999999999997,0.629740161004052,2.1975000000000002,1.1174999999999997,0.5172257874287682,2.692,0.6229999999999998,0.36261813169002416,2.9550000000000005,0.35999999999999943,0.3197743655888874,47692027772.9219,0.2794329531732396,11492007418.0579,0.6134760588091881,82.23381292700279,-0.21760951466312597,3.8,-0.3564778513658673,1.6,-0.2810112898334044
38,AUGUSTA,2015-05,3.315,Improvements_Additions for Apartments_Coops,0.12315789473684212,3.191842105263158,0.613754867998876,0.14795,3.16705,0.6122694642419251,0.1842289473684211,3.130771052631579,0.5974539154379653,0.2296,3.0854,0.5831581725134837,0.2795368421052632,3.035463157894737,0.5624047172611232,0.41659473684210524,2.898405263157895,0.525685195904922,0.7346236842105265,2.5803763157894735,0.5050786496308041,0.013000000000000001,3.302,0.6180992994025241,0.07950000000000002,3.2355,0.5735676651330358,0.24100000000000002,3.074,0.5645366264001395,1.5385000000000002,1.7764999999999997,0.629740161004052,2.1975000000000002,1.1174999999999997,0.5172257874287682,2.692,0.6229999999999998,0.36261813169002416,2.9550000000000005,0.35999999999999943,0.3197743655888874,47692027772.9219,0.2794329531732396,11492007418.0579,0.6134760588091881,82.23381292700279,-0.21760951466312597,3.8,-0.3564778513658673,1.6,-0.2810112898334044
39,AUGUSTA,2015-05,3.315,Improvements_Additions for Apartments_Coops,0.12315789473684212,3.191842105263158,0.613754867998876,0.14795,3.16705,0.6122694642419251,0.1842289473684211,3.130771052631579,0.5974539154379653,0.2296,3.0854,0.5831581725134837,0.2795368421052632,3.035463157894737,0.5624047172611232,0.41659473684210524,2.898405263157895,0.525685195904922,0.7346236842105265,2.5803763157894735,0.5050786496308041,0.013000000000000001,3.302,0.6180992994025241,0.07950000000000002,3.2355,0.5735676651330358,0.24100000000000002,3.074,0.5645366264001395,1.5385000000000002,1.7764999999999997,0.629740161004052,2.1975000000000002,1.1174999999999997,0.5172257874287682,2.692,0.6229999999999998,0.36261813169002416,2.9550000000000005,0.35999999999999943,0.3197743655888874,47692027772.9219,0.2794329531732396,11492007418.0579,0.6134760588091881,82.23381292700279,-0.21760951466312597,3.8,-0.3564778513658673,1.6,-0.2810112898334044
40,AUGUSTA,2016-04,3.42,Improvements_Additions for Apartments_Coops,0.38031428571428566,3.039685714285714,0.613754867998876,0.39864523809523805,3.021354761904762,0.6122694642419251,0.4373976190476192,2.9826023809523807,0.5974539154379653,0.5229452380952381,2.8970547619047617,0.5831581725134837,0.6327499999999999,2.7872500000000002,0.5624047172611232,0.9025404761904764,2.5174595238095234,0.525685195904922,1.2222214285714286,2.1977785714285716,0.5050786496308041,0.18761904761904763,3.2323809523809524,0.6180992994025241,0.37238095238095237,3.0476190476190474,0.5735676651330358,0.5557142857142858,2.864285714285714,0.5645366264001395,1.2580952380952382,2.1619047619047618,0.629740161004052,1.8052380952380953,1.6147619047619046,0.5172257874287682,2.2104761904761907,1.2095238095238092,0.36261813169002416,2.6233333333333335,0.7966666666666664,0.3197743655888874,48887248013.451,0.2794329531732396,11412820253.2316,0.6134760588091881,85.06205357591242,-0.21760951466312597,3.3,-0.3564778513658673,1.7,-0.2810112898334044
41,AUGUSTA,2016-04,3.42,Improvements_Additions for Apartments_Coops,0.38031428571428566,3.039685714285714,0.613754867998876,0.39864523809523805,3.021354761904762,0.6122694642419251,0.4373976190476192,2.9826023809523807,0.5974539154379653,0.5229452380952381,2.8970547619047617,0.5831581725134837,0.6327499999999999,2.7872500000000002,0.5624047172611232,0.9025404761904764,2.5174595238095234,0.525685195904922,1.2222214285714286,2.1977785714285716,0.5050786496308041,0.18761904761904763,3.2323809523809524,0.6180992994025241,0.37238095238095237,3.0476190476190474,0.5735676651330358,0.5557142857142858,2.864285714285714,0.5645366264001395,1.2580952380952382,2.1619047619047618,0.629740161004052,1.8052380952380953,1.6147619047619046,0.5172257874287682,2.2104761904761907,1.2095238095238092,0.36261813169002416,2.6233333333333335,0.7966666666666664,0.3197743655888874,48887248013.451,0.2794329531732396,11412820253.2316,0.6134760588091881,85.06205357591242,-0.21760951466312597,3.3,-0.3564778513658673,1.7,-0.2810112898334044
42,AUGUSTA,2016-04,3.42,Improvements_Additions for Apartments_Coops,0.38031428571428566,3.039685714285714,0.613754867998876,0.39864523809523805,3.021354761904762,0.6122694642419251,0.4373976190476192,2.9826023809523807,0.5974539154379653,0.5229452380952381,2.8970547619047617,0.5831581725134837,0.6327499999999999,2.7872500000000002,0.5624047172611232,0.9025404761904764,2.5174595238095234,0.525685195904922,1.2222214285714286,2.1977785714285716,0.5050786496308041,0.18761904761904763,3.2323809523809524,0.6180992994025241,0.37238095238095237,3.0476190476190474,0.5735676651330358,0.5557142857142858,2.864285714285714,0.5645366264001395,1.2580952380952382,2.1619047619047618,0.629740161004052,1.8052380952380953,1.6147619047619046,0.5172257874287682,2.2104761904761907,1.2095238095238092,0.36261813169002416,2.6233333333333335,0.7966666666666664,0.3197743655888874,48887248013.451,0.2794329531732396,11412820253.2316,0.6134760588091881,85.06205357591242,-0.21760951466312597,3.3,-0.3564778513658673,1.7,-0.2810112898334044
43,AUGUSTA,2016-04,3.42,Improvements_Additions for Apartments_Coops,0.38031428571428566,3.039685714285714,0.613754867998876,0.39864523809523805,3.021354761904762,0.6122694642419251,0.4373976190476192,2.9826023809523807,0.5974539154379653,0.5229452380952381,2.8970547619047617,0.5831581725134837,0.6327499999999999,2.7872500000000002,0.5624047172611232,0.9025404761904764,2.5174595238095234,0.525685195904922,1.2222214285714286,2.1977785714285716,0.5050786496308041,0.18761904761904763,3.2323809523809524,0.6180992994025241,0.37238095238095237,3.0476190476190474,0.5735676651330358,0.5557142857142858,2.864285714285714,0.5645366264001395,1.2580952380952382,2.1619047619047618,0.629740161004052,1.8052380952380953,1.6147619047619046,0.5172257874287682,2.2104761904761907,1.2095238095238092,0.36261813169002416,2.6233333333333335,0.7966666666666664,0.3197743655888874,48887248013.451,0.2794329531732396,11412820253.2316,0.6134760588091881,85.06205357591242,-0.21760951466312597,3.3,-0.3564778513658673,1.7,-0.2810112898334044
44,AUGUSTA,2016-04,3.42,Improvements_Additions for Apartments_Coops,0.38031428571428566,3.039685714285714,0.613754867998876,0.39864523809523805,3.021354761904762,0.6122694642419251,0.4373976190476192,2.9826023809523807,0.5974539154379653,0.5229452380952381,2.8970547619047617,0.5831581725134837,0.6327499999999999,2.7872500000000002,0.5624047172611232,0.9025404761904764,2.5174595238095234,0.525685195904922,1.2222214285714286,2.1977785714285716,0.5050786496308041,0.18761904761904763,3.2323809523809524,0.6180992994025241,0.37238095238095237,3.0476190476190474,0.5735676651330358,0.5557142857142858,2.864285714285714,0.5645366264001395,1.2580952380952382,2.1619047619047618,0.629740161004052,1.8052380952380953,1.6147619047619046,0.5172257874287682,2.2104761904761907,1.2095238095238092,0.36261813169002416,2.6233333333333335,0.7966666666666664,0.3197743655888874,48887248013.451,0.2794329531732396,11412820253.2316,0.6134760588091881,85.06205357591242,-0.21760951466312597,3.3,-0.3564778513658673,1.7,-0.2810112898334044
45,AUGUSTA,2016-04,3.42,Improvements_Additions for Apartments_Coops,0.38031428571428566,3.039685714285714,0.613754867998876,0.39864523809523805,3.021354761904762,0.6122694642419251,0.4373976190476192,2.9826023809523807,0.5974539154379653,0.5229452380952381,2.8970547619047617,0.5831581725134837,0.6327499999999999,2.7872500000000002,0.5624047172611232,0.9025404761904764,2.5174595238095234,0.525685195904922,1.2222214285714286,2.1977785714285716,0.5050786496308041,0.18761904761904763,3.2323809523809524,0.6180992994025241,0.37238095238095237,3.0476190476190474,0.5735676651330358,0.5557142857142858,2.864285714285714,0.5645366264001395,1.2580952380952382,2.1619047619047618,0.629740161004052,1.8052380952380953,1.6147619047619046,0.5172257874287682,2.2104761904761907,1.2095238095238092,0.36261813169002416,2.6233333333333335,0.7966666666666664,0.3197743655888874,48887248013.451,0.2794329531732396,11412820253.2316,0.6134760588091881,85.06205357591242,-0.21760951466312597,3.3,-0.3564778513658673,1.7,-0.2810112898334044
46,AUGUSTA,2016-04,3.42,Improvements_Additions for Apartments_Coops,0.38031428571428566,3.039685714285714,0.613754867998876,0.39864523809523805,3.021354761904762,0.6122694642419251,0.4373976190476192,2.9826023809523807,0.5974539154379653,0.5229452380952381,2.8970547619047617,0.5831581725134837,0.6327499999999999,2.7872500000000002,0.5624047172611232,0.9025404761904764,2.5174595238095234,0.525685195904922,1.2222214285714286,2.1977785714285716,0.5050786496308041,0.18761904761904763,3.2323809523809524,0.6180992994025241,0.37238095238095237,3.0476190476190474,0.5735676651330358,0.5557142857142858,2.864285714285714,0.5645366264001395,1.2580952380952382,2.1619047619047618,0.629740161004052,1.8052380952380953,1.6147619047619046,0.5172257874287682,2.2104761904761907,1.2095238095238092,0.36261813169002416,2.6233333333333335,0.7966666666666664,0.3197743655888874,48887248013.451,0.2794329531732396,11412820253.2316,0.6134760588091881,85.06205357591242,-0.21760951466312597,3.3,-0.3564778513658673,1.7,-0.2810112898334044
47,AUGUSTA,2016-04,3.42,Improvements_Additions for Apartments_Coops,0.38031428571428566,3.039685714285714,0.613754867998876,0.39864523809523805,3.021354761904762,0.6122694642419251,0.4373976190476192,2.9826023809523807,0.5974539154379653,0.5229452380952381,2.8970547619047617,0.5831581725134837,0.6327499999999999,2.7872500000000002,0.5624047172611232,0.9025404761904764,2.5174595238095234,0.525685195904922,1.2222214285714286,2.1977785714285716,0.5050786496308041,0.18761904761904763,3.2323809523809524,0.6180992994025241,0.37238095238095237,3.0476190476190474,0.5735676651330358,0.5557142857142858,2.864285714285714,0.5645366264001395,1.2580952380952382,2.1619047619047618,0.629740161004052,1.8052380952380953,1.6147619047619046,0.5172257874287682,2.2104761904761907,1.2095238095238092,0.36261813169002416,2.6233333333333335,0.7966666666666664,0.3197743655888874,48887248013.451,0.2794329531732396,11412820253.2316,0.6134760588091881,85.06205357591242,-0.21760951466312597,3.3,-0.3564778513658673,1.7,-0.2810112898334044
48,AUGUSTA,2016-06,4.02,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.6295590909090905,0.613754867998876,0.41572500000000007,3.6042749999999995,0.6122694642419251,0.4527090909090909,3.5672909090909086,0.5974539154379653,0.5394386363636363,3.4805613636363635,0.5831581725134837,0.6516204545454546,3.368379545454545,0.5624047172611232,0.9360386363636366,3.083961363636363,0.525685195904922,1.2592227272727274,2.760777272727272,0.5050786496308041,0.22136363636363632,3.7986363636363634,0.6180992994025241,0.40409090909090906,3.6159090909090903,0.5735676651330358,0.5522727272727272,3.4677272727272723,0.5645366264001395,1.1663636363636367,2.8536363636363626,0.629740161004052,1.6440909090909095,2.37590909090909,0.5172257874287682,2.019090909090909,2.0009090909090905,0.36261813169002416,2.452272727272727,1.5677272727272724,0.3197743655888874,49206523977.8161,0.2794329531732396,11692339154.1207,0.6134760588091881,84.0267577476249,-0.21760951466312597,3.5,-0.3564778513658673,1.4,-0.2810112898334044
49,AUGUSTA,2016-06,4.02,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.6295590909090905,0.613754867998876,0.41572500000000007,3.6042749999999995,0.6122694642419251,0.4527090909090909,3.5672909090909086,0.5974539154379653,0.5394386363636363,3.4805613636363635,0.5831581725134837,0.6516204545454546,3.368379545454545,0.5624047172611232,0.9360386363636366,3.083961363636363,0.525685195904922,1.2592227272727274,2.760777272727272,0.5050786496308041,0.22136363636363632,3.7986363636363634,0.6180992994025241,0.40409090909090906,3.6159090909090903,0.5735676651330358,0.5522727272727272,3.4677272727272723,0.5645366264001395,1.1663636363636367,2.8536363636363626,0.629740161004052,1.6440909090909095,2.37590909090909,0.5172257874287682,2.019090909090909,2.0009090909090905,0.36261813169002416,2.452272727272727,1.5677272727272724,0.3197743655888874,49206523977.8161,0.2794329531732396,11692339154.1207,0.6134760588091881,84.0267577476249,-0.21760951466312597,3.5,-0.3564778513658673,1.4,-0.2810112898334044
50,AUGUSTA,2016-06,4.02,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.6295590909090905,0.613754867998876,0.41572500000000007,3.6042749999999995,0.6122694642419251,0.4527090909090909,3.5672909090909086,0.5974539154379653,0.5394386363636363,3.4805613636363635,0.5831581725134837,0.6516204545454546,3.368379545454545,0.5624047172611232,0.9360386363636366,3.083961363636363,0.525685195904922,1.2592227272727274,2.760777272727272,0.5050786496308041,0.22136363636363632,3.7986363636363634,0.6180992994025241,0.40409090909090906,3.6159090909090903,0.5735676651330358,0.5522727272727272,3.4677272727272723,0.5645366264001395,1.1663636363636367,2.8536363636363626,0.629740161004052,1.6440909090909095,2.37590909090909,0.5172257874287682,2.019090909090909,2.0009090909090905,0.36261813169002416,2.452272727272727,1.5677272727272724,0.3197743655888874,49206523977.8161,0.2794329531732396,11692339154.1207,0.6134760588091881,84.0267577476249,-0.21760951466312597,3.5,-0.3564778513658673,1.4,-0.2810112898334044
51,AUGUSTA,2016-06,4.02,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.6295590909090905,0.613754867998876,0.41572500000000007,3.6042749999999995,0.6122694642419251,0.4527090909090909,3.5672909090909086,0.5974539154379653,0.5394386363636363,3.4805613636363635,0.5831581725134837,0.6516204545454546,3.368379545454545,0.5624047172611232,0.9360386363636366,3.083961363636363,0.525685195904922,1.2592227272727274,2.760777272727272,0.5050786496308041,0.22136363636363632,3.7986363636363634,0.6180992994025241,0.40409090909090906,3.6159090909090903,0.5735676651330358,0.5522727272727272,3.4677272727272723,0.5645366264001395,1.1663636363636367,2.8536363636363626,0.629740161004052,1.6440909090909095,2.37590909090909,0.5172257874287682,2.019090909090909,2.0009090909090905,0.36261813169002416,2.452272727272727,1.5677272727272724,0.3197743655888874,49206523977.8161,0.2794329531732396,11692339154.1207,0.6134760588091881,84.0267577476249,-0.21760951466312597,3.5,-0.3564778513658673,1.4,-0.2810112898334044
52,AUGUSTA,2016-06,4.02,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.6295590909090905,0.613754867998876,0.41572500000000007,3.6042749999999995,0.6122694642419251,0.4527090909090909,3.5672909090909086,0.5974539154379653,0.5394386363636363,3.4805613636363635,0.5831581725134837,0.6516204545454546,3.368379545454545,0.5624047172611232,0.9360386363636366,3.083961363636363,0.525685195904922,1.2592227272727274,2.760777272727272,0.5050786496308041,0.22136363636363632,3.7986363636363634,0.6180992994025241,0.40409090909090906,3.6159090909090903,0.5735676651330358,0.5522727272727272,3.4677272727272723,0.5645366264001395,1.1663636363636367,2.8536363636363626,0.629740161004052,1.6440909090909095,2.37590909090909,0.5172257874287682,2.019090909090909,2.0009090909090905,0.36261813169002416,2.452272727272727,1.5677272727272724,0.3197743655888874,49206523977.8161,0.2794329531732396,11692339154.1207,0.6134760588091881,84.0267577476249,-0.21760951466312597,3.5,-0.3564778513658673,1.4,-0.2810112898334044
53,AUGUSTA,2016-06,4.02,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.6295590909090905,0.613754867998876,0.41572500000000007,3.6042749999999995,0.6122694642419251,0.4527090909090909,3.5672909090909086,0.5974539154379653,0.5394386363636363,3.4805613636363635,0.5831581725134837,0.6516204545454546,3.368379545454545,0.5624047172611232,0.9360386363636366,3.083961363636363,0.525685195904922,1.2592227272727274,2.760777272727272,0.5050786496308041,0.22136363636363632,3.7986363636363634,0.6180992994025241,0.40409090909090906,3.6159090909090903,0.5735676651330358,0.5522727272727272,3.4677272727272723,0.5645366264001395,1.1663636363636367,2.8536363636363626,0.629740161004052,1.6440909090909095,2.37590909090909,0.5172257874287682,2.019090909090909,2.0009090909090905,0.36261813169002416,2.452272727272727,1.5677272727272724,0.3197743655888874,49206523977.8161,0.2794329531732396,11692339154.1207,0.6134760588091881,84.0267577476249,-0.21760951466312597,3.5,-0.3564778513658673,1.4,-0.2810112898334044
54,AUGUSTA,2016-06,4.02,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.6295590909090905,0.613754867998876,0.41572500000000007,3.6042749999999995,0.6122694642419251,0.4527090909090909,3.5672909090909086,0.5974539154379653,0.5394386363636363,3.4805613636363635,0.5831581725134837,0.6516204545454546,3.368379545454545,0.5624047172611232,0.9360386363636366,3.083961363636363,0.525685195904922,1.2592227272727274,2.760777272727272,0.5050786496308041,0.22136363636363632,3.7986363636363634,0.6180992994025241,0.40409090909090906,3.6159090909090903,0.5735676651330358,0.5522727272727272,3.4677272727272723,0.5645366264001395,1.1663636363636367,2.8536363636363626,0.629740161004052,1.6440909090909095,2.37590909090909,0.5172257874287682,2.019090909090909,2.0009090909090905,0.36261813169002416,2.452272727272727,1.5677272727272724,0.3197743655888874,49206523977.8161,0.2794329531732396,11692339154.1207,0.6134760588091881,84.0267577476249,-0.21760951466312597,3.5,-0.3564778513658673,1.4,-0.2810112898334044
